# sloughing=True,sloughing_time=164.23994516264565
time_s,h_total_m,h_crit_m,alpha_water_wall
2.200301591963755854e+01,3.562150196034839875e-03,8.199631014124195497e-03,0.000000000000000000e+00
2.300311989744609065e+01,3.558186649556073066e-03,8.191145871225767247e-03,0.000000000000000000e+00
2.400322387525462631e+01,3.554225672789435540e-03,8.182666048552431071e-03,0.000000000000000000e+00
2.500332785306315841e+01,3.550267266366307229e-03,8.174191547802302574e-03,0.000000000000000000e+00
2.600343183087169052e+01,3.546311430917512518e-03,8.165722370672203259e-03,0.000000000000000000e+00
2.700353580868022618e+01,3.542358167073337161e-03,8.157258518857721241e-03,0.000000000000000000e+00
2.800363978648875829e+01,3.538407475463519174e-03,8.148799994053174817e-03,0.000000000000000000e+00
2.900374376429729395e+01,3.534459356717235389e-03,8.140346797951589913e-03,0.000000000000000000e+00
3.000384774210582606e+01,3.530513811463103190e-03,8.131898932244703559e-03,0.000000000000000000e+00
3.100395171991435816e+01,3.526570840329206966e-03,8.123456398623017660e-03,0.000000000000000000e+00
3.200405569772289027e+01,3.522630443943046072e-03,8.115019198775691445e-03,0.000000000000000000e+00
3.300415967553142593e+01,3.518692622931560848e-03,8.106587334390588304e-03,0.000000000000000000e+00
3.400426365333996159e+01,3.514757377921120911e-03,8.098160807154258442e-03,0.000000000000000000e+00
3.500436763114849015e+01,3.510824709537533825e-03,8.089739618751957961e-03,0.000000000000000000e+00
3.600447160895702581e+01,3.506894618406000003e-03,8.081323770867543041e-03,0.000000000000000000e+00
3.700457558676556147e+01,3.502967105151164311e-03,8.072913265183593104e-03,0.000000000000000000e+00
3.800467956457409002e+01,3.499042170397086149e-03,8.064508103381334489e-03,0.000000000000000000e+00
3.900478354238262568e+01,3.495119814767218194e-03,8.056108287140595348e-03,0.000000000000000000e+00
4.000488752019116134e+01,3.491200038884447170e-03,8.047713818139911462e-03,0.000000000000000000e+00
4.100499149799968990e+01,3.487282843371037038e-03,8.039324698056363183e-03,0.000000000000000000e+00
4.200509547580822556e+01,3.483368228848658914e-03,8.030940928565691653e-03,0.000000000000000000e+00
4.300519945361676122e+01,3.479456195938411024e-03,8.022562511342300542e-03,0.000000000000000000e+00
4.400530343142528977e+01,3.475546745260740637e-03,8.014189448059103396e-03,0.000000000000000000e+00
4.500540740923382543e+01,3.471639877435494809e-03,8.005821740387632918e-03,0.000000000000000000e+00
4.600551138704236109e+01,3.467735593081928622e-03,7.997459389998063523e-03,0.000000000000000000e+00
4.700561536485088965e+01,3.463833892818656175e-03,7.989102398559084703e-03,0.000000000000000000e+00
4.800571934265942531e+01,3.459934777263692657e-03,7.980750767738018989e-03,0.000000000000000000e+00
4.900582332046796097e+01,3.456038247034401868e-03,7.972404499200686639e-03,0.000000000000000000e+00
5.000592729827649663e+01,3.452144302747510961e-03,7.964063594611449012e-03,0.000000000000000000e+00
5.100603127608502518e+01,3.448252945019138205e-03,7.955728055633264073e-03,0.000000000000000000e+00
5.200613525389356084e+01,3.444364174464769560e-03,7.947397883927636089e-03,0.000000000000000000e+00
5.300623923170209650e+01,3.440477991699214446e-03,7.939073081154518485e-03,0.000000000000000000e+00
5.400634320951062506e+01,3.436594397336672959e-03,7.930753648972463030e-03,0.000000000000000000e+00
5.500644718731916072e+01,3.432713391990656945e-03,7.922439589038444627e-03,0.000000000000000000e+00
5.600655116512769638e+01,3.428834976274069361e-03,7.914130903008034790e-03,0.000000000000000000e+00
5.700665514293622493e+01,3.424959150799138791e-03,7.905827592535254189e-03,0.000000000000000000e+00
5.800675912074476059e+01,3.421085916177416409e-03,7.897529659272577857e-03,0.000000000000000000e+00
5.900686309855329625e+01,3.417215273019796797e-03,7.889237104870969880e-03,0.000000000000000000e+00
6.000696707636182481e+01,3.413347221936506234e-03,7.880949930979860851e-03,0.000000000000000000e+00
6.100707105417036047e+01,3.409481763537099228e-03,7.872668139247137459e-03,0.000000000000000000e+00
6.200717503197889613e+01,3.405618898430467622e-03,7.864391731319171977e-03,0.000000000000000000e+00
6.300727900978742468e+01,3.401758627224797660e-03,7.856120708840706041e-03,0.000000000000000000e+00
6.400738298759596034e+01,3.397900950527603381e-03,7.847855073454959932e-03,0.000000000000000000e+00
6.500748696540449600e+01,3.394045868945705369e-03,7.839594826803544109e-03,0.000000000000000000e+00
6.600759094321303166e+01,3.390193383085256772e-03,7.831339970526547678e-03,0.000000000000000000e+00
6.700769492102156732e+01,3.386343493551661771e-03,7.823090506262344104e-03,0.000000000000000000e+00
6.800779889883008877e+01,3.382496200949649742e-03,7.814846435647761214e-03,0.000000000000000000e+00
6.900790287663862443e+01,3.378651505883262674e-03,7.806607760318046499e-03,0.000000000000000000e+00
7.000800685444716009e+01,3.374809408955807902e-03,7.798374481906766506e-03,0.000000000000000000e+00
7.100811083225569575e+01,3.370969910769883691e-03,7.790146602045871019e-03,0.000000000000000000e+00
7.200821481006423141e+01,3.367133011927394420e-03,7.781924122365698263e-03,0.000000000000000000e+00
7.300831878787276707e+01,3.363298713029471646e-03,7.773707044494846535e-03,0.000000000000000000e+00
7.400842276568128852e+01,3.359467014676563012e-03,7.765495370060326863e-03,0.000000000000000000e+00
7.500852674348982418e+01,3.355637917468382372e-03,7.757289100687477998e-03,0.000000000000000000e+00
7.600863072129835984e+01,3.351811422003898519e-03,7.749088237999933459e-03,0.000000000000000000e+00
7.700873469910689550e+01,3.347987528881341684e-03,7.740892783619631942e-03,0.000000000000000000e+00
7.800883867691543117e+01,3.344166238698210048e-03,7.732702739166839867e-03,0.000000000000000000e+00
7.900894265472396683e+01,3.340347552051247618e-03,7.724518106260099340e-03,0.000000000000000000e+00
8.000904663253248827e+01,3.336531469536447268e-03,7.716338886516228152e-03,0.000000000000000000e+00
8.100915061034102393e+01,3.332717991749030353e-03,7.708165081550288553e-03,0.000000000000000000e+00
8.200925458814955959e+01,3.328907119283489209e-03,7.699996692975672255e-03,0.000000000000000000e+00
8.300935856595809526e+01,3.325098852733525574e-03,7.691833722403956450e-03,0.000000000000000000e+00
8.400946254376663092e+01,3.321293192692091785e-03,7.683676171445013095e-03,0.000000000000000000e+00
8.500956652157516658e+01,3.317490139751359118e-03,7.675524041706923914e-03,0.000000000000000000e+00
8.600967049938368802e+01,3.313689694502730803e-03,7.667377334796011620e-03,0.000000000000000000e+00
8.700977447719222369e+01,3.309891857536822503e-03,7.659236052316806959e-03,0.000000000000000000e+00
8.800987845500075935e+01,3.306096629443453210e-03,7.651100195872017479e-03,0.000000000000000000e+00
8.900998243280929501e+01,3.302304010811660858e-03,7.642969767062558761e-03,0.000000000000000000e+00
9.001008641061783067e+01,3.298514002229707091e-03,7.634844767487583908e-03,0.000000000000000000e+00
9.101019038842636633e+01,3.294726604285026089e-03,7.626725198744346498e-03,0.000000000000000000e+00
9.201029436623490199e+01,3.290941817564260134e-03,7.618611062428301203e-03,0.000000000000000000e+00
9.301039834404342344e+01,3.287159642653261771e-03,7.610502360133084704e-03,0.000000000000000000e+00
9.401050232185195910e+01,3.283380080137046977e-03,7.602399093450439363e-03,0.000000000000000000e+00
9.501060629966049476e+01,3.279603130599817711e-03,7.594301263970234042e-03,0.000000000000000000e+00
9.601071027746903042e+01,3.275828794624966681e-03,7.586208873280502266e-03,0.000000000000000000e+00
9.701081425527756608e+01,3.272057072795062603e-03,7.578121922967391913e-03,0.000000000000000000e+00
9.801091823308610174e+01,3.268287965691842826e-03,7.570040414615146138e-03,0.000000000000000000e+00
9.901102221089462319e+01,3.264521473896196853e-03,7.561964349806089489e-03,0.000000000000000000e+00
1.000111261887031588e+02,3.260757597988188893e-03,7.553893730120648728e-03,0.000000000000000000e+00
1.010112301665116945e+02,3.256996338547037909e-03,7.545828557137326809e-03,0.000000000000000000e+00
1.020113341443202302e+02,3.253237696151135838e-03,7.537768832432739305e-03,0.000000000000000000e+00
1.030114381221287658e+02,3.249481671377976895e-03,7.529714557581460022e-03,0.000000000000000000e+00
1.040115420999373015e+02,3.245728264804247781e-03,7.521665734156206609e-03,0.000000000000000000e+00
1.050116460777458229e+02,3.241977477005727939e-03,7.513622363727648010e-03,0.000000000000000000e+00
1.060117500555543586e+02,3.238229308557351999e-03,7.505584447864513745e-03,0.000000000000000000e+00
1.070118540333628943e+02,3.234483760033205011e-03,7.497551988133592180e-03,0.000000000000000000e+00
1.080119580111714299e+02,3.230740832006475608e-03,7.489524986099640319e-03,0.000000000000000000e+00
1.090120619889799656e+02,3.227000525049461641e-03,7.481503443325378602e-03,0.000000000000000000e+00
1.100121659667885012e+02,3.223262839733604442e-03,7.473487361371570700e-03,0.000000000000000000e+00
1.110122699445970227e+02,3.219527776629443287e-03,7.465476741796935045e-03,0.000000000000000000e+00
1.120123739224055583e+02,3.215795336306635343e-03,7.457471586158169116e-03,0.000000000000000000e+00
1.130124779002140940e+02,3.212065519333900596e-03,7.449471896009847091e-03,0.000000000000000000e+00
1.140125818780226297e+02,3.208338326279116821e-03,7.441477672904612400e-03,0.000000000000000000e+00
1.150126858558311653e+02,3.204613757709192084e-03,7.433488918392905376e-03,0.000000000000000000e+00
1.160127898336397010e+02,3.200891814190158415e-03,7.425505634023178356e-03,0.000000000000000000e+00
1.170128938114482366e+02,3.197172496287150559e-03,7.417527821341819358e-03,0.000000000000000000e+00
1.180129977892567581e+02,3.193455804564332250e-03,7.409555481893032383e-03,0.000000000000000000e+00
1.190131017670652938e+02,3.189741739584979908e-03,7.401588617218977928e-03,0.000000000000000000e+00
1.200132057448738294e+02,3.186030301911417159e-03,7.393627228859658493e-03,0.000000000000000000e+00
1.210133097226823651e+02,3.182321492105045189e-03,7.385671318352974093e-03,0.000000000000000000e+00
1.220134137004909007e+02,3.178615310726305449e-03,7.377720887234645933e-03,0.000000000000000000e+00
1.230135176782994364e+02,3.174911758334721720e-03,7.369775937038297933e-03,0.000000000000000000e+00
1.240136216561079578e+02,3.171210835488840699e-03,7.361836469295335306e-03,0.000000000000000000e+00
1.250137256339164935e+02,3.167512542746281877e-03,7.353902485535053837e-03,0.000000000000000000e+00
1.260138296117250292e+02,3.163816880663684189e-03,7.345973987284508053e-03,0.000000000000000000e+00
1.270139335895335648e+02,3.160123849796723366e-03,7.338050976068585807e-03,0.000000000000000000e+00
1.280140375673420863e+02,3.156433450700110201e-03,7.330133453409954508e-03,0.000000000000000000e+00
1.290141415451506361e+02,3.152745683927590109e-03,7.322221420829095814e-03,0.000000000000000000e+00
1.300142455229591576e+02,3.149060550031897599e-03,7.314314879844198078e-03,0.000000000000000000e+00
1.310143495007677075e+02,3.145378049564818718e-03,7.306413831971281247e-03,0.000000000000000000e+00
1.320144534785762289e+02,3.141698183077126869e-03,7.298518278724073702e-03,0.000000000000000000e+00
1.330145574563847504e+02,3.138020951118623142e-03,7.290628221614083374e-03,0.000000000000000000e+00
1.340146614341933002e+02,3.134346354238101619e-03,7.282743662150531830e-03,0.000000000000000000e+00
1.350147654120018217e+02,3.130674392983338536e-03,7.274864601840338660e-03,0.000000000000000000e+00
1.360148693898103716e+02,3.127005067901109190e-03,7.266991042188126679e-03,0.000000000000000000e+00
1.370149733676188930e+02,3.123338379537179705e-03,7.259122984696244479e-03,0.000000000000000000e+00
1.380150773454274429e+02,3.119674295766258505e-03,7.251255234867831634e-03,1.522104761776320451e-05
1.390151813232359643e+02,3.116007976717911909e-03,7.242628186791706321e-03,3.075822331756341665e-04
1.400152853010444858e+02,3.112330714280316709e-03,7.231878006066836881e-03,7.848897314170771725e-04
1.410153892788530356e+02,3.108637359770279572e-03,7.218198115453952277e-03,1.394433287714595682e-03
1.420154932566615571e+02,3.104924004201194739e-03,7.200975833570141815e-03,2.115672666415989098e-03
1.430155972344701070e+02,3.101187396743859594e-03,7.179701364259315557e-03,2.937287358134002720e-03
1.440157012122786284e+02,3.097424711145667191e-03,7.153931189320427916e-03,3.853824115689713069e-03
1.450158051900871783e+02,3.093633387753697787e-03,7.123263293250862299e-03,4.864018708712282771e-03
1.460159091678956997e+02,3.089811035719937458e-03,7.087321811472344774e-03,5.969406013876125960e-03
1.470160131457042212e+02,3.085955377078540302e-03,7.045748220258798294e-03,7.176085747792337183e-03
1.480161171235127711e+02,3.082064106542125193e-03,6.998179367545641696e-03,8.485151212505008186e-03
1.490162211013212925e+02,3.078135206722349380e-03,6.944296779472506481e-03,9.903419675784671389e-03
1.500163250791298424e+02,3.074166615069842418e-03,6.883774439310210227e-03,1.143981615325046462e-02
1.510164290569383638e+02,3.070156325656684879e-03,6.816294699127129972e-03,1.310367743036025719e-02
1.520165330347468853e+02,3.066102393615655498e-03,6.741548924118191677e-03,1.490596013613833780e-02
1.530166370125554351e+02,3.062002939903761024e-03,6.659238193318491039e-03,1.685948325177576493e-02
1.540167409903639566e+02,3.057856158351890917e-03,6.569074360237193641e-03,1.897923553265374805e-02
1.550168449681725065e+02,3.053660234658782564e-03,6.470767281206747656e-03,2.128675344881724232e-02
1.560169489459810279e+02,3.049413622542691826e-03,6.364068168216297297e-03,2.379486248084185240e-02
1.570170529237895778e+02,3.045114767814348800e-03,6.248726156091680833e-03,2.653540999643342821e-02
1.580171569015980992e+02,3.040762259277724096e-03,6.124512055165193952e-03,2.953327595274009634e-02
1.590172608794066207e+02,3.036349649352470051e-03,5.850796276536646134e-03,3.282648331338599429e-02
1.600173648572151706e+02,3.031704322367719841e-03,4.963494402843555975e-03,3.646069066619118948e-02
1.610174688350236920e+02,3.026559705681201255e-03,4.259139445214154066e-03,4.046963818673726676e-02
1.620175728128322419e+02,3.020882519793186265e-03,3.753345654706492091e-03,4.485927825794237822e-02
1.630176767906407633e+02,3.014839661462912282e-03,3.369692021980714210e-03,4.964881667503895368e-02
1.640177807684492848e+02,3.008700450518083346e-03,3.066333533181709366e-03,5.489956268873220219e-02
1.642399451626456539e+02,3.007353553803867284e-03,3.007318983209906864e-03,1.000000000000000000e+00
