# sloughing=False,sloughing_time=nan
time_s,h_total_m,h_crit_m,alpha_water_wall
1.900813100486587714e+01,1.285445060720122150e-03,9.780017989218069141e-02,0.000000000000000000e+00
2.000852347254758001e+01,1.284681099190497153e-03,9.774295363684271098e-02,0.000000000000000000e+00
2.100891594022928288e+01,1.283917344025864958e-03,9.768574144788098879e-02,0.000000000000000000e+00
2.200930840791098575e+01,1.283153795268904100e-03,9.762854332956999448e-02,0.000000000000000000e+00
2.300970087559268862e+01,1.282390452962323471e-03,9.757135928618650145e-02,0.000000000000000000e+00
2.401009334327439149e+01,1.281627317148838685e-03,9.751418932200787981e-02,0.000000000000000000e+00
2.501048581095609435e+01,1.280864387871184437e-03,9.745703344131312340e-02,0.000000000000000000e+00
2.601087827863779367e+01,1.280101665172117108e-03,9.739989164838283586e-02,0.000000000000000000e+00
2.701127074631949654e+01,1.279339149094411293e-03,9.734276394749902250e-02,0.000000000000000000e+00
2.801166321400119941e+01,1.278576839680858500e-03,9.728565034294511804e-02,0.000000000000000000e+00
2.901205568168290228e+01,1.277814736974266499e-03,9.722855083900591722e-02,0.000000000000000000e+00
3.001244814936460514e+01,1.277052841017461710e-03,9.717146543996756092e-02,0.000000000000000000e+00
3.101284061704630801e+01,1.276291151853292021e-03,9.711439415011796639e-02,0.000000000000000000e+00
3.201323308472800733e+01,1.275529669524618978e-03,9.705733697374614721e-02,0.000000000000000000e+00
3.301362555240971375e+01,1.274768394074323862e-03,9.700029391514272681e-02,0.000000000000000000e+00
3.401401802009141306e+01,1.274007325545308336e-03,9.694326497859981351e-02,0.000000000000000000e+00
3.501441048777311948e+01,1.273246463980489893e-03,9.688625016841093118e-02,0.000000000000000000e+00
3.601480295545481880e+01,1.272485809422802937e-03,9.682924948887086658e-02,0.000000000000000000e+00
3.701519542313652522e+01,1.271725361915203778e-03,9.677226294427612729e-02,0.000000000000000000e+00
3.801558789081822454e+01,1.270965121500660646e-03,9.671529053892426175e-02,0.000000000000000000e+00
3.901598035849992385e+01,1.270205088222164979e-03,9.665833227711462250e-02,0.000000000000000000e+00
4.001637282618163027e+01,1.269445262122720353e-03,9.660138816314750576e-02,0.000000000000000000e+00
4.101676529386332959e+01,1.268685643245363306e-03,9.654445820132583067e-02,0.000000000000000000e+00
4.201715776154503601e+01,1.267926231633130811e-03,9.648754239595254412e-02,0.000000000000000000e+00
4.301755022922673533e+01,1.267167027329087810e-03,9.643064075133286894e-02,0.000000000000000000e+00
4.401794269690844175e+01,1.266408030376313994e-03,9.637375327177320761e-02,0.000000000000000000e+00
4.501833516459014106e+01,1.265649240817909218e-03,9.631687996158147524e-02,0.000000000000000000e+00
4.601872763227184038e+01,1.264890658696988298e-03,9.626002082506686375e-02,0.000000000000000000e+00
4.701912009995354680e+01,1.264132284056685351e-03,9.620317586654010544e-02,0.000000000000000000e+00
4.801951256763524611e+01,1.263374116940155093e-03,9.614634509031345921e-02,0.000000000000000000e+00
4.901990503531695254e+01,1.262616157390579127e-03,9.608952850070144602e-02,0.000000000000000000e+00
5.002029750299865185e+01,1.261858405451127567e-03,9.603272610201765702e-02,0.000000000000000000e+00
5.102068997068035827e+01,1.261100861165014974e-03,9.597593789857915281e-02,0.000000000000000000e+00
5.202108243836205759e+01,1.260343524575466105e-03,9.591916389470386828e-02,0.000000000000000000e+00
5.302147490604375690e+01,1.259586395725725448e-03,9.586240409471130652e-02,0.000000000000000000e+00
5.402186737372546332e+01,1.258829474659056355e-03,9.580565850292237229e-02,0.000000000000000000e+00
5.502225984140716264e+01,1.258072761418735407e-03,9.574892712365921932e-02,0.000000000000000000e+00
5.602265230908886906e+01,1.257316256048063253e-03,9.569220996124565282e-02,0.000000000000000000e+00
5.702304477677056838e+01,1.256559958590355072e-03,9.563550702000689352e-02,0.000000000000000000e+00
5.802343724445227480e+01,1.255803869088943170e-03,9.557881830426931402e-02,0.000000000000000000e+00
5.902382971213397411e+01,1.255047987587183059e-03,9.552214381836127144e-02,0.000000000000000000e+00
6.002422217981568053e+01,1.254292314128443910e-03,9.546548356661216372e-02,0.000000000000000000e+00
6.102461464749737985e+01,1.253536848756111807e-03,9.540883755335272109e-02,0.000000000000000000e+00
6.202500711517907916e+01,1.252781591513593218e-03,9.535220578291532523e-02,0.000000000000000000e+00
6.302539958286078559e+01,1.252026542444317162e-03,9.529558825963412028e-02,0.000000000000000000e+00
6.402579205054249201e+01,1.251271701591723934e-03,9.523898498784413857e-02,0.000000000000000000e+00
6.502618451822418422e+01,1.250517068999275512e-03,9.518239597188216106e-02,0.000000000000000000e+00
6.602657698590589064e+01,1.249762644710450355e-03,9.512582121608632868e-02,0.000000000000000000e+00
6.702696945358759706e+01,1.249008428768737331e-03,9.506926072479549017e-02,0.000000000000000000e+00
6.802736192126930348e+01,1.248254421217667807e-03,9.501271450235190819e-02,0.000000000000000000e+00
6.902775438895099569e+01,1.247500622100767946e-03,9.495618255309754008e-02,0.000000000000000000e+00
7.002814685663270211e+01,1.246747031461586898e-03,9.489966488137602241e-02,0.000000000000000000e+00
7.102853932431440853e+01,1.245993649343698096e-03,9.484316149153307340e-02,0.000000000000000000e+00
7.202893179199610074e+01,1.245240475790687336e-03,9.478667238791517458e-02,0.000000000000000000e+00
7.302932425967780716e+01,1.244487510846161880e-03,9.473019757487076420e-02,0.000000000000000000e+00
7.402971672735951358e+01,1.243734754553746337e-03,9.467373705674947404e-02,0.000000000000000000e+00
7.503010919504122000e+01,1.242982206957083963e-03,9.461729083790249017e-02,0.000000000000000000e+00
7.603050166272291222e+01,1.242229868099834498e-03,9.456085892268235871e-02,0.000000000000000000e+00
7.703089413040461864e+01,1.241477738025674807e-03,9.450444131544287474e-02,0.000000000000000000e+00
7.803128659808632506e+01,1.240725816778301925e-03,9.444803802053952646e-02,0.000000000000000000e+00
7.903167906576801727e+01,1.239974104401432835e-03,9.439164904232931474e-02,0.000000000000000000e+00
8.003207153344972369e+01,1.239222600938799700e-03,9.433527438517050334e-02,0.000000000000000000e+00
8.103246400113143011e+01,1.238471306434155497e-03,9.427891405342300746e-02,0.000000000000000000e+00
8.203285646881313653e+01,1.237720220931269469e-03,9.422256805144796354e-02,0.000000000000000000e+00
8.303324893649482874e+01,1.236969344473930156e-03,9.416623638360809012e-02,0.000000000000000000e+00
8.403364140417653516e+01,1.236218677105943228e-03,9.410991905426750737e-02,0.000000000000000000e+00
8.503403387185824158e+01,1.235468218871129537e-03,9.405361606779147343e-02,0.000000000000000000e+00
8.603442633953993379e+01,1.234717969813336385e-03,9.399732742854739753e-02,0.000000000000000000e+00
8.703481880722164021e+01,1.233967929976419750e-03,9.394105314090334113e-02,0.000000000000000000e+00
8.803521127490334663e+01,1.233218099404260765e-03,9.388479320922937799e-02,0.000000000000000000e+00
8.903560374258505306e+01,1.232468478140754005e-03,9.382854763789663655e-02,0.000000000000000000e+00
9.003599621026674527e+01,1.231719066229816596e-03,9.377231643127804939e-02,0.000000000000000000e+00
9.103638867794845169e+01,1.230969863715383229e-03,9.371609959374792298e-02,0.000000000000000000e+00
9.203678114563015811e+01,1.230220870641402691e-03,9.365989712968172953e-02,0.000000000000000000e+00
9.303717361331185032e+01,1.229472087051851738e-03,9.360370904345706455e-02,0.000000000000000000e+00
9.403756608099355674e+01,1.228723512990703226e-03,9.354753533945135702e-02,0.000000000000000000e+00
9.503795854867526316e+01,1.227975148501973379e-03,9.349137602204539432e-02,0.000000000000000000e+00
9.603835101635696958e+01,1.227226993629682971e-03,9.343523109562028306e-02,0.000000000000000000e+00
9.703874348403866179e+01,1.226479048417873814e-03,9.337910056455889229e-02,0.000000000000000000e+00
9.803913595172036821e+01,1.225731312910610703e-03,9.332298443324581194e-02,0.000000000000000000e+00
9.903952841940207463e+01,1.224983787151964938e-03,9.326688270606627029e-02,0.000000000000000000e+00
1.000399208870837811e+02,1.224236471186040346e-03,9.321079538740796588e-02,0.000000000000000000e+00
1.010403133547654733e+02,1.223489365056950294e-03,9.315472248165937441e-02,0.000000000000000000e+00
1.020407058224471797e+02,1.222742468808818992e-03,9.309866399320997077e-02,0.000000000000000000e+00
1.030410982901288861e+02,1.221995782485810113e-03,9.304261992645208867e-02,0.000000000000000000e+00
1.040414907578105783e+02,1.221249306132089502e-03,9.298659028577849206e-02,0.000000000000000000e+00
1.050418832254922847e+02,1.220503039791845119e-03,9.293057507558354080e-02,0.000000000000000000e+00
1.060422756931739912e+02,1.219756983509279018e-03,9.287457430026282990e-02,0.000000000000000000e+00
1.070426681608556976e+02,1.219011137328617758e-03,9.281858796421377233e-02,0.000000000000000000e+00
1.080430606285373898e+02,1.218265501294106979e-03,9.276261607183539093e-02,0.000000000000000000e+00
1.090434530962190962e+02,1.217520075450000995e-03,9.270665862752736075e-02,0.000000000000000000e+00
1.100438455639008026e+02,1.216774859840581875e-03,9.265071563569159119e-02,0.000000000000000000e+00
1.110442380315824948e+02,1.216029854510139712e-03,9.259478710073056063e-02,0.000000000000000000e+00
1.120446304992642013e+02,1.215285059502999292e-03,9.253887302704955076e-02,0.000000000000000000e+00
1.130450229669459077e+02,1.214540474863492342e-03,9.248297341905435676e-02,0.000000000000000000e+00
1.140454154346276141e+02,1.213796100635967934e-03,9.242708828115214770e-02,0.000000000000000000e+00
1.150458079023093063e+02,1.213051936864794657e-03,9.237121761775167472e-02,0.000000000000000000e+00
1.160462003699910127e+02,1.212307983594360181e-03,9.231536143326322941e-02,0.000000000000000000e+00
1.170465928376727192e+02,1.211564240869071260e-03,9.225951973209853274e-02,0.000000000000000000e+00
1.180469853053544114e+02,1.210820708733351993e-03,9.220369251867074900e-02,0.000000000000000000e+00
1.190473777730361178e+02,1.210077387231646212e-03,9.214787979739455515e-02,0.000000000000000000e+00
1.200477702407178242e+02,1.209334276408407073e-03,9.209208157268543304e-02,0.000000000000000000e+00
1.210481627083995306e+02,1.208591376308123730e-03,9.203629784896158461e-02,0.000000000000000000e+00
1.220485551760812228e+02,1.207848686975289887e-03,9.198052863064169749e-02,0.000000000000000000e+00
1.230489476437629293e+02,1.207106208454419849e-03,9.192477392214609688e-02,0.000000000000000000e+00
1.240493401114446357e+02,1.206363940790046354e-03,9.186903372789648192e-02,0.000000000000000000e+00
1.250497325791263279e+02,1.205621884026718835e-03,9.181330805231598113e-02,0.000000000000000000e+00
1.260501250468080343e+02,1.204880038209009277e-03,9.175759689982936063e-02,0.000000000000000000e+00
1.270505175144897407e+02,1.204138403381507447e-03,9.170190027486291307e-02,0.000000000000000000e+00
1.280509099821714472e+02,1.203396979588820023e-03,9.164621818184426338e-02,0.000000000000000000e+00
1.290513024498531536e+02,1.202655766875566912e-03,9.159055062520204959e-02,0.000000000000000000e+00
1.300516949175348600e+02,1.201914765286391656e-03,9.153489760936682484e-02,0.000000000000000000e+00
1.310520873852165380e+02,1.201173974865956014e-03,9.147925913877043291e-02,0.000000000000000000e+00
1.320524798528982444e+02,1.200433395658937787e-03,9.142363521784625802e-02,0.000000000000000000e+00
1.330528723205799508e+02,1.199693027710035161e-03,9.136802585102900276e-02,0.000000000000000000e+00
1.340532647882616573e+02,1.198952871063962370e-03,9.131243104275489630e-02,0.000000000000000000e+00
1.350536572559433637e+02,1.198212925765453161e-03,9.125685079746152784e-02,0.000000000000000000e+00
1.360540497236250701e+02,1.197473191859257978e-03,9.120128511958797146e-02,0.000000000000000000e+00
1.370544421913067765e+02,1.196733669390145048e-03,9.114573401357453641e-02,0.000000000000000000e+00
1.380548346589884545e+02,1.195994358402905798e-03,9.109019748386347481e-02,0.000000000000000000e+00
1.390552271266701609e+02,1.195255258942346833e-03,9.103467553489819064e-02,0.000000000000000000e+00
1.400556195943518674e+02,1.194516371053290157e-03,9.097916817112342014e-02,0.000000000000000000e+00
1.410560120620335738e+02,1.193777694780576637e-03,9.092367539698520407e-02,0.000000000000000000e+00
1.420564045297152802e+02,1.193039230169071641e-03,9.086819721693166485e-02,0.000000000000000000e+00
1.430567969973969866e+02,1.192300977263652251e-03,9.081273363541179922e-02,0.000000000000000000e+00
1.440571894650786930e+02,1.191562936109214193e-03,9.075728465687607494e-02,0.000000000000000000e+00
1.450575819327603710e+02,1.190825106750675096e-03,9.070185028577672226e-02,0.000000000000000000e+00
1.460579744004420775e+02,1.190087489232961697e-03,9.064643052656669309e-02,0.000000000000000000e+00
1.470583668681237839e+02,1.189350083601036943e-03,9.059102538370178426e-02,0.000000000000000000e+00
1.480587593358054903e+02,1.188612889899862916e-03,9.053563486163769547e-02,0.000000000000000000e+00
1.490591518034871967e+02,1.187875908174430102e-03,9.048025896483243014e-02,0.000000000000000000e+00
1.500595442711689032e+02,1.187139138469744601e-03,9.042489769774519903e-02,0.000000000000000000e+00
1.510599367388506096e+02,1.186402580830830293e-03,9.036955106483658684e-02,0.000000000000000000e+00
1.520603292065322876e+02,1.185666235302728624e-03,9.031421907056864928e-02,0.000000000000000000e+00
1.530607216742139940e+02,1.184930101930498601e-03,9.025890171940480211e-02,0.000000000000000000e+00
1.540611141418957004e+02,1.184194180759233061e-03,9.020359901581100071e-02,0.000000000000000000e+00
1.550615066095774068e+02,1.183458471834006407e-03,9.014831096425202084e-02,0.000000000000000000e+00
1.560618990772591133e+02,1.182722975199944435e-03,9.009303756919646855e-02,0.000000000000000000e+00
1.570622915449408197e+02,1.181987690902180531e-03,9.003777883511357438e-02,0.000000000000000000e+00
1.580626840126225261e+02,1.181252618985868027e-03,8.998253476647423421e-02,0.000000000000000000e+00
1.590630764803042041e+02,1.180517759496175871e-03,8.992730536775056516e-02,0.000000000000000000e+00
1.600634689479859105e+02,1.179783112478292092e-03,8.987209064341612763e-02,0.000000000000000000e+00
1.610638614156676169e+02,1.179048677977419463e-03,8.981689059794570329e-02,0.000000000000000000e+00
1.620642538833493234e+02,1.178314456038785695e-03,8.976170523581603056e-02,0.000000000000000000e+00
1.630646463510310298e+02,1.177580446707628906e-03,8.970653456150468052e-02,0.000000000000000000e+00
1.640650388187127362e+02,1.176846650029214104e-03,8.965137857949130595e-02,0.000000000000000000e+00
1.650654312863944426e+02,1.176113066048817789e-03,8.959623729425653105e-02,0.000000000000000000e+00
1.660658237540761206e+02,1.175379694811739661e-03,8.954111071028270086e-02,0.000000000000000000e+00
1.670662162217578270e+02,1.174646536363293300e-03,8.948599883205339556e-02,0.000000000000000000e+00
1.680666086894395335e+02,1.173913590748808982e-03,8.943090166405345820e-02,0.000000000000000000e+00
1.690670011571212399e+02,1.173180858013644304e-03,8.937581921076988289e-02,0.000000000000000000e+00
1.700673936248029463e+02,1.172448338203163805e-03,8.932075147669019111e-02,0.000000000000000000e+00
1.710677860924846527e+02,1.171716031362758691e-03,8.926569846630404148e-02,0.000000000000000000e+00
1.720681785601663591e+02,1.170983937537827761e-03,8.921066018410175880e-02,0.000000000000000000e+00
1.730685710278480371e+02,1.170252056773799518e-03,8.915563663457584664e-02,0.000000000000000000e+00
1.740689634955297436e+02,1.169520389116120032e-03,8.910062782222032129e-02,0.000000000000000000e+00
1.750693559632114500e+02,1.168788934610243396e-03,8.904563375152983740e-02,0.000000000000000000e+00
1.760697484308931564e+02,1.168057693301648202e-03,8.899065442700092310e-02,0.000000000000000000e+00
1.770701408985748628e+02,1.167326618912367317e-03,8.893559664987060742e-02,1.754392291281791022e-05
1.780705333662565693e+02,1.166594441982716449e-03,8.887796635954048341e-02,1.339138237540146161e-04
1.790709258339382757e+02,1.165859711330782464e-03,8.881493327030196006e-02,3.025520010224080555e-04
1.800713183016199537e+02,1.165121494502513889e-03,8.874467443189157367e-02,5.198935706503618210e-04
1.810717107693016601e+02,1.164378883071456438e-03,8.866541302643954348e-02,7.862390358933346287e-04
1.820721032369833665e+02,1.163630904386886477e-03,8.857524413373972505e-02,1.116706446529179813e-03
1.830724957046650729e+02,1.162876049703751068e-03,8.847121151870003530e-02,1.544573700836944291e-03
1.840728881723467794e+02,1.162112620945009037e-03,8.834999469357388002e-02,2.058679989335553909e-03
1.850732806400284858e+02,1.161339413192067098e-03,8.820923713680454969e-02,2.643991342282786799e-03
1.860736731077101922e+02,1.160555099898710578e-03,8.804633941304752798e-02,3.312943528610080672e-03
1.870740655753918986e+02,1.159758617685709321e-03,8.785921916347369520e-02,4.053521002064781539e-03
1.880744580430735766e+02,1.158948761873767773e-03,8.764551211557194965e-02,4.882390465508553920e-03
1.890748505107552830e+02,1.158124562810715309e-03,8.740331628547316767e-02,5.787890104395011261e-03
1.900752429784369895e+02,1.157284948845167761e-03,8.713052473132447406e-02,6.783696018325589827e-03
1.910756354461186959e+02,1.156429099757603487e-03,8.682552413895162913e-02,7.863327622161136662e-03
1.920760279138004023e+02,1.155556068364002034e-03,8.648646941149668033e-02,9.042934206750329398e-03
1.930764203814821087e+02,1.154662010035813202e-03,8.436058821533284902e-02,1.030224840364742794e-02
1.940768128491638151e+02,1.153705227333001911e-03,7.805252290658246106e-02,1.159814996367930506e-02
1.950772053168454931e+02,1.152642023311350409e-03,7.113400864901009424e-02,1.291206514138799367e-02
1.960775977845271996e+02,1.151450663017808233e-03,6.554618530638622875e-02,1.424560321325150751e-02
1.970779902522089060e+02,1.150155388928993322e-03,6.105856802065240396e-02,1.560049312055472245e-02
1.980783827198906124e+02,1.148801613379973408e-03,5.749422310263762464e-02,1.697847891693793354e-02
1.990787751875723188e+02,1.147456528555951651e-03,5.453777569640982231e-02,1.838132235315254742e-02
2.000791676552540252e+02,1.146221340900599418e-03,5.195665098984034863e-02,1.981080502158228188e-02
2.010795601229357317e+02,1.101928888077613466e-03,5.075300830629641408e-02,2.126872977860813640e-02
2.020799525906174097e+02,1.099887407834483329e-03,4.930629379228074899e-02,2.275692136317690115e-02
2.030803450582991161e+02,1.097824097508928081e-03,4.784085120930062912e-02,2.427722610887820404e-02
2.040807375259808225e+02,1.095752103627120524e-03,4.636109065841190896e-02,2.583151062304672729e-02
2.050811299936625289e+02,1.093687947871451556e-03,4.491439797504424847e-02,2.742165927994855840e-02
2.060815224613442354e+02,1.091649946926166693e-03,4.350925712918549126e-02,2.904957034558725351e-02
2.070819149290259418e+02,1.089658805172694653e-03,4.216405656758349940e-02,3.071715051868689067e-02
2.080823073967076482e+02,1.087735579091617371e-03,4.088456858297385976e-02,3.242630763560373081e-02
2.090826998643893262e+02,1.085904666686187759e-03,3.967304714916448233e-02,3.417894124594204192e-02
2.100830923320710326e+02,1.084192628815032911e-03,3.855191284868592083e-02,3.597693072021690419e-02
2.110834847997527390e+02,1.082629100547851829e-03,3.752460244018841068e-02,3.782212050079295645e-02
2.120838772674344455e+02,1.081263324145546184e-03,3.660451176769347059e-02,3.971630205245762352e-02
2.130842697351161519e+02,1.045013363579399028e-03,3.772507144041228194e-02,4.166119200938568634e-02
2.140846622027978583e+02,1.042423325367840530e-03,3.604707203252511399e-02,4.365840595118003487e-02
2.150850546704795647e+02,1.039990377193841017e-03,3.456593934186141803e-02,4.570942717259317278e-02
2.160854471381612427e+02,1.037751710452511659e-03,3.325325278732683965e-02,4.781556974016516748e-02
2.170858396058429491e+02,1.035741853647950033e-03,3.210319226756693650e-02,4.997793505532263647e-02
2.180862320735246556e+02,1.033995254449044960e-03,3.110731348116100442e-02,5.219736106858998553e-02
2.190866245412063620e+02,1.032575200405470633e-03,3.027009666140826477e-02,5.447436321455107616e-02
2.200870170088880684e+02,9.932529587204147123e-04,3.039903997646187586e-02,5.680906606273400383e-02
2.210874094765697748e+02,9.906243736799830689e-04,2.893614320083707711e-02,5.920112460502471169e-02
2.220878019442514812e+02,9.883592057405010938e-04,2.773590206132275221e-02,6.164963402235156681e-02
2.230881944119331592e+02,9.864808836910550927e-04,2.676414089125984594e-02,6.415302668370327643e-02
2.240885868796148657e+02,9.850394964119036072e-04,2.599929188222894691e-02,6.670895501093038193e-02
2.250889793472965721e+02,9.443968434356958671e-04,2.582522701210997196e-02,6.931415865734116832e-02
2.260893718149782785e+02,9.419280863567720732e-04,2.459123712112543103e-02,7.196431412878045997e-02
2.270897642826599849e+02,9.399655167931391699e-04,2.364758299554437643e-02,7.465386439494470228e-02
2.280901567503416913e+02,9.385349063241550313e-04,2.294790513946155797e-02,7.737582495591280307e-02
2.290905492180233978e+02,8.971414096893484810e-04,2.264138385718148655e-02,8.012156078227104794e-02
2.300909416857050758e+02,8.949486619803378529e-04,2.161643123522998325e-02,8.288052461597673892e-02
2.310913341533867822e+02,8.933696337836305890e-04,2.089855676524575087e-02,8.563993936802047346e-02
2.320917266210684886e+02,8.517423147347333431e-04,2.068238337352434203e-02,8.838439140708884145e-02
2.330921190887501950e+02,8.496646476387966244e-04,1.972372186262342370e-02,9.109526654377946009e-02
2.340925115564319015e+02,8.482998367961700663e-04,1.912257684417405235e-02,9.374987584979123378e-02
2.350929040241136079e+02,8.059610000837661142e-04,1.873654897976606559e-02,9.631988096085225548e-02
2.360932964917953143e+02,8.044012979749887030e-04,1.804394314749772216e-02,9.876778275766893989e-02
2.370936889594769923e+02,7.620965072775956646e-04,1.781243600448150291e-02,1.010354021844579869e-01
2.380940814271586987e+02,7.321802055300307387e-04,1.301831497219582690e-02,6.737492792629663774e-02
2.390944738948404051e+02,6.886050935963263387e-04,1.249753494302575409e-02,7.038974428683873741e-02
2.400948663625221116e+02,6.863000201788928842e-04,1.170531108104544242e-02,7.358296410297630874e-02
2.410952588302038180e+02,6.423301502362396657e-04,1.108090534300005224e-02,7.697080581772049179e-02
2.420956512978855244e+02,5.982956590609776575e-04,1.050777946267856047e-02,8.057133487077917933e-02
2.430960437655672308e+02,5.962002040667943505e-04,9.737952141594639899e-03,8.440470842579597677e-02
2.440964362332489088e+02,5.519245659948423264e-04,9.036658571280543201e-03,8.849345423566591651e-02
2.450968287009306152e+02,4.648990430747812182e-04,8.172998620337051587e-03,9.286278778492015884e-02
2.460972211686123217e+02,3.337233242917435946e-04,7.947759094604609290e-03,9.754097189249866240e-02
2.470976136362940281e+02,2.034827752791315840e-04,7.689588292250885623e-03,1.025597227166452768e-01
2.480980061039757345e+02,7.399543648095328126e-05,9.401006048955740883e-04,9.218672195091859312e-01
