# sloughing=True,sloughing_time=251.5419859851579
time_s,h_total_m,h_crit_m,alpha_water_wall
1.520951707272326416e+02,4.132587539390694502e-03,5.953947092697495225e-02,0.000000000000000000e+00
1.530957922079585103e+02,4.128980218437553612e-03,5.948771735954447304e-02,0.000000000000000000e+00
1.540964136886844074e+02,4.125374561144240677e-03,5.943598653147090516e-02,0.000000000000000000e+00
1.550970351694103044e+02,4.121770567928293230e-03,5.938427845027020174e-02,0.000000000000000000e+00
1.560976566501362015e+02,4.118168239207209771e-03,5.933259312345769143e-02,0.000000000000000000e+00
1.570982781308620702e+02,4.114567575398585947e-03,5.928093055854997961e-02,0.000000000000000000e+00
1.580988996115879672e+02,4.110968576919986177e-03,5.922929076306313739e-02,0.000000000000000000e+00
1.590995210923138643e+02,4.107371244189043404e-03,5.917767374451404078e-02,0.000000000000000000e+00
1.601001425730397330e+02,4.103775577623399243e-03,5.912607951041978782e-02,0.000000000000000000e+00
1.611007640537656300e+02,4.100181577640744750e-03,5.907450806829780271e-02,0.000000000000000000e+00
1.621013855344915271e+02,4.096589244658760572e-03,5.902295942566553738e-02,0.000000000000000000e+00
1.631020070152174242e+02,4.092998579095184601e-03,5.897143359004098501e-02,0.000000000000000000e+00
1.641026284959432928e+02,4.089409581367782487e-03,5.891993056894249958e-02,0.000000000000000000e+00
1.651032499766691899e+02,4.085822251894314673e-03,5.886845036988820612e-02,0.000000000000000000e+00
1.661038714573950870e+02,4.082236591092586707e-03,5.881699300039685413e-02,0.000000000000000000e+00
1.671044929381209556e+02,4.078652599380410207e-03,5.876555846798717231e-02,0.000000000000000000e+00
1.681051144188468527e+02,4.075070277175641895e-03,5.871414678017831956e-02,0.000000000000000000e+00
1.691057358995727498e+02,4.071489624896149767e-03,5.866275794448955888e-02,0.000000000000000000e+00
1.701063573802986468e+02,4.067910642959825240e-03,5.861139196844043775e-02,0.000000000000000000e+00
1.711069788610245155e+02,4.064333331784564067e-03,5.856004885955049671e-02,0.000000000000000000e+00
1.721076003417504126e+02,4.060757691788288021e-03,5.850872862533936652e-02,0.000000000000000000e+00
1.731082218224763096e+02,4.057183723388957039e-03,5.845743127332726774e-02,0.000000000000000000e+00
1.741088433032021783e+02,4.053611427004522386e-03,5.840615681103411561e-02,0.000000000000000000e+00
1.751094647839280753e+02,4.050040803052989968e-03,5.835490524598055395e-02,0.000000000000000000e+00
1.761100862646539724e+02,4.046471851952324929e-03,5.830367658568651190e-02,0.000000000000000000e+00
1.771107077453798411e+02,4.042904574120558328e-03,5.825247083767270267e-02,0.000000000000000000e+00
1.781113292261057381e+02,4.039338969975722962e-03,5.820128800945979092e-02,0.000000000000000000e+00
1.791119507068316352e+02,4.035775039935857698e-03,5.815012810856842740e-02,0.000000000000000000e+00
1.801125721875575323e+02,4.032212784419001404e-03,5.809899114251913105e-02,0.000000000000000000e+00
1.811131936682834009e+02,4.028652203843244121e-03,5.804787711883307305e-02,0.000000000000000000e+00
1.821138151490092980e+02,4.025093298626669820e-03,5.799678604503118867e-02,0.000000000000000000e+00
1.831144366297351951e+02,4.021536069187368542e-03,5.794571792863436460e-02,0.000000000000000000e+00
1.841150581104610637e+02,4.017980515943459820e-03,5.789467277716388305e-02,0.000000000000000000e+00
1.851156795911869608e+02,4.014426639313039766e-03,5.784365059814044335e-02,0.000000000000000000e+00
1.861163010719128579e+02,4.010874439714233984e-03,5.779265139908518201e-02,0.000000000000000000e+00
1.871169225526387550e+02,4.007323917529953192e-03,5.774167513961626225e-02,5.387281712334412048e-09
1.881175440333646236e+02,4.003774402764815298e-03,5.768981185204432455e-02,8.087915284199848000e-05
1.891181655140905207e+02,4.000222922637339251e-03,5.763304745881650537e-02,2.618575265042282331e-04
1.901187869948164177e+02,3.996667620524253263e-03,5.756887781819335081e-02,5.016466368546696006e-04
1.911194084755422864e+02,3.993107188924146372e-03,5.749553776656580323e-02,7.883600448505224869e-04
1.921200299562681835e+02,3.989540521924511175e-03,5.741153341851712444e-02,1.118263046193478496e-03
1.931206514369940805e+02,3.985966615119630220e-03,5.731550752252057013e-02,1.488400628045055815e-03
1.941212729177199492e+02,3.982384549521174495e-03,5.720621766812300502e-02,1.897141465950793332e-03
1.951218943984458463e+02,3.978793471078792728e-03,5.708250870322603004e-02,2.342494133365017901e-03
1.961225158791717433e+02,3.975192617259050952e-03,5.694334860173690810e-02,2.821589587178338285e-03
1.971231373598976404e+02,3.971581319576748814e-03,5.678783175915349396e-02,3.332094723816909909e-03
1.981237588406235091e+02,3.967958984277882017e-03,5.661515286661329693e-02,3.872538290073464836e-03
1.991243803213494061e+02,3.964325072441869657e-03,5.642458002623258057e-02,4.442191646463922172e-03
2.001250018020753032e+02,3.960679084657950724e-03,5.621543404111364883e-02,5.040905816863981009e-03
2.011256232828011719e+02,3.957020545444273410e-03,5.598706730990210545e-02,5.669646993021422443e-03
2.021262447635270689e+02,3.953348958828540628e-03,5.573880371358614499e-02,6.331842936318693438e-03
2.031268662442529660e+02,3.949663790304715726e-03,5.546991438916568096e-02,7.029836239362655809e-03
2.041274877249788631e+02,3.945964490217068049e-03,5.517964904100894352e-02,7.768169253141325725e-03
2.051281092057047317e+02,3.942250492349209587e-03,5.486723453497033970e-02,8.543693684074047182e-03
2.061287306864306288e+02,3.938521297060692400e-03,5.453198622387418065e-02,9.361552988750942647e-03
2.071293521671565259e+02,3.934776379311570940e-03,5.417318438307335698e-02,1.022240251235566680e-02
2.081299736478823945e+02,3.931015254131703905e-03,5.379016231279318966e-02,1.112759471417758619e-02
2.091305951286082916e+02,3.927237435907080486e-03,5.338225115026876827e-02,1.208132194211548709e-02
2.101312166093341887e+02,3.923442419706619361e-03,5.294875476697117472e-02,1.308679027053621241e-02
2.111318380900600573e+02,3.919629696641867452e-03,5.248897026115712655e-02,1.414973575840211897e-02
2.121324595707859544e+02,3.915798770444336649e-03,5.200221082427795155e-02,1.526854545207774819e-02
2.131330810515118515e+02,3.911949195891089442e-03,5.148785683570025751e-02,1.644999732599145698e-02
2.141337025322377485e+02,3.908080523256954666e-03,5.094528134738816189e-02,1.769693983639245016e-02
2.151343240129636172e+02,3.904192291807188128e-03,5.037384083908047483e-02,1.901526222647286976e-02
2.161349454936895143e+02,3.900284154065265709e-03,4.977304375847493162e-02,2.040612130187735226e-02
2.171355669744154113e+02,3.896355601930936736e-03,4.914220726207777640e-02,2.188531051974775682e-02
2.181361884551412800e+02,3.892406342758454162e-03,4.848088509708988608e-02,2.344522102194493418e-02
2.191368099358671770e+02,3.888435974165331283e-03,4.778852384856010355e-02,2.510923047794088106e-02
2.201374314165930741e+02,3.884444118728402028e-03,4.706457971532138074e-02,2.686990417911078871e-02
2.211380528973189712e+02,3.880421667202252432e-03,4.457506651206921688e-02,2.875335885352477486e-02
2.221386743780448398e+02,3.876271265726045044e-03,3.941883538099013456e-02,3.075744057239945470e-02
2.231392958587707369e+02,3.871914230587249119e-03,3.513209163236565014e-02,3.290078917521266355e-02
2.241399173394966340e+02,3.867323712293921096e-03,3.142535023519718584e-02,3.518553907757235311e-02
2.251405388202225026e+02,3.862524610912142047e-03,2.853887430075892004e-02,3.759867920839772559e-02
2.261411603009483997e+02,3.857612503468161973e-03,2.628919577200895460e-02,4.014893279488376820e-02
2.271417817816742968e+02,3.852694769465230505e-03,2.444020296877952303e-02,4.284924086790443953e-02
2.281424032624001654e+02,3.847891394336330935e-03,2.282097297567479283e-02,4.571501765007337376e-02
2.291430247431260625e+02,3.806428840166100041e-03,2.201012642996250102e-02,4.876424926759508061e-02
2.301436462238519596e+02,3.800360133134785337e-03,2.076664317902089663e-02,5.201770150970220358e-02
2.311442677045778566e+02,3.794254406625059087e-03,1.951193709453551486e-02,5.549913189693178595e-02
2.321448891853037253e+02,3.788139406247964351e-03,1.826018437908238923e-02,5.923602360738564748e-02
2.331455106660296224e+02,3.782052222986335283e-03,1.701372179193376064e-02,6.326017634915981347e-02
2.341461321467555194e+02,3.776040169566098614e-03,1.580339063895412968e-02,6.760846482904946109e-02
2.351467536274813881e+02,3.770152364867581166e-03,1.465535707443176190e-02,7.232383916104273558e-02
2.361473751082072852e+02,3.764435098439788442e-03,1.358286210067809890e-02,7.745644750626352881e-02
2.371479965889331822e+02,3.758931158739390634e-03,1.258935807931808523e-02,8.306506863751576819e-02
2.381486180696590793e+02,3.753681236039880381e-03,1.168795759650539424e-02,8.921885601641157959e-02
2.391492395503849480e+02,3.748719329461865091e-03,1.088277721030795654e-02,9.599943894746743034e-02
2.401498610311108450e+02,3.718864267594971032e-03,1.198324742235914835e-02,1.035034536168883551e-01
2.411504825118367421e+02,3.711984558806059788e-03,1.079941167185727649e-02,1.118455568082802193e-01
2.421511039925626108e+02,3.705381078112435569e-03,9.718593397394843791e-03,1.211619556444090556e-01
2.431517254732885078e+02,3.699120467926230501e-03,8.745561219989306939e-03,1.316144226004764550e-01
2.441523469540144049e+02,3.693243382955924050e-03,7.879456343809964833e-03,1.433946707626139738e-01
2.451529684347402736e+02,3.687773183698297118e-03,7.112392286894354126e-03,1.567287655073876795e-01
2.461535899154661706e+02,3.682735103254546755e-03,6.439345237856873919e-03,1.718809171857106910e-01
2.471542113961920677e+02,3.647870075193373335e-03,6.551844328535902720e-03,1.891555020734681236e-01
2.481548328769179648e+02,3.641127634109050503e-03,5.682369768552025455e-03,2.088954636872151216e-01
2.491554543576438334e+02,3.634970264453099131e-03,4.945039348050288275e-03,2.314744196493009054e-01
2.501560758383697305e+02,3.629394346064394351e-03,4.322210175940600571e-03,2.572791381270381206e-01
2.511566973190956276e+02,3.624388355456360615e-03,3.799647181504707278e-03,2.866791383627526058e-01
2.515419859851579076e+02,3.622615050999557478e-03,3.622387248473010312e-03,nan
