# sloughing=False,sloughing_time=nan
time_s,h_total_m,h_crit_m,alpha_water_wall
4.802668936672699118e+01,2.422032720286060575e-03,1.298583273110920713e-02,0.000000000000000000e+00
4.902723077765998738e+01,2.420216435226248044e-03,1.297661516627719204e-02,0.000000000000000000e+00
5.002777218859299069e+01,2.418400819775365449e-03,1.296740078469607246e-02,0.000000000000000000e+00
5.102831359952598689e+01,2.416585874095304991e-03,1.295818958741778472e-02,0.000000000000000000e+00
5.202885501045898309e+01,2.414771598348027393e-03,1.294898157549462941e-02,0.000000000000000000e+00
5.302939642139197929e+01,2.412957992695538480e-03,1.293977674997914482e-02,0.000000000000000000e+00
5.402993783232497549e+01,2.411145057299917804e-03,1.293057511192423174e-02,0.000000000000000000e+00
5.503047924325797169e+01,2.409332792323260527e-03,1.292137666238289163e-02,0.000000000000000000e+00
5.603102065419096789e+01,2.407521197927753320e-03,1.291218140240858736e-02,0.000000000000000000e+00
5.703156206512396409e+01,2.405710274275608442e-03,1.290298933305492404e-02,0.000000000000000000e+00
5.803210347605696029e+01,2.403900021529119680e-03,1.289380045537591273e-02,0.000000000000000000e+00
5.903264488698995649e+01,2.402090439850605112e-03,1.288461477042569803e-02,0.000000000000000000e+00
6.003318629792295269e+01,2.400281529402452634e-03,1.287543227925879233e-02,0.000000000000000000e+00
6.103372770885594889e+01,2.398473290347102622e-03,1.286625298292996475e-02,0.000000000000000000e+00
6.203426911978894509e+01,2.396665722847045321e-03,1.285707688249426196e-02,0.000000000000000000e+00
6.303481053072194840e+01,2.394858827064822587e-03,1.284790397900697351e-02,0.000000000000000000e+00
6.403535194165493749e+01,2.393052603163042628e-03,1.283873427352374454e-02,0.000000000000000000e+00
6.503589335258793369e+01,2.391247051304349214e-03,1.282956776710041102e-02,0.000000000000000000e+00
6.603643476352092989e+01,2.389442171651445530e-03,1.282040446079309864e-02,0.000000000000000000e+00
6.703697617445392609e+01,2.387637964367092872e-03,1.281124435565823144e-02,0.000000000000000000e+00
6.803751758538692229e+01,2.385834429614095038e-03,1.280208745275248326e-02,0.000000000000000000e+00
6.903805899631991849e+01,2.384031567555316544e-03,1.279293375313280377e-02,0.000000000000000000e+00
7.003860040725292890e+01,2.382229378353673075e-03,1.278378325785643407e-02,0.000000000000000000e+00
7.103914181818592510e+01,2.380427862172131061e-03,1.277463596798085639e-02,0.000000000000000000e+00
7.203968322911892130e+01,2.378627019173710274e-03,1.276549188456384092e-02,0.000000000000000000e+00
7.304022464005191750e+01,2.376826849521482959e-03,1.275635100866343193e-02,0.000000000000000000e+00
7.404076605098491370e+01,2.375027353378573406e-03,1.274721334133791829e-02,0.000000000000000000e+00
7.504130746191790990e+01,2.373228530908154041e-03,1.273807888364586992e-02,0.000000000000000000e+00
7.604184887285090610e+01,2.371430382273459741e-03,1.272894763664615680e-02,0.000000000000000000e+00
7.704239028378390231e+01,2.369632907637764848e-03,1.271981960139785539e-02,0.000000000000000000e+00
7.804293169471689851e+01,2.367836107164407889e-03,1.271069477896038039e-02,0.000000000000000000e+00
7.904347310564989471e+01,2.366039981016769024e-03,1.270157317039334773e-02,0.000000000000000000e+00
8.004401451658289091e+01,2.364244529358297802e-03,1.269245477675674111e-02,0.000000000000000000e+00
8.104455592751588711e+01,2.362449752352456349e-03,1.268333959911061015e-02,0.000000000000000000e+00
8.204509733844888331e+01,2.360655650162794394e-03,1.267422763851544856e-02,0.000000000000000000e+00
8.304563874938187951e+01,2.358862222952908070e-03,1.266511889603199985e-02,0.000000000000000000e+00
8.404618016031487571e+01,2.357069470886441215e-03,1.265601337272123823e-02,0.000000000000000000e+00
8.504672157124787191e+01,2.355277394127081470e-03,1.264691106964436519e-02,0.000000000000000000e+00
8.604726298218086811e+01,2.353485992838570250e-03,1.263781198786287710e-02,0.000000000000000000e+00
8.704780439311386431e+01,2.351695267184702749e-03,1.262871612843851840e-02,0.000000000000000000e+00
8.804834580404686051e+01,2.349905217329325332e-03,1.261962349243333018e-02,0.000000000000000000e+00
8.904888721497985671e+01,2.348115843436344215e-03,1.261053408090963279e-02,0.000000000000000000e+00
9.004942862591285291e+01,2.346327145669705946e-03,1.260144789492996520e-02,0.000000000000000000e+00
9.104997003684584911e+01,2.344539124193405644e-03,1.259236493555711441e-02,0.000000000000000000e+00
9.205051144777884531e+01,2.342751779171491772e-03,1.258328520385414498e-02,0.000000000000000000e+00
9.305105285871184151e+01,2.340965110768071771e-03,1.257420870088442680e-02,0.000000000000000000e+00
9.405159426964483771e+01,2.339179119147289515e-03,1.256513542771150495e-02,0.000000000000000000e+00
9.505213568057783391e+01,2.337393804473352193e-03,1.255606538539925585e-02,0.000000000000000000e+00
9.605267709151084432e+01,2.335609166910509495e-03,1.254699857501178489e-02,0.000000000000000000e+00
9.705321850244384052e+01,2.333825206623060984e-03,1.253793499761343688e-02,0.000000000000000000e+00
9.805375991337683672e+01,2.332041923775359567e-03,1.252887465426884284e-02,0.000000000000000000e+00
9.905430132430983292e+01,2.330259318531809325e-03,1.251981754604288011e-02,0.000000000000000000e+00
1.000548427352428291e+02,2.328477391056858140e-03,1.251076367400067585e-02,0.000000000000000000e+00
1.010553841461758253e+02,2.326696141515002033e-03,1.250171303920758273e-02,0.000000000000000000e+00
1.020559255571088215e+02,2.324915570070806414e-03,1.249266564272932117e-02,0.000000000000000000e+00
1.030564669680418177e+02,2.323135676888862713e-03,1.248362148563174172e-02,0.000000000000000000e+00
1.040570083789748139e+02,2.321356462133826546e-03,1.247458056898101929e-02,0.000000000000000000e+00
1.050575497899078101e+02,2.319577925970396463e-03,1.246554289384355432e-02,0.000000000000000000e+00
1.060580912008408063e+02,2.317800068563318720e-03,1.245650846128599359e-02,0.000000000000000000e+00
1.070586326117738025e+02,2.316022890077396815e-03,1.244747727237527010e-02,0.000000000000000000e+00
1.080591740227067987e+02,2.314246390677475017e-03,1.243844932817853022e-02,0.000000000000000000e+00
1.090597154336397949e+02,2.312470570528450935e-03,1.242942462976319787e-02,0.000000000000000000e+00
1.100602568445727911e+02,2.310695429795265547e-03,1.242040317819691556e-02,0.000000000000000000e+00
1.110607982555057873e+02,2.308920968642917074e-03,1.241138497454761375e-02,0.000000000000000000e+00
1.120613396664387835e+02,2.307147187236445376e-03,1.240237001988344322e-02,0.000000000000000000e+00
1.130618810773717797e+02,2.305374085740959263e-03,1.239335831527290169e-02,0.000000000000000000e+00
1.140624224883047759e+02,2.303601664321574486e-03,1.238434986178452504e-02,0.000000000000000000e+00
1.150629638992377721e+02,2.301829923143490064e-03,1.237534466048728458e-02,0.000000000000000000e+00
1.160635053101707683e+02,2.300058862371939274e-03,1.236634271245030947e-02,0.000000000000000000e+00
1.170640467211037645e+02,2.298288482172207870e-03,1.235734401874300989e-02,0.000000000000000000e+00
1.180645881320367607e+02,2.296518782709638853e-03,1.234834858043508919e-02,0.000000000000000000e+00
1.190651295429697569e+02,2.294749764149609916e-03,1.233935639859641380e-02,0.000000000000000000e+00
1.200656709539027531e+02,2.292981426657541254e-03,1.233036747429708258e-02,0.000000000000000000e+00
1.210662123648357493e+02,2.291213770398907272e-03,1.232138180860747716e-02,0.000000000000000000e+00
1.220667537757687455e+02,2.289446795539250030e-03,1.231239940259829836e-02,0.000000000000000000e+00
1.230672951867017559e+02,2.287680502244131536e-03,1.230342025734036844e-02,0.000000000000000000e+00
1.240678365976347521e+02,2.285914890679174947e-03,1.229444437390482536e-02,0.000000000000000000e+00
1.250683780085677483e+02,2.284149961010042019e-03,1.228547175336299271e-02,0.000000000000000000e+00
1.260689194195007445e+02,2.282385713402444814e-03,1.227650239678645776e-02,0.000000000000000000e+00
1.270694608304337407e+02,2.280622148022151772e-03,1.226753630524709399e-02,0.000000000000000000e+00
1.280700022413667227e+02,2.278859265034973401e-03,1.225857347981698653e-02,0.000000000000000000e+00
1.290705436522997331e+02,2.277097064606760108e-03,1.224961392156842868e-02,0.000000000000000000e+00
1.300710850632327151e+02,2.275335546903419111e-03,1.224065763157399823e-02,0.000000000000000000e+00
1.310716264741657255e+02,2.273574712090893190e-03,1.223170461090646033e-02,0.000000000000000000e+00
1.320721678850987075e+02,2.271814560335174999e-03,1.222275486063882817e-02,0.000000000000000000e+00
1.330727092960317179e+02,2.270055091802310968e-03,1.221380838184440119e-02,0.000000000000000000e+00
1.340732507069646999e+02,2.268296306658398268e-03,1.220486517559672343e-02,0.000000000000000000e+00
1.350737921178977103e+02,2.266538205069556621e-03,1.219592524296945341e-02,0.000000000000000000e+00
1.360743335288307208e+02,2.264780787201971235e-03,1.218698858503660179e-02,0.000000000000000000e+00
1.370748749397637027e+02,2.263024053221869385e-03,1.217805520287237007e-02,0.000000000000000000e+00
1.380754163506967132e+02,2.261268003295521280e-03,1.216912509755119741e-02,0.000000000000000000e+00
1.390759577616296951e+02,2.259512637589254809e-03,1.216019827014780397e-02,0.000000000000000000e+00
1.400764991725627056e+02,2.257757956269428653e-03,1.215127472173707472e-02,0.000000000000000000e+00
1.410770405834956875e+02,2.256003959502450498e-03,1.214235445339413404e-02,0.000000000000000000e+00
1.420775819944286980e+02,2.254250647454770964e-03,1.213343746619433526e-02,0.000000000000000000e+00
1.430781234053616799e+02,2.252498020292903122e-03,1.212452376121334573e-02,0.000000000000000000e+00
1.440786648162946904e+02,2.250746078183393437e-03,1.211561333952700277e-02,0.000000000000000000e+00
1.450792062272276723e+02,2.248994821292821331e-03,1.210670620221130679e-02,0.000000000000000000e+00
1.460797476381606828e+02,2.247244249787839956e-03,1.209780235034264330e-02,0.000000000000000000e+00
1.470802890490936647e+02,2.245494363835106363e-03,1.208890178499739954e-02,0.000000000000000000e+00
1.480808304600266752e+02,2.243745163601355234e-03,1.208000450725238255e-02,0.000000000000000000e+00
1.490813718709596571e+02,2.241996649253358113e-03,1.207111051818455898e-02,0.000000000000000000e+00
1.500819132818926676e+02,2.240248820957924710e-03,1.206221981887111751e-02,0.000000000000000000e+00
1.510824546928256495e+02,2.238501678881931085e-03,1.205333241038955908e-02,0.000000000000000000e+00
1.520829961037586600e+02,2.236755223192264577e-03,1.204444829381744880e-02,0.000000000000000000e+00
1.530835375146916419e+02,2.235009454055876272e-03,1.203556747023268834e-02,0.000000000000000000e+00
1.540840789256246524e+02,2.233264371639763664e-03,1.202668994071339967e-02,0.000000000000000000e+00
1.550846203365576343e+02,2.231519976110957204e-03,1.201781570633787648e-02,0.000000000000000000e+00
1.560851617474906448e+02,2.229776267636534182e-03,1.200894476818465013e-02,0.000000000000000000e+00
1.570857031584236267e+02,2.228033246383616991e-03,1.200007712733248098e-02,0.000000000000000000e+00
1.580862445693566372e+02,2.226290912519376594e-03,1.199121278486037050e-02,0.000000000000000000e+00
1.590867859802896191e+02,2.224549266211017784e-03,1.198235174184750576e-02,0.000000000000000000e+00
1.600873273912226296e+02,2.222808307625803032e-03,1.197349399937334795e-02,0.000000000000000000e+00
1.610878688021556115e+02,2.221068036931014324e-03,1.196463955851747446e-02,0.000000000000000000e+00
1.620884102130886220e+02,2.219328454294000434e-03,1.195578842035977842e-02,0.000000000000000000e+00
1.630889516240216324e+02,2.217589559882150469e-03,1.194694058598037845e-02,0.000000000000000000e+00
1.640894930349546144e+02,2.215851353862866979e-03,1.193809605645945564e-02,0.000000000000000000e+00
1.650900344458876248e+02,2.214113836403629274e-03,1.192925483287757271e-02,0.000000000000000000e+00
1.660905758568206068e+02,2.212377007671953531e-03,1.192041691631547801e-02,0.000000000000000000e+00
1.670911172677536172e+02,2.210640867835379341e-03,1.191158230785404823e-02,0.000000000000000000e+00
1.680916586786865992e+02,2.208905417010965846e-03,1.190275099538437575e-02,2.246712893594542965e-08
1.690922000896196096e+02,2.207169202078025898e-03,1.189355098466623670e-02,1.510529501001215324e-04
1.700927415005525916e+02,2.205428426414655051e-03,1.188301654965671916e-02,4.262361371005924651e-04
1.710932829114856020e+02,2.203680771155210397e-03,1.187055806104303154e-02,7.866939909206045614e-04
1.720938243224185840e+02,2.201924415728797376e-03,1.185571215411390655e-02,1.223726195905096899e-03
1.730943657333515944e+02,2.200157695722722382e-03,1.183805499936429334e-02,1.735521841236228099e-03
1.740949071442845764e+02,2.198379015638715454e-03,1.181718014984034504e-02,2.322396311044478377e-03
1.750954485552175868e+02,2.196586827541618069e-03,1.179269310060280553e-02,2.985441362697002776e-03
1.760959899661505688e+02,2.194779628690348913e-03,1.176421066111289770e-02,3.726156182472042250e-03
1.770965313770835792e+02,2.192955964674379345e-03,1.173136172241787296e-02,4.546363246470064290e-03
1.780970727880165612e+02,2.191114434222236375e-03,1.169378844733537717e-02,5.448207474932704325e-03
1.790976141989495716e+02,2.189253694635675748e-03,1.165114761900586625e-02,6.434180642253156321e-03
1.800981556098825536e+02,2.187372467610178371e-03,1.160311208797753374e-02,7.507154549403281807e-03
1.810986970208155640e+02,2.185469546054288371e-03,1.154937247702364153e-02,8.670255040037686683e-03
1.820992384317485460e+02,2.183543814970347746e-03,1.148964248310308314e-02,9.925744217151340545e-03
1.830997798426815564e+02,2.181594237252438423e-03,1.142365516953362109e-02,1.127977352341482005e-02
1.841003212536145384e+02,2.179619926051580298e-03,1.135118154043345852e-02,1.273027924457692008e-02
1.851008626645475488e+02,2.177620108578913558e-03,1.127202106206260518e-02,1.428551830507723483e-02
1.861014040754805308e+02,2.175594092809687765e-03,1.118599334312854812e-02,1.595137919276992319e-02
1.871019454864135412e+02,2.173541301314699508e-03,1.109294670893588158e-02,1.773443382293537693e-02
1.881024868973465232e+02,2.171461282493851192e-03,1.099276107140654581e-02,1.964199886375068982e-02
1.891030283082795336e+02,2.169353723284980252e-03,1.088535118726592123e-02,2.168219753712054970e-02
1.901035697192125440e+02,2.167218430107227013e-03,1.077066178672858934e-02,2.386737536055836065e-02
1.911041111301455260e+02,2.165055435125559646e-03,1.064869488138691506e-02,2.620091577532884797e-02
1.921046525410785364e+02,2.162864931955681483e-03,1.051949316486033327e-02,2.870010755967559654e-02
1.931051939520115184e+02,2.160647313471896359e-03,1.038315000392980338e-02,3.137382798931296485e-02
1.941057353629445288e+02,2.158403184520247750e-03,1.023981551873457199e-02,3.423851456320921305e-02
1.951062767738775108e+02,2.156133281510441441e-03,1.008092498298682194e-02,3.731773743891534517e-02
1.961068181848105212e+02,2.153800465876644539e-03,9.131989460418802121e-03,4.062999895610366896e-02
1.971073595957435032e+02,2.151283940060649044e-03,8.010000042279310020e-03,4.410529628723731943e-02
1.981079010066765136e+02,2.148536125445772629e-03,7.164216954531725523e-03,4.773877636633722804e-02
1.991084424176094956e+02,2.145611039589832673e-03,6.536813723631301407e-03,5.153920386243619062e-02
2.001089838285425060e+02,2.142626329961591809e-03,6.053860778198303857e-03,5.551773750501336896e-02
2.011095252394754880e+02,2.139737254501841105e-03,5.665461070868448371e-03,5.968602479133863770e-02
2.021100666504084984e+02,2.096205432436719536e-03,5.245479969953864563e-03,6.405547924263702009e-02
2.031106080613414804e+02,2.092447462926535964e-03,4.720252454245061138e-03,6.863688932236813867e-02
2.041111494722744908e+02,2.089365251455569620e-03,4.410941083909112118e-03,7.343995922416110544e-02
2.051116908832074728e+02,2.044961526803925223e-03,3.990056014418725400e-03,7.847272493592129250e-02
2.061122322941404832e+02,2.000714257446202168e-03,3.682501452998947732e-03,8.374080913324943864e-02
2.071127737050734652e+02,1.956089332672606308e-03,3.397877482360968544e-03,8.924648142544368279e-02
2.081133151160064756e+02,1.911017034027367610e-03,3.083974389554365939e-03,9.498748922345967571e-02
2.091138565269394576e+02,1.865814102318006209e-03,2.773924660667881608e-03,1.009556231244446850e-01
2.101143979378724680e+02,1.778562950371867166e-03,2.484099967104982931e-03,1.071349794864748239e-01
2.111149393488054500e+02,1.605592688145667272e-03,2.160324177195218492e-03,1.134998795234785918e-01
2.121154807597384604e+02,1.219928713277138640e-03,2.156526327201729008e-03,1.200123923475468757e-01
2.131160221706714424e+02,8.344501213603815236e-04,2.113390040164591852e-03,1.266193714115549651e-01
2.141165635816044528e+02,4.072199650382177997e-04,2.123912987929472973e-03,1.332488026235436329e-01
