# sloughing=True,sloughing_time=271.2258546793278
time_s,h_total_m,h_crit_m,alpha_water_wall
1.800106839963203598e+01,2.222963406973073406e-03,5.828405468970390690e-02,0.000000000000000000e+00
1.900108769992000290e+01,2.220915425458865576e-03,5.823056019540271550e-02,0.000000000000000000e+00
2.000110700020796628e+01,2.218868448240355565e-03,5.817709072818566529e-02,0.000000000000000000e+00
2.100112630049593321e+01,2.216822475579621927e-03,5.812364629663226145e-02,0.000000000000000000e+00
2.200114560078389658e+01,2.214777507738747552e-03,5.807022690932209241e-02,0.000000000000000000e+00
2.300116490107186351e+01,2.212733544979849590e-03,5.801683257483532252e-02,0.000000000000000000e+00
2.400118420135982689e+01,2.210690587565019606e-03,5.796346330175150552e-02,0.000000000000000000e+00
2.500120350164779381e+01,2.208648635756382123e-03,5.791011909865070861e-02,0.000000000000000000e+00
2.600122280193576074e+01,2.206607689816059061e-03,5.785679997411296432e-02,0.000000000000000000e+00
2.700124210222372412e+01,2.204567750006167573e-03,5.780350593671794435e-02,0.000000000000000000e+00
2.800126140251169105e+01,2.202528816588842590e-03,5.775023699504579916e-02,0.000000000000000000e+00
2.900128070279965442e+01,2.200490889826238559e-03,5.769699315767673475e-02,0.000000000000000000e+00
3.000130000308762135e+01,2.198453969980493881e-03,5.764377443319071426e-02,0.000000000000000000e+00
3.100131930337558828e+01,2.196418057313747393e-03,5.759058083016744406e-02,0.000000000000000000e+00
3.200133860366355520e+01,2.194383152088164382e-03,5.753741235718707464e-02,0.000000000000000000e+00
3.300135790395151503e+01,2.192349254565881082e-03,5.748426902282909728e-02,0.000000000000000000e+00
3.400137720423948196e+01,2.190316365009075793e-03,5.743115083567367635e-02,0.000000000000000000e+00
3.500139650452744888e+01,2.188284483679909902e-03,5.737805780430062924e-02,0.000000000000000000e+00
3.600141580481541581e+01,2.186253610840531783e-03,5.732498993728916276e-02,0.000000000000000000e+00
3.700143510510338274e+01,2.184223746753118870e-03,5.727194724321903879e-02,0.000000000000000000e+00
3.800145440539134256e+01,2.182194891679823442e-03,5.721892973066937393e-02,0.000000000000000000e+00
3.900147370567930949e+01,2.180167045882809920e-03,5.716593740821935415e-02,0.000000000000000000e+00
4.000149300596727642e+01,2.178140209624247932e-03,5.711297028444810991e-02,0.000000000000000000e+00
4.100151230625524335e+01,2.176114383166300598e-03,5.706002836793455657e-02,0.000000000000000000e+00
4.200153160654320317e+01,2.174089566771133207e-03,5.700711166725742213e-02,0.000000000000000000e+00
4.300155090683117010e+01,2.172065760700901942e-03,5.695422019099510846e-02,0.000000000000000000e+00
4.400157020711913702e+01,2.170042965217762552e-03,5.690135394772584398e-02,0.000000000000000000e+00
4.500158950740710395e+01,2.168021180583875988e-03,5.684851294602778771e-02,0.000000000000000000e+00
4.600160880769507088e+01,2.166000407061395398e-03,5.679569719447879333e-02,0.000000000000000000e+00
4.700162810798303070e+01,2.163980644912461785e-03,5.674290670165618722e-02,0.000000000000000000e+00
4.800164740827099763e+01,2.161961894399216152e-03,5.669014147613718468e-02,0.000000000000000000e+00
4.900166670855896456e+01,2.159944155783805140e-03,5.663740152649896636e-02,0.000000000000000000e+00
5.000168600884693149e+01,2.157927429328348069e-03,5.658468686131788716e-02,0.000000000000000000e+00
5.100170530913489841e+01,2.155911715294976400e-03,5.653199748917034362e-02,0.000000000000000000e+00
5.200172460942285824e+01,2.153897013945813357e-03,5.647933341863253798e-02,0.000000000000000000e+00
5.300174390971082516e+01,2.151883325542959611e-03,5.642669465827973574e-02,0.000000000000000000e+00
5.400176320999879209e+01,2.149870650348532312e-03,5.637408121668754934e-02,0.000000000000000000e+00
5.500178251028675902e+01,2.147858988624619554e-03,5.632149310243071000e-02,0.000000000000000000e+00
5.600180181057472595e+01,2.145848340633308565e-03,5.626893032408368522e-02,0.000000000000000000e+00
5.700182111086268577e+01,2.143838706636675296e-03,5.621639289022056091e-02,0.000000000000000000e+00
5.800184041115065270e+01,2.141830086896791361e-03,5.616388080941506905e-02,0.000000000000000000e+00
5.900185971143861963e+01,2.139822481675706257e-03,5.611139409024021307e-02,0.000000000000000000e+00
6.000187901172658655e+01,2.137815891235464276e-03,5.605893274126873271e-02,0.000000000000000000e+00
6.100189831201455348e+01,2.135810315838100604e-03,5.600649677107291668e-02,0.000000000000000000e+00
6.200191761230251331e+01,2.133805755745633512e-03,5.595408618822447777e-02,0.000000000000000000e+00
6.300193691259048023e+01,2.131802211220075634e-03,5.590170100129479569e-02,0.000000000000000000e+00
6.400195621287844006e+01,2.129799682523417052e-03,5.584934121885447300e-02,0.000000000000000000e+00
6.500197551316641409e+01,2.127798169917640911e-03,5.579700684947379308e-02,0.000000000000000000e+00
6.600199481345437391e+01,2.125797673664713006e-03,5.574469790172237316e-02,0.000000000000000000e+00
6.700201411374234794e+01,2.123798194026580485e-03,5.569241438416916434e-02,0.000000000000000000e+00
6.800203341403030777e+01,2.121799731265178353e-03,5.564015630538265977e-02,0.000000000000000000e+00
6.900205271431826759e+01,2.119802285642422967e-03,5.558792367393074890e-02,0.000000000000000000e+00
7.000207201460624162e+01,2.117805857420218974e-03,5.553571649838064117e-02,0.000000000000000000e+00
7.100209131489420145e+01,2.115810446860441965e-03,5.548353478729882438e-02,0.000000000000000000e+00
7.200211061518217548e+01,2.113816054224967531e-03,5.543137854925148100e-02,0.000000000000000000e+00
7.300212991547013530e+01,2.111822679775630061e-03,5.537924779280362780e-02,0.000000000000000000e+00
7.400214921575809512e+01,2.109830323774273056e-03,5.532714252652017745e-02,0.000000000000000000e+00
7.500216851604606916e+01,2.107838986482693175e-03,5.527506275896484911e-02,0.000000000000000000e+00
7.600218781633402898e+01,2.105848668162675370e-03,5.522300849870067502e-02,0.000000000000000000e+00
7.700220711662200301e+01,2.103859369075987244e-03,5.517097975429021556e-02,0.000000000000000000e+00
7.800222641690996284e+01,2.101871089484366913e-03,5.511897653429495558e-02,0.000000000000000000e+00
7.900224571719792266e+01,2.099883829649542948e-03,5.506699884727601219e-02,0.000000000000000000e+00
8.000226501748589669e+01,2.097897589833207059e-03,5.501504670179337836e-02,0.000000000000000000e+00
8.100228431777385651e+01,2.095912370297042283e-03,5.496312010640649892e-02,0.000000000000000000e+00
8.200230361806183055e+01,2.093928171302687422e-03,5.491121906967359745e-02,0.000000000000000000e+00
8.300232291834979037e+01,2.091944993111778239e-03,5.485934360015261302e-02,0.000000000000000000e+00
8.400234221863775019e+01,2.089962835985918841e-03,5.480749370640043694e-02,0.000000000000000000e+00
8.500236151892572423e+01,2.087981700186667799e-03,5.475566939697261437e-02,0.000000000000000000e+00
8.600238081921368405e+01,2.086001585975575875e-03,5.470387068042425333e-02,0.000000000000000000e+00
8.700240011950165808e+01,2.084022493614166513e-03,5.465209756530953894e-02,0.000000000000000000e+00
8.800241941978961790e+01,2.082044423363933229e-03,5.460035006018174736e-02,0.000000000000000000e+00
8.900243872007757773e+01,2.080067375486338750e-03,5.454862817359314164e-02,0.000000000000000000e+00
9.000245802036555176e+01,2.078091350242817614e-03,5.449693191409502036e-02,0.000000000000000000e+00
9.100247732065351158e+01,2.076116347894777035e-03,5.444526129023775224e-02,0.000000000000000000e+00
9.200249662094148562e+01,2.074142368703584330e-03,5.439361631057053337e-02,0.000000000000000000e+00
9.300251592122944544e+01,2.072169412930591204e-03,5.434199698364189368e-02,0.000000000000000000e+00
9.400253522151740526e+01,2.070197480837098186e-03,5.429040331799885738e-02,0.000000000000000000e+00
9.500255452180537930e+01,2.068226572684382820e-03,5.423883532218761599e-02,0.000000000000000000e+00
9.600257382209333912e+01,2.066256688733700535e-03,5.418729300475365329e-02,0.000000000000000000e+00
9.700259312238131315e+01,2.064287829246257318e-03,5.413577637424086403e-02,0.000000000000000000e+00
9.800261242266927297e+01,2.062319994483227063e-03,5.408428543919217846e-02,0.000000000000000000e+00
9.900263172295723280e+01,2.060353184705766318e-03,5.403282020814981906e-02,0.000000000000000000e+00
1.000026510232452068e+02,2.058387400174967446e-03,5.398138068965413483e-02,0.000000000000000000e+00
1.010026703235331667e+02,2.056422641151910233e-03,5.392996689224494739e-02,0.000000000000000000e+00
1.020026896238211407e+02,2.054458907897628930e-03,5.387857882446069752e-02,0.000000000000000000e+00
1.030027089241091005e+02,2.052496200673117020e-03,5.382721649483852150e-02,0.000000000000000000e+00
1.040027282243970603e+02,2.050534519739331124e-03,5.377587991191441763e-02,0.000000000000000000e+00
1.050027475246850344e+02,2.048573865357186229e-03,5.372456908422305194e-02,0.000000000000000000e+00
1.060027668249729942e+02,2.046614237787575206e-03,5.367328402029827167e-02,0.000000000000000000e+00
1.070027861252609682e+02,2.044655637291320233e-03,5.362202472867196729e-02,0.000000000000000000e+00
1.080028054255489280e+02,2.042698064129233517e-03,5.357079121787546028e-02,0.000000000000000000e+00
1.090028247258368879e+02,2.040741518562063511e-03,5.351958349643822638e-02,0.000000000000000000e+00
1.100028440261248619e+02,2.038786000850527878e-03,5.346840157288872131e-02,0.000000000000000000e+00
1.110028633264128217e+02,2.036831511255302648e-03,5.341724545575411015e-02,0.000000000000000000e+00
1.120028826267007815e+02,2.034878050037007037e-03,5.336611515355982327e-02,0.000000000000000000e+00
1.130029019269887556e+02,2.032925617456228604e-03,5.331501067483025019e-02,0.000000000000000000e+00
1.140029212272767154e+02,2.030974213773501999e-03,5.326393202808818450e-02,0.000000000000000000e+00
1.150029405275646894e+02,2.029023839249325008e-03,5.321287922185529567e-02,0.000000000000000000e+00
1.160029598278526493e+02,2.027074494144139906e-03,5.316185226465144908e-02,0.000000000000000000e+00
1.170029791281406091e+02,2.025126178718352540e-03,5.311085116499546233e-02,0.000000000000000000e+00
1.180029984284285831e+02,2.023178893232308040e-03,5.305987593140426561e-02,0.000000000000000000e+00
1.190030177287165429e+02,2.021232637946310338e-03,5.300892657239354017e-02,0.000000000000000000e+00
1.200030370290045170e+02,2.019287413120618695e-03,5.295800309647751697e-02,0.000000000000000000e+00
1.210030563292924768e+02,2.017343219015422118e-03,5.290710551216842861e-02,0.000000000000000000e+00
1.220030756295804366e+02,2.015400055890884459e-03,5.285623382797754316e-02,0.000000000000000000e+00
1.230030949298684106e+02,2.013457924007102783e-03,5.280538805241424133e-02,0.000000000000000000e+00
1.240031142301563705e+02,2.011516823624131655e-03,5.275456819398648134e-02,0.000000000000000000e+00
1.250031335304443445e+02,2.009576755001960587e-03,5.270377426120038261e-02,0.000000000000000000e+00
1.260031528307323043e+02,2.007637718400546566e-03,5.265300626256090577e-02,0.000000000000000000e+00
1.270031721310202641e+02,2.005699714079762445e-03,5.260226420657056201e-02,0.000000000000000000e+00
1.280031914313082382e+02,2.003762742299458523e-03,5.255154810173114782e-02,0.000000000000000000e+00
1.290032107315961980e+02,2.001826803319402704e-03,5.250085795654196169e-02,0.000000000000000000e+00
1.300032300318841578e+02,1.999891897399322556e-03,5.245019377950106004e-02,0.000000000000000000e+00
1.310032493321721461e+02,1.997958024798868887e-03,5.239955557910425110e-02,0.000000000000000000e+00
1.320032686324601059e+02,1.996025185777664315e-03,5.234894336384639246e-02,0.000000000000000000e+00
1.330032879327480657e+02,1.994093380595259035e-03,5.229835714222014903e-02,0.000000000000000000e+00
1.340033072330360255e+02,1.992162609511135152e-03,5.224779692271624282e-02,0.000000000000000000e+00
1.350033265333239854e+02,1.990232872784727502e-03,5.219726271382380683e-02,0.000000000000000000e+00
1.360033458336119452e+02,1.988304170675398493e-03,5.214675452402996181e-02,0.000000000000000000e+00
1.370033651338999334e+02,1.986376503442466301e-03,5.209627236182035742e-02,0.000000000000000000e+00
1.380033844341878932e+02,1.984449871345165834e-03,5.204581623567827720e-02,0.000000000000000000e+00
1.390034037344758531e+02,1.982524274642687764e-03,5.199538615408547809e-02,0.000000000000000000e+00
1.400034230347638129e+02,1.980599713594142965e-03,5.194498212552155908e-02,0.000000000000000000e+00
1.410034423350517727e+02,1.978676188458577262e-03,5.189460415846403746e-02,0.000000000000000000e+00
1.420034616353397610e+02,1.976753699494994843e-03,5.184425226138916765e-02,0.000000000000000000e+00
1.430034809356277208e+02,1.974832246962307091e-03,5.179392644277047014e-02,0.000000000000000000e+00
1.440035002359156806e+02,1.972911831119379417e-03,5.174362671108007072e-02,0.000000000000000000e+00
1.450035195362036404e+02,1.970992452224997436e-03,5.169335307478768043e-02,0.000000000000000000e+00
1.460035388364916003e+02,1.969074110537874338e-03,5.164310554236097028e-02,0.000000000000000000e+00
1.470035581367795885e+02,1.967156806316666499e-03,5.159288412226581411e-02,0.000000000000000000e+00
1.480035774370675483e+02,1.965240539819949200e-03,5.154268882296567100e-02,0.000000000000000000e+00
1.490035967373555081e+02,1.963325311306243943e-03,5.149251965292237637e-02,0.000000000000000000e+00
1.500036160376434680e+02,1.961411121033978123e-03,5.144237662059509414e-02,0.000000000000000000e+00
1.510036353379314278e+02,1.959497969261523621e-03,5.139225973444118412e-02,0.000000000000000000e+00
1.520036546382194160e+02,1.957585856247167754e-03,5.134216900291560526e-02,0.000000000000000000e+00
1.530036739385073759e+02,1.955674782249128014e-03,5.129210443447120710e-02,0.000000000000000000e+00
1.540036932387953357e+02,1.953764747525552938e-03,5.124206603755880607e-02,0.000000000000000000e+00
1.550037125390832955e+02,1.951855752334516469e-03,5.119205382062691490e-02,0.000000000000000000e+00
1.560037318393712553e+02,1.949947796934008203e-03,5.114206779212167320e-02,0.000000000000000000e+00
1.570037511396592436e+02,1.948040881581950727e-03,5.109210796048720138e-02,0.000000000000000000e+00
1.580037704399472034e+02,1.946135006536177294e-03,5.104217433416493449e-02,0.000000000000000000e+00
1.590037897402351632e+02,1.944230172054450681e-03,5.099226692159428143e-02,0.000000000000000000e+00
1.600038090405231230e+02,1.942326378394449967e-03,5.094238573121214614e-02,0.000000000000000000e+00
1.610038283408110829e+02,1.940423625813780285e-03,5.089253077145323989e-02,0.000000000000000000e+00
1.620038476410990711e+02,1.938521914569951579e-03,5.084270205074951227e-02,0.000000000000000000e+00
1.630038669413870309e+02,1.936621244920411992e-03,5.079289957753106710e-02,0.000000000000000000e+00
1.640038862416749907e+02,1.934721617122504497e-03,5.074312336022494124e-02,0.000000000000000000e+00
1.650039055419629506e+02,1.932823031433505501e-03,5.069337340725613844e-02,0.000000000000000000e+00
1.660039248422509104e+02,1.930925488110606623e-03,5.064364972704721996e-02,0.000000000000000000e+00
1.670039441425388986e+02,1.929028987410910580e-03,5.059395232801813108e-02,0.000000000000000000e+00
1.680039634428268585e+02,1.927133529591432701e-03,5.054428121858624279e-02,0.000000000000000000e+00
1.690039827431148183e+02,1.925239114909107433e-03,5.049463640716651824e-02,0.000000000000000000e+00
1.700040020434027781e+02,1.923345743620767526e-03,5.044501790217102016e-02,0.000000000000000000e+00
1.710040213436907379e+02,1.921453415983162029e-03,5.039542571200932020e-02,0.000000000000000000e+00
1.720040406439787262e+02,1.919562132252966699e-03,5.034585984508883200e-02,0.000000000000000000e+00
1.730040599442666860e+02,1.917671892686761883e-03,5.029632030981407570e-02,0.000000000000000000e+00
1.740040792445546458e+02,1.915782697541019508e-03,5.024680711458659466e-02,0.000000000000000000e+00
1.750040985448426056e+02,1.913894547072127151e-03,5.019732026780536482e-02,0.000000000000000000e+00
1.760041178451305655e+02,1.912007441536394542e-03,5.014785977786704457e-02,0.000000000000000000e+00
1.770041371454185537e+02,1.910121381190019955e-03,5.009842565316507956e-02,0.000000000000000000e+00
1.780041564457065135e+02,1.908236366289124469e-03,5.004901790209062562e-02,0.000000000000000000e+00
1.790041757459944733e+02,1.906352397089712720e-03,4.999963653303155647e-02,0.000000000000000000e+00
1.800041950462824332e+02,1.904469473847715619e-03,4.995028155437340744e-02,0.000000000000000000e+00
1.810042143465703930e+02,1.902587596818947633e-03,4.990095297449850115e-02,0.000000000000000000e+00
1.820042336468583812e+02,1.900706766259127383e-03,4.985165080178626668e-02,0.000000000000000000e+00
1.830042529471463411e+02,1.898826982423893264e-03,4.980237504461376696e-02,0.000000000000000000e+00
1.840042722474343009e+02,1.896948245568766574e-03,4.975312571135476203e-02,0.000000000000000000e+00
1.850042915477222607e+02,1.895070555949182308e-03,4.970390281038034735e-02,0.000000000000000000e+00
1.860043108480102205e+02,1.893193913820465091e-03,4.965470635005853756e-02,0.000000000000000000e+00
1.870043301482982088e+02,1.891318319437824838e-03,4.960553633875403740e-02,0.000000000000000000e+00
1.880043494485861686e+02,1.889443773056390802e-03,4.955639278482903975e-02,0.000000000000000000e+00
1.890043687488741284e+02,1.887570274931175138e-03,4.950727569664249705e-02,0.000000000000000000e+00
1.900043880491620882e+02,1.885697825317093294e-03,4.945818508255048207e-02,0.000000000000000000e+00
1.910044073494500481e+02,1.883826424468953596e-03,4.940912095090590345e-02,0.000000000000000000e+00
1.920044266497380363e+02,1.881956072641448579e-03,4.936008331005845712e-02,0.000000000000000000e+00
1.930044459500259961e+02,1.880086770089168862e-03,4.931107216835477203e-02,0.000000000000000000e+00
1.940044652503139559e+02,1.878218517066603801e-03,4.926208753413855584e-02,0.000000000000000000e+00
1.950044845506019158e+02,1.876351313828126741e-03,4.921312941575013700e-02,0.000000000000000000e+00
1.960045038508898756e+02,1.874485160627990680e-03,4.916419782152644385e-02,0.000000000000000000e+00
1.970045231511778638e+02,1.872620057720360146e-03,4.911529275980177495e-02,0.000000000000000000e+00
1.980045424514658237e+02,1.870756005359271081e-03,4.906641423890669568e-02,0.000000000000000000e+00
1.990045617517537835e+02,1.868893003798644068e-03,4.901756226716848241e-02,0.000000000000000000e+00
2.000045810520417433e+02,1.867031053292308182e-03,4.896873685291170536e-02,0.000000000000000000e+00
2.010046003523297031e+02,1.865170154093949602e-03,4.891993800445685464e-02,0.000000000000000000e+00
2.020046196526176914e+02,1.863310306457150421e-03,4.887116573012141585e-02,0.000000000000000000e+00
2.030046389529056512e+02,1.861451510635376509e-03,4.882242003821949533e-02,0.000000000000000000e+00
2.040046582531936110e+02,1.859593766881972301e-03,4.877370093706168142e-02,0.000000000000000000e+00
2.050046775534815708e+02,1.857737075450180755e-03,4.872500843495564810e-02,0.000000000000000000e+00
2.060046968537695307e+02,1.855881436593102580e-03,4.867634254020501011e-02,0.000000000000000000e+00
2.070047161540575189e+02,1.854026850563729630e-03,4.862770326111010011e-02,0.000000000000000000e+00
2.080047354543454787e+02,1.852173317614928859e-03,4.857909060596783679e-02,0.000000000000000000e+00
2.090047547546334386e+02,1.850320837999455551e-03,4.853050458307173881e-02,0.000000000000000000e+00
2.100047740549213984e+02,1.848469411969920354e-03,4.848194520071133495e-02,0.000000000000000000e+00
2.110047933552093582e+02,1.846619039778833304e-03,4.843341246717310783e-02,0.000000000000000000e+00
2.120048126554973464e+02,1.844769721678554382e-03,4.838490639073936977e-02,0.000000000000000000e+00
2.130048319557853063e+02,1.842921457921341440e-03,4.833642697968928287e-02,0.000000000000000000e+00
2.140048512560732661e+02,1.841074248759315066e-03,4.828797424229827606e-02,0.000000000000000000e+00
2.150048705563612259e+02,1.839228094444456639e-03,4.823954818683767048e-02,0.000000000000000000e+00
2.160048898566491857e+02,1.837382995228637166e-03,4.819114882157557456e-02,0.000000000000000000e+00
2.170049091569371740e+02,1.835538488077016143e-03,4.814222630454539215e-02,6.737298233841268577e-05
2.180049284572251338e+02,1.833690707870496827e-03,4.808821392801982536e-02,2.861248987841138254e-04
2.190049477575130936e+02,1.831836686734612200e-03,4.802561076433073395e-02,5.826207692572473677e-04
2.200049670578010534e+02,1.829974152434065641e-03,4.795173278680511797e-02,9.713437716313996729e-04
2.210049863580890133e+02,1.828100671053937715e-03,4.786370569722276508e-02,1.442954747983588243e-03
2.220050056583770015e+02,1.826213950174334754e-03,4.775882063912878506e-02,2.010445099763152627e-03
2.230050249586649613e+02,1.824311576626078384e-03,4.763422627219779382e-02,2.667457794905297649e-03
2.240050442589529212e+02,1.822391262997941812e-03,4.748721813090261978e-02,3.421479803558597106e-03
2.250050635592408810e+02,1.820450785197453864e-03,4.731516607192322310e-02,4.261908787886845192e-03
2.260050828595288408e+02,1.818488440013518075e-03,4.711605361228431155e-02,5.178416052053744049e-03
2.270051021598168290e+02,1.816502774482405078e-03,4.688815792701703927e-02,6.169083754131887698e-03
2.280051214601047889e+02,1.814491824410985549e-03,4.662918028306316937e-02,7.280431305441850166e-03
2.290051407603927487e+02,1.812452900654524688e-03,4.633597718991096931e-02,8.536938604593166321e-03
2.300051600606807085e+02,1.810382937469095111e-03,4.600293952212871490e-02,9.916036402101813252e-03
2.310051793609686683e+02,1.808255617348438794e-03,4.299927977640848747e-02,1.137651046410774296e-02
2.320051986612566566e+02,1.805936002264277264e-03,3.729298740889785968e-02,1.288392894197360090e-02
2.330052179615446164e+02,1.803281892831516079e-03,3.284045674093958450e-02,1.443245316794147109e-02
2.340052372618325762e+02,1.800310727467202424e-03,2.952942064702738373e-02,1.602622728820609493e-02
2.350052565621205360e+02,1.797114556720595668e-03,2.699922917569189812e-02,1.767067674227884924e-02
2.360052758624084959e+02,1.793848111618552088e-03,2.507312381156153250e-02,1.937179714401704098e-02
2.370052951626964841e+02,1.790670687864366877e-03,2.347603616518727926e-02,2.113614834119283831e-02
2.380053144629844439e+02,1.787781205805494614e-03,2.215276750261093927e-02,2.297093842809160708e-02
2.390053337632724038e+02,1.748916702323056798e-03,2.177536086821743599e-02,2.488413074214039511e-02
2.400053530635603636e+02,1.744277218789019044e-03,2.054425580294371584e-02,2.688457007426489284e-02
2.410053723638483234e+02,1.739639577049444108e-03,1.927963735024826319e-02,2.898213130685407812e-02
2.420053916641363116e+02,1.735064478482481205e-03,1.801364514954983259e-02,3.118789539540445244e-02
2.430054109644242715e+02,1.730625877826800574e-03,1.678607164993707601e-02,3.351435888769794397e-02
2.440054302647122313e+02,1.726393845437370613e-03,1.564306837780398557e-02,3.597568473446063897e-02
2.450054495650001911e+02,1.722425817232144237e-03,1.460030225638198412e-02,3.858800412971628846e-02
2.460054688652881509e+02,1.718767467225766274e-03,1.368019813848319992e-02,4.136978166446726723e-02
2.470054881655761108e+02,1.715447371176036240e-03,1.289109833282622679e-02,4.434225935108804251e-02
2.480055074658640990e+02,1.712523581220000380e-03,1.223942877403884008e-02,4.752999929264294099e-02
2.490055267661520588e+02,1.683648525721330880e-03,1.352615051522881515e-02,5.096155020489057108e-02
2.500055460664400186e+02,1.678523692545742883e-03,1.234115221755303915e-02,5.467026999099131035e-02
2.510055653667279785e+02,1.673843886925735925e-03,1.129056209053152897e-02,5.869534553328854820e-02
2.520055846670159383e+02,1.669636216681579747e-03,1.038132826299643062e-02,6.308306227432201874e-02
2.530056039673039265e+02,1.665902408003072871e-03,9.608242115164861499e-03,6.788839048803282927e-02
2.540056232675918864e+02,1.662646515259149846e-03,8.960970742147501833e-03,7.317697274344059366e-02
2.550056425678798462e+02,1.629406986601238984e-03,9.265114964921166915e-03,7.902761787105719304e-02
2.560056618681678060e+02,1.624416915399169064e-03,8.277718298841201666e-03,8.553542967293011057e-02
2.570056811684557942e+02,1.620067235149978907e-03,7.453283357747112967e-03,9.281572039387658846e-02
2.580057004687437257e+02,1.616306764310143900e-03,6.764619053039802946e-03,1.010088719248316835e-01
2.590057197690317139e+02,1.613131744652308418e-03,6.191935603882899389e-03,1.102862958379689506e-01
2.600057390693197021e+02,1.576400005279211250e-03,5.938438490364279440e-03,1.208575756941485113e-01
2.610057583696076335e+02,1.572156022403713334e-03,5.214088292022640847e-03,1.329786955731128151e-01
2.620057776698956218e+02,1.568598922237081665e-03,4.627349520648213130e-03,1.469608736267419835e-01
2.630057969701835532e+02,1.530768616894432731e-03,4.334200605299315737e-03,1.631787886490742301e-01
2.640058162704715414e+02,1.526668001651009529e-03,3.687434088727163054e-03,1.820757433846253437e-01
2.650058355707595297e+02,1.523363053084481489e-03,3.186802569897500582e-03,2.041614527240376564e-01
2.660058548710474611e+02,1.483887431637338642e-03,2.786972044467339073e-03,2.299959151551276559e-01
2.670058741713354493e+02,1.480744846084316741e-03,2.327076708650459465e-03,2.601512833415296488e-01
2.680058934716233807e+02,1.402184800489495549e-03,2.063765927602398496e-03,2.951451688519717287e-01
2.690059127719113690e+02,1.358509166011675042e-03,1.740870541089497691e-03,3.353466318292284698e-01
2.700059320721993572e+02,1.316420900579690469e-03,1.443550098736761430e-03,3.808714311631292149e-01
2.710059513724872886e+02,1.239115990729823752e-03,1.327094359610138125e-03,4.315000742719773963e-01
2.712258546793278242e+02,1.238143685296810327e-03,1.237872583115574377e-03,nan
