# sloughing=True,sloughing_time=214.04446968209663
time_s,h_total_m,h_crit_m,alpha_water_wall
1.060618503041717986e+02,4.163245548375326364e-03,6.832780861772667913e-02,0.000000000000000000e+00
1.070624271454550467e+02,4.159949778270120684e-03,6.827410245480643181e-02,0.000000000000000000e+00
1.080630039867382948e+02,4.156655324703923023e-03,6.822041652750229779e-02,0.000000000000000000e+00
1.090635808280215429e+02,4.153362188000950597e-03,6.816675084251637429e-02,0.000000000000000000e+00
1.100641576693047909e+02,4.150070368485514298e-03,6.811310540655231283e-02,0.000000000000000000e+00
1.110647345105880390e+02,4.146779866482000476e-03,6.805948022631498617e-02,0.000000000000000000e+00
1.120653113518712871e+02,4.143490682314901301e-03,6.800587530851089080e-02,0.000000000000000000e+00
1.130658881931545352e+02,4.140202816308773126e-03,6.795229065984775829e-02,0.000000000000000000e+00
1.140664650344377833e+02,4.136916268788250368e-03,6.789872628703443047e-02,0.000000000000000000e+00
1.150670418757210314e+02,4.133631040078053313e-03,6.784518219678113693e-02,0.000000000000000000e+00
1.160676187170042795e+02,4.130347130503011534e-03,6.779165839579996689e-02,0.000000000000000000e+00
1.170681955582875275e+02,4.127064540388018787e-03,6.773815489080400876e-02,0.000000000000000000e+00
1.180687723995707756e+02,4.123783270058059905e-03,6.768467168850776650e-02,0.000000000000000000e+00
1.190693492408540237e+02,4.120503319838153544e-03,6.763120879562635468e-02,0.000000000000000000e+00
1.200699260821372718e+02,4.117224690053472753e-03,6.757776621887739976e-02,0.000000000000000000e+00
1.210705029234205199e+02,4.113947381029238286e-03,6.752434396497923597e-02,0.000000000000000000e+00
1.220710797647037680e+02,4.110671393090734212e-03,6.747094204065127998e-02,0.000000000000000000e+00
1.230716566059870161e+02,4.107396726563367767e-03,6.741756045261489139e-02,0.000000000000000000e+00
1.240722334472702642e+02,4.104123381772608638e-03,6.736419920759245672e-02,0.000000000000000000e+00
1.250728102885535122e+02,4.100851359043990695e-03,6.731085831230737559e-02,0.000000000000000000e+00
1.260733871298367603e+02,4.097580658703146687e-03,6.725753777348472684e-02,0.000000000000000000e+00
1.270739639711200084e+02,4.094311281075783959e-03,6.720423759785069950e-02,0.000000000000000000e+00
1.280745408124032565e+02,4.091043226487697457e-03,6.715095779213291205e-02,0.000000000000000000e+00
1.290751176536865046e+02,4.087776495264753250e-03,6.709769836306017643e-02,0.000000000000000000e+00
1.300756944949697527e+02,4.084511087732905880e-03,6.704445931736265074e-02,0.000000000000000000e+00
1.310762713362530008e+02,4.081247004218165400e-03,6.699124066177152004e-02,0.000000000000000000e+00
1.320768481775362488e+02,4.077984245046651149e-03,6.693804240301956532e-02,0.000000000000000000e+00
1.330774250188194969e+02,4.074722810544538845e-03,6.688486454784055291e-02,0.000000000000000000e+00
1.340780018601027450e+02,4.071462701038081403e-03,6.683170710296951200e-02,0.000000000000000000e+00
1.350785787013859931e+02,4.068203916853647961e-03,6.677857007514334531e-02,0.000000000000000000e+00
1.360791555426692412e+02,4.064946458317631947e-03,6.672545347109928859e-02,0.000000000000000000e+00
1.370797323839524893e+02,4.061690325756567299e-03,6.667235729757693685e-02,0.000000000000000000e+00
1.380803092252357374e+02,4.058435519496977548e-03,6.661928156131556589e-02,0.000000000000000000e+00
1.390808860665189854e+02,4.055182039865545818e-03,6.656622626905710216e-02,0.000000000000000000e+00
1.400814629078022335e+02,4.051929887188985592e-03,6.651319142754401337e-02,0.000000000000000000e+00
1.410820397490854816e+02,4.048679061794122243e-03,6.646017704352046029e-02,0.000000000000000000e+00
1.420826165903687297e+02,4.045429564007808031e-03,6.640718312373110332e-02,0.000000000000000000e+00
1.430831934316519778e+02,4.042181394156994963e-03,6.635420967492218491e-02,0.000000000000000000e+00
1.440837702729352259e+02,4.038934552568744334e-03,6.630125670384166836e-02,0.000000000000000000e+00
1.450843471142184740e+02,4.035689039570140857e-03,6.624832421723793330e-02,0.000000000000000000e+00
1.460849239555017220e+02,4.032444850673438420e-03,6.619540478940123818e-02,4.348823384888523050e-06
1.470855007967849701e+02,4.029200502816829982e-03,6.614031067468517655e-02,1.353773414120280991e-04
1.480860776380682182e+02,4.025953049379044774e-03,6.607871903834877658e-02,3.537984353691788625e-04
1.490866544793514663e+02,4.022700764303321734e-03,6.600809734740072099e-02,6.324042001111133742e-04
1.500872313206347144e+02,4.019442345066172491e-03,6.592653298928122241e-02,9.615368608603507006e-04
1.510878081619179625e+02,4.016176666939725443e-03,6.583237336419209274e-02,1.339023405192148663e-03
1.520883850032012106e+02,4.012902707372383374e-03,6.572411596518480670e-02,1.756485539968108325e-03
1.530889618444844587e+02,4.009619635745201999e-03,6.560053898714779397e-02,2.212786739854189638e-03
1.540895386857677067e+02,4.006326676404006748e-03,6.546050087961421959e-02,2.705947009222083813e-03
1.550901155270509548e+02,4.003023103192571326e-03,6.530293201494637156e-02,3.236137363292905782e-03
1.560906923683342029e+02,3.999708210299828155e-03,6.512679197187354330e-02,3.803871204427727686e-03
1.570912692096174510e+02,3.996381331551391615e-03,6.493109794385519551e-02,4.408226489271023334e-03
1.580918460509006991e+02,3.993041854543742317e-03,6.471494524837706486e-02,5.049220373288878204e-03
1.590924228921839472e+02,3.989689185893102383e-03,6.447745620874872907e-02,5.728176966338698918e-03
1.600929997334671953e+02,3.986322756772373542e-03,6.421778842816390498e-02,6.445193227974739016e-03
1.610935765747504433e+02,3.982942036676109798e-03,6.393515478533340346e-02,7.201262911064646409e-03
1.620941534160336914e+02,3.979546500167942258e-03,6.362877446972148299e-02,7.999057027249178997e-03
1.630947302573169395e+02,3.976135611312850600e-03,6.329785000232485137e-02,8.843381493539706484e-03
1.640953070986001876e+02,3.972708809972858024e-03,6.294154778933121197e-02,9.730977085542782956e-03
1.650958839398834357e+02,3.969265676012275271e-03,6.255923829740311914e-02,1.066472921363398677e-02
1.660964607811666838e+02,3.965805755054565944e-03,6.215024040349652334e-02,1.164794083061706197e-02
1.670970376224499319e+02,3.962328614557079041e-03,6.171390390421354483e-02,1.268212250399590804e-02
1.680976144637331799e+02,3.958833838157036107e-03,6.124960075492209832e-02,1.377247104050111429e-02
1.690981913050164280e+02,3.955321037977854726e-03,6.075674385588393511e-02,1.491769532912558954e-02
1.700987681462996761e+02,3.951789877163711280e-03,6.023481912371810715e-02,1.612477879989030957e-02
1.710993449875829242e+02,3.948240007200469817e-03,5.968329437785999114e-02,1.739333497486477906e-02
1.720999218288661723e+02,3.944671089522500812e-03,5.910166850798994481e-02,1.873533313499041800e-02
1.731004986701494204e+02,3.941077753714867724e-03,5.695874951520137758e-02,2.015226027276419141e-02
1.741010755114326685e+02,3.937375293294922106e-03,5.035369639109179424e-02,2.164736002339014143e-02
1.751016523527159165e+02,3.933460242251409639e-03,4.452516319867816375e-02,2.322516618424662685e-02
1.761022291939991646e+02,3.929325821146781653e-03,4.041894908481614285e-02,2.488813221033781345e-02
1.771028060352824127e+02,3.925040508743706316e-03,3.724735192482142576e-02,2.663289928128454928e-02
1.781033828765656608e+02,3.920696495282927074e-03,3.464672883725432306e-02,2.844812504272644163e-02
1.791039597178489089e+02,3.916415597447628176e-03,3.256010574295759019e-02,3.033539558597481145e-02
1.801045365591321570e+02,3.912361514780118323e-03,3.080297738974083904e-02,3.230003754008682615e-02
1.811051134004154051e+02,3.866648299556863129e-03,2.995364711437194932e-02,3.434745859324289663e-02
1.821056902416986532e+02,3.861254479452991793e-03,2.858236025761416027e-02,3.648458177990957646e-02
1.831062670829819012e+02,3.855841838283136092e-03,2.722390870475717081e-02,3.871861663673153986e-02
1.841068439242651493e+02,3.850438345922805455e-03,2.589038166381698799e-02,4.105806163894724220e-02
1.851074207655483974e+02,3.845076899498492840e-03,2.458126892084117748e-02,4.351224693410165462e-02
1.861079976068316455e+02,3.839795748261043851e-03,2.332132819326827519e-02,4.609146748977795138e-02
1.871085744481148936e+02,3.834633451138060554e-03,2.212324397343154447e-02,4.880716458116519246e-02
1.881091512893981417e+02,3.829631570956527724e-03,2.099823254178020959e-02,5.167202634166945252e-02
1.891097281306813898e+02,3.824831859516716805e-03,1.996257821579235092e-02,5.470015700349010329e-02
1.901103049719646378e+02,3.820276482144263370e-03,1.903262576415299528e-02,5.790723917805039311e-02
1.911108818132478859e+02,3.816024090998376694e-03,1.821306654871142697e-02,6.131076353888794545e-02
1.921114586545311340e+02,3.781379060539347050e-03,1.936038601742834375e-02,6.493027581261739956e-02
1.931120354958143821e+02,3.775328178265261164e-03,1.799853531372130541e-02,6.878765809813947030e-02
1.941126123370976302e+02,3.769551790217086536e-03,1.676570370045529085e-02,7.290744580806911290e-02
1.951131891783808783e+02,3.764106746528398263e-03,1.566753491564323864e-02,7.731719980212732601e-02
1.961137660196641264e+02,3.759031268887617384e-03,1.470639169875370168e-02,8.204791665018407176e-02
1.971143428609473744e+02,3.754357013683101794e-03,1.387274973240040440e-02,8.713449924370920974e-02
1.981149197022306225e+02,3.716506354499621995e-03,1.434272830555000620e-02,9.261628096302730595e-02
1.991154965435138706e+02,3.710202661463274029e-03,1.308635746472926013e-02,9.853760330977345827e-02
2.001160733847971187e+02,3.704422588243754672e-03,1.202280327278695306e-02,1.049484450133022911e-01
2.011166502260803668e+02,3.699179741206312828e-03,1.113046695596535927e-02,1.119050893774412164e-01
2.021172270673636149e+02,3.694474993945070888e-03,1.038224316915834465e-02,1.194708080186617644e-01
2.031178039086468630e+02,3.653877059853526902e-03,1.032779774813888905e-02,1.277165241818351837e-01
2.041183807499301111e+02,3.647927167804186372e-03,9.319800840080261911e-03,1.367213961053657945e-01
2.051189575912133591e+02,3.642686173856718966e-03,8.516161010437332812e-03,1.465732300442369185e-01
2.061195344324966072e+02,3.638106598131509491e-03,7.866577971241234604e-03,1.573685949208020463e-01
2.071201112737798553e+02,3.595477213305705699e-03,7.540663832845798803e-03,1.692124600906193266e-01
2.081206881150631034e+02,3.590124107763345215e-03,6.776229304548388177e-03,1.822171220078069587e-01
2.091212649563463799e+02,3.585545390754438233e-03,6.184232013551517124e-03,1.965001285335771231e-01
2.101218417976296280e+02,3.541950409251778172e-03,5.809579205177120564e-03,2.121808674080433443e-01
2.111224186389128761e+02,3.537021724873393082e-03,5.189813264502639995e-03,2.293754802136553916e-01
2.121229954801961242e+02,3.493115320540299360e-03,4.878285602515916933e-03,2.481898295204316152e-01
2.131235723214793722e+02,3.488194903919951493e-03,4.282685845318436393e-03,2.687104230205109023e-01
2.140444696820966328e+02,3.474604130915249188e-03,3.260409506858789885e-03,nan
