# sloughing=False,sloughing_time=nan
time_s,h_total_m,h_crit_m,alpha_water_wall
7.100482126369730906e+01,3.043870858811676457e-03,2.301622697451711705e-02,0.000000000000000000e+00
7.200488024275027499e+01,3.042525930860148428e-03,2.300655725404532337e-02,0.000000000000000000e+00
7.300493922180322670e+01,3.041181253637262241e-03,2.299688909655295613e-02,0.000000000000000000e+00
7.400499820085619262e+01,3.039836827183009776e-03,2.298722250245270604e-02,0.000000000000000000e+00
7.500505717990914434e+01,3.038492651537388987e-03,2.297755747215737138e-02,0.000000000000000000e+00
7.600511615896211026e+01,3.037148726740479792e-03,2.296789400608028470e-02,0.000000000000000000e+00
7.700517513801506198e+01,3.035805052832209455e-03,2.295823210463377242e-02,0.000000000000000000e+00
7.800523411706801369e+01,3.034461629852685648e-03,2.294857176823142039e-02,0.000000000000000000e+00
7.900529309612097961e+01,3.033118457841973981e-03,2.293891299728651953e-02,0.000000000000000000e+00
8.000535207517393133e+01,3.031775536840160008e-03,2.292925579221251689e-02,0.000000000000000000e+00
8.100541105422689725e+01,3.030432866887337526e-03,2.291960015342298443e-02,0.000000000000000000e+00
8.200547003327984896e+01,3.029090448023618112e-03,2.290994608133159124e-02,0.000000000000000000e+00
8.300552901233281489e+01,3.027748280289139365e-03,2.290029357635220766e-02,0.000000000000000000e+00
8.400558799138576660e+01,3.026406363724040184e-03,2.289064263889872136e-02,0.000000000000000000e+00
8.500564697043873252e+01,3.025064698368478983e-03,2.288099326938521083e-02,0.000000000000000000e+00
8.600570594949168424e+01,3.023723284262643668e-03,2.287134546822592804e-02,0.000000000000000000e+00
8.700576492854463595e+01,3.022382121446716505e-03,2.286169923583512842e-02,0.000000000000000000e+00
8.800582390759760187e+01,3.021041209960907952e-03,2.285205457262728598e-02,0.000000000000000000e+00
8.900588288665055359e+01,3.019700549845440174e-03,2.284241147901695801e-02,0.000000000000000000e+00
9.000594186570351951e+01,3.018360141140563092e-03,2.283276995541890300e-02,0.000000000000000000e+00
9.100600084475647122e+01,3.017019983886514052e-03,2.282313000224786906e-02,0.000000000000000000e+00
9.200605982380943715e+01,3.015680078123572031e-03,2.281349161991882632e-02,0.000000000000000000e+00
9.300611880286238886e+01,3.014340423892029452e-03,2.280385480884688024e-02,0.000000000000000000e+00
9.400617778191535479e+01,3.013001021232186109e-03,2.279421956944726463e-02,0.000000000000000000e+00
9.500623676096830650e+01,3.011661870184353072e-03,2.278458590213521678e-02,0.000000000000000000e+00
9.600629574002125821e+01,3.010322970788858327e-03,2.277495380732617522e-02,0.000000000000000000e+00
9.700635471907422414e+01,3.008984323086061081e-03,2.276532328543577274e-02,0.000000000000000000e+00
9.800641369812717585e+01,3.007645927116324447e-03,2.275569433687973930e-02,0.000000000000000000e+00
9.900647267718014177e+01,3.006307782920032354e-03,2.274606696207388812e-02,0.000000000000000000e+00
1.000065316562330935e+02,3.004969890537576103e-03,2.273644116143416077e-02,0.000000000000000000e+00
1.010065906352860594e+02,3.003632250009365210e-03,2.272681693537663070e-02,0.000000000000000000e+00
1.020066496143390111e+02,3.002294861375831743e-03,2.271719428431752744e-02,0.000000000000000000e+00
1.030067085933919770e+02,3.000957724677446366e-03,2.270757320867337545e-02,0.000000000000000000e+00
1.040067675724449288e+02,2.999620839954613392e-03,2.269795370886026203e-02,0.000000000000000000e+00
1.050068265514978805e+02,2.998284207247832976e-03,2.268833578529496145e-02,0.000000000000000000e+00
1.060068855305508464e+02,2.996947826597597900e-03,2.267871943839418203e-02,0.000000000000000000e+00
1.070069445096037981e+02,2.995611698044418295e-03,2.266910466857478129e-02,0.000000000000000000e+00
1.080070034886567640e+02,2.994275821628815566e-03,2.265949147625375207e-02,0.000000000000000000e+00
1.090070624677097157e+02,2.992940197391320226e-03,2.264987986184813576e-02,0.000000000000000000e+00
1.100071214467626817e+02,2.991604825372497917e-03,2.264026982577519581e-02,0.000000000000000000e+00
1.110071804258156334e+02,2.990269705612909508e-03,2.263066136845227200e-02,0.000000000000000000e+00
1.120072394048685993e+02,2.988934838153148397e-03,2.262105449029683593e-02,0.000000000000000000e+00
1.130072983839215510e+02,2.987600223033807546e-03,2.261144919172648760e-02,0.000000000000000000e+00
1.140073573629745027e+02,2.986265860295513747e-03,2.260184547315898657e-02,0.000000000000000000e+00
1.150074163420274687e+02,2.984931749978892053e-03,2.259224333501214446e-02,0.000000000000000000e+00
1.160074753210804204e+02,2.983597892124594409e-03,2.258264277770395678e-02,0.000000000000000000e+00
1.170075343001333863e+02,2.982264286773287938e-03,2.257304380165257168e-02,0.000000000000000000e+00
1.180075932791863380e+02,2.980930933965658409e-03,2.256344640727622752e-02,0.000000000000000000e+00
1.190076522582393039e+02,2.979597833742392895e-03,2.255385059499323205e-02,0.000000000000000000e+00
1.200077112372922556e+02,2.978264986144204922e-03,2.254425636522210813e-02,0.000000000000000000e+00
1.210077702163452074e+02,2.976932391211826231e-03,2.253466371838149310e-02,0.000000000000000000e+00
1.220078291953981733e+02,2.975600048985999838e-03,2.252507265489011451e-02,0.000000000000000000e+00
1.230078881744511250e+02,2.974267959507490879e-03,2.251548317516686298e-02,0.000000000000000000e+00
1.240079471535040909e+02,2.972936122817074027e-03,2.250589527963073669e-02,0.000000000000000000e+00
1.250080061325570426e+02,2.971604538955538270e-03,2.249630896870088298e-02,0.000000000000000000e+00
1.260080651116100086e+02,2.970273207963699483e-03,2.248672424279656371e-02,0.000000000000000000e+00
1.270081240906629603e+02,2.968942129882369638e-03,2.247714110233711010e-02,0.000000000000000000e+00
1.280081830697159262e+02,2.967611304752394968e-03,2.246755954774206851e-02,0.000000000000000000e+00
1.290082420487688921e+02,2.966280732614647291e-03,2.245797957943117262e-02,0.000000000000000000e+00
1.300083010278218296e+02,2.964950413509968939e-03,2.244840119782402083e-02,0.000000000000000000e+00
1.310083600068747955e+02,2.963620347479263388e-03,2.243882440334057926e-02,0.000000000000000000e+00
1.320084189859277615e+02,2.962290534563434118e-03,2.242924919640089387e-02,0.000000000000000000e+00
1.330084779649806990e+02,2.960960974803393281e-03,2.241967557742504530e-02,0.000000000000000000e+00
1.340085369440336649e+02,2.959631668240085989e-03,2.241010354683339867e-02,0.000000000000000000e+00
1.350085959230866308e+02,2.958302614914456920e-03,2.240053310504629483e-02,0.000000000000000000e+00
1.360086549021395967e+02,2.956973814867488917e-03,2.239096425248437647e-02,0.000000000000000000e+00
1.370087138811925342e+02,2.955645268140150508e-03,2.238139698956820994e-02,0.000000000000000000e+00
1.380087728602455002e+02,2.954316974773445788e-03,2.237183131671862182e-02,0.000000000000000000e+00
1.390088318392984661e+02,2.952988934808403135e-03,2.236226723435657052e-02,0.000000000000000000e+00
1.400088908183514036e+02,2.951661148286033581e-03,2.235270474290302137e-02,0.000000000000000000e+00
1.410089497974043695e+02,2.950333615247398029e-03,2.234314384277921034e-02,0.000000000000000000e+00
1.420090087764573354e+02,2.949006335733554782e-03,2.233358453440640809e-02,0.000000000000000000e+00
1.430090677555103014e+02,2.947679309785589466e-03,2.232402681820610732e-02,0.000000000000000000e+00
1.440091267345632389e+02,2.946352537444590306e-03,2.231447069459975910e-02,0.000000000000000000e+00
1.450091857136162048e+02,2.945026018751681959e-03,2.230491616400919613e-02,0.000000000000000000e+00
1.460092446926691707e+02,2.943699753747983008e-03,2.229536322685614358e-02,0.000000000000000000e+00
1.470093036717221366e+02,2.942373742474638926e-03,2.228581188356257292e-02,0.000000000000000000e+00
1.480093626507750741e+02,2.941047984972814267e-03,2.227626213455055279e-02,0.000000000000000000e+00
1.490094216298280401e+02,2.939722481283680525e-03,2.226671398024229406e-02,0.000000000000000000e+00
1.500094806088810060e+02,2.938397231448432179e-03,2.225716742106013946e-02,0.000000000000000000e+00
1.510095395879339435e+02,2.937072235508282787e-03,2.224762245742655659e-02,0.000000000000000000e+00
1.520095985669869094e+02,2.935747493504442442e-03,2.223807908976407552e-02,0.000000000000000000e+00
1.530096575460398753e+02,2.934423005478165904e-03,2.222853731849546571e-02,0.000000000000000000e+00
1.540097165250928413e+02,2.933098771470705763e-03,2.221899714404357642e-02,0.000000000000000000e+00
1.550097755041457788e+02,2.931774791523358847e-03,2.220945856683152406e-02,0.000000000000000000e+00
1.560098344831987447e+02,2.930451065677375580e-03,2.219992158728218215e-02,0.000000000000000000e+00
1.570098934622517106e+02,2.929127593974078809e-03,2.219038620581887528e-02,0.000000000000000000e+00
1.580099524413046481e+02,2.927804376454790081e-03,2.218085242286498351e-02,0.000000000000000000e+00
1.590100114203576140e+02,2.926481413160844387e-03,2.217132023884398062e-02,0.000000000000000000e+00
1.600100703994105800e+02,2.925158704133601871e-03,2.216178965417952770e-02,0.000000000000000000e+00
1.610101293784635459e+02,2.923836249414437857e-03,2.215226066929543158e-02,0.000000000000000000e+00
1.620101883575164834e+02,2.922514049044725500e-03,2.214273328461544357e-02,0.000000000000000000e+00
1.630102473365694493e+02,2.921192103065872649e-03,2.213320750056364458e-02,0.000000000000000000e+00
1.640103063156224152e+02,2.919870411519300598e-03,2.212368331756417103e-02,0.000000000000000000e+00
1.650103652946753527e+02,2.918548974446437579e-03,2.211416073604128424e-02,0.000000000000000000e+00
1.660104242737283187e+02,2.917227791888745217e-03,2.210463975641941553e-02,0.000000000000000000e+00
1.670104832527812846e+02,2.915906863887687741e-03,2.209512037912310378e-02,0.000000000000000000e+00
1.680105422318342505e+02,2.914586190484738052e-03,2.208560260457690869e-02,0.000000000000000000e+00
1.690106012108871880e+02,2.913265771721408950e-03,2.207608643320571953e-02,0.000000000000000000e+00
1.700106601899401539e+02,2.911945607639210200e-03,2.206657186543441868e-02,0.000000000000000000e+00
1.710107191689931199e+02,2.910625698279677154e-03,2.205705890168805500e-02,0.000000000000000000e+00
1.720107781480460858e+02,2.909306043684364244e-03,2.204754754239187167e-02,0.000000000000000000e+00
1.730108371270990233e+02,2.907986643894825904e-03,2.203803778797110494e-02,0.000000000000000000e+00
1.740108961061519892e+02,2.906667498952644323e-03,2.202852963885118878e-02,0.000000000000000000e+00
1.750109550852049551e+02,2.905348608899425110e-03,2.201902309545774108e-02,0.000000000000000000e+00
1.760110140642578926e+02,2.904029973776779943e-03,2.200951815821646992e-02,0.000000000000000000e+00
1.770110730433108586e+02,2.902711593626333512e-03,2.200001482755313889e-02,0.000000000000000000e+00
1.780111320223638245e+02,2.901393468489733059e-03,2.199051310389373015e-02,0.000000000000000000e+00
1.790111910014167904e+02,2.900075598408647509e-03,2.198101298766436812e-02,0.000000000000000000e+00
1.800112499804697279e+02,2.898757983424755328e-03,2.197151447929126047e-02,0.000000000000000000e+00
1.810113089595226938e+02,2.897440623579743656e-03,2.196201757920073980e-02,0.000000000000000000e+00
1.820113679385756598e+02,2.896123518915335628e-03,2.195252228781932602e-02,0.000000000000000000e+00
1.830114269176285973e+02,2.894806669473243103e-03,2.194302860557352866e-02,0.000000000000000000e+00
1.840114858966815632e+02,2.893490075295226515e-03,2.193353653289021460e-02,0.000000000000000000e+00
1.850115448757345291e+02,2.892173736423036320e-03,2.192404607019616397e-02,0.000000000000000000e+00
1.860116038547874950e+02,2.890857652898458537e-03,2.191455721791845182e-02,0.000000000000000000e+00
1.870116628338404325e+02,2.889541824763277016e-03,2.190506997648414625e-02,0.000000000000000000e+00
1.880117218128933985e+02,2.888226252049006914e-03,2.189558434151889915e-02,2.386980093661589169e-09
1.890117807919463644e+02,2.886910654601604169e-03,2.188597043610113549e-02,5.030350487751795578e-05
1.900118397709993303e+02,2.885594253716575533e-03,2.187587491864589201e-02,1.426559182057767340e-04
1.910118987500522678e+02,2.884276601375235921e-03,2.186509497362944254e-02,2.622467143086265129e-04
1.920119577291052337e+02,2.882957338976836845e-03,2.185346777266951659e-02,4.060841130363832289e-04
1.930120167081581997e+02,2.881636154819364280e-03,2.184085170301176826e-02,5.724853667516577619e-04
1.940120756872111372e+02,2.880312743180226450e-03,2.182710776328953758e-02,7.613425470460245034e-04
1.950121346662641031e+02,2.878986819737745610e-03,2.181210666856502056e-02,9.721499033507567797e-04
1.960121936453170690e+02,2.877658096652048296e-03,2.179571746654053455e-02,1.205159617298123776e-03
1.970122526243700349e+02,2.876326322050413043e-03,2.177782570047557750e-02,1.456963566482776624e-03
1.980123116034229724e+02,2.874991273857578893e-03,2.175833018269448041e-02,1.728742068542143875e-03
1.990123705824759384e+02,2.873652703712578204e-03,2.173711771154564903e-02,2.022297414051001975e-03
2.000124295615289043e+02,2.872310369541376113e-03,2.171407797042818402e-02,2.338018711508051562e-03
2.010124885405818418e+02,2.870964021091899215e-03,2.168909685543122384e-02,2.676726409889185893e-03
2.020125475196348077e+02,2.869613425435852370e-03,2.166206812465323872e-02,3.038396038488625547e-03
2.030126064986877736e+02,2.868258347527630637e-03,2.163288448845630818e-02,3.423536456899611488e-03
2.040126654777407396e+02,2.866898590002186099e-03,2.160145592083986821e-02,3.828701717807540296e-03
2.050127244567936771e+02,2.865534003953805909e-03,2.156771428723754797e-02,4.251896978787018250e-03
2.060127834358466430e+02,2.864164467784658871e-03,2.153160374147977674e-02,4.692414751676117837e-03
2.070128424148996089e+02,2.862789875683055714e-03,2.149307551680841241e-02,5.150287150336618075e-03
2.080129013939525748e+02,2.861410116607746457e-03,2.145207822290014915e-02,5.629253865220075134e-03
2.090129603730055123e+02,2.860025028122919338e-03,2.140853690862663111e-02,6.135557341810800834e-03
2.100130193520584783e+02,2.858634424642664002e-03,2.136236631378058207e-02,6.669426024458966103e-03
2.110130783311114442e+02,2.857238157622663411e-03,2.131349798964032524e-02,7.230067952393615105e-03
2.120131373101643817e+02,2.855836092653283101e-03,2.126186977995352806e-02,7.817746723945074444e-03
2.130131962892173476e+02,2.854428139578972512e-03,2.120743975440454385e-02,8.429083544470521161e-03
2.140132552682703135e+02,2.853014244025475245e-03,2.115018194073442145e-02,9.065730248791824958e-03
2.150133142473232795e+02,2.851594343435775308e-03,2.109006654422193941e-02,9.729879624823073794e-03
2.160133732263762170e+02,2.850168394657709870e-03,2.102707259397540787e-02,1.042234802485722880e-02
2.170134322054291829e+02,2.848736363933867134e-03,2.096118331329985263e-02,1.114416723716183354e-02
2.180134911844821488e+02,2.847298259881075704e-03,2.089240134298986362e-02,1.189227662742727010e-02
2.190135501635350863e+02,2.845854128125865912e-03,2.082074588275523511e-02,1.266864071978289832e-02
2.200136091425880522e+02,2.844404005126713753e-03,2.074623182740268842e-02,1.347703478951641984e-02
2.210136681216410182e+02,2.842947974556556297e-03,2.066889579383538594e-02,1.431571289762587594e-02
2.220137271006939841e+02,2.841486129318030514e-03,2.058877837882834919e-02,1.518718171188568854e-02
2.230137860797469216e+02,2.840018609284980251e-03,2.050594182814217264e-02,1.608821566426517358e-02
2.240138450587998875e+02,2.838545606177253402e-03,2.042047193934248481e-02,1.701733621826425832e-02
2.250139040378528534e+02,2.837067341406900121e-03,2.033246784877656976e-02,1.797804762399008924e-02
2.260139630169057909e+02,2.835584048375675362e-03,2.024203422407893152e-02,1.897345854095948067e-02
2.270140219959587569e+02,2.834095997474321907e-03,2.014929274248311933e-02,2.000489392726394547e-02
2.280140809750117228e+02,2.832603495209409013e-03,2.005438163978169944e-02,2.107364353254809544e-02
2.290141399540646887e+02,2.831106904805522073e-03,1.995746532956520214e-02,2.217655551660580038e-02
2.300141989331176262e+02,2.829606643703403649e-03,1.985873287594375203e-02,2.331584976548737795e-02
2.310142579121705921e+02,2.828103168478191248e-03,1.975839132017233671e-02,2.449521637397112511e-02
2.320143168912235581e+02,2.826597003943998043e-03,1.965667945677602307e-02,2.570899005709838953e-02
2.330143758702765240e+02,2.825088735351151837e-03,1.955386353216236051e-02,2.696082840844767417e-02
2.340144348493294615e+02,2.823579009302488139e-03,1.945023811814611953e-02,2.825405473021247796e-02
2.350144938283824274e+02,2.822068548604199454e-03,1.934613327390255488e-02,2.958341782573273987e-02
2.360145528074353933e+02,2.820558157091209318e-03,1.924191608201752945e-02,3.095277073685508140e-02
2.370146117864883308e+02,2.819048729895785085e-03,1.913799605616292587e-02,3.236356942001478859e-02
2.380146707655412968e+02,2.817541261630289711e-03,1.903483034375540867e-02,3.381064404455425693e-02
2.390147297445942627e+02,2.816036858309981308e-03,1.893292555466906738e-02,3.529853290654649811e-02
2.400147887236472286e+02,2.814535513465958073e-03,1.860042954653291086e-02,3.683191073678003524e-02
2.410148477027001661e+02,2.813016456976703654e-03,1.747685083600464609e-02,3.840835618508997573e-02
2.420149066817531320e+02,2.811459177272680569e-03,1.632904001679213318e-02,4.000066192736403264e-02
2.430149656608060980e+02,2.809857218652820482e-03,1.523311776858528137e-02,4.160268555360228243e-02
2.440150246398590355e+02,2.808216625660143583e-03,1.432050607889301733e-02,4.320991277131137204e-02
2.450150836189120014e+02,2.806566670651355986e-03,1.357425953117493908e-02,4.481833421617709146e-02
2.460151425979649673e+02,2.804953097337095635e-03,1.295900777687088515e-02,4.642347442902294147e-02
2.470152015770179332e+02,2.759619877703657197e-03,1.242953821709969972e-02,4.801995279109190495e-02
2.480152605560708707e+02,2.757682471832603819e-03,1.154707118280201214e-02,4.960105344360721952e-02
2.490153195351238367e+02,2.755902827861146133e-03,1.100815659868960468e-02,5.115790659596035350e-02
2.500153785141768026e+02,2.710745002346936095e-03,1.051312157007163947e-02,5.267711212693621664e-02
2.510154374932297685e+02,2.671002238905203358e-03,6.128973443350458142e-03,4.588612970044941841e-02
2.520154964722827060e+02,2.625266064445674723e-03,5.793148376836775026e-03,4.773349566321218040e-02
2.530155554513356719e+02,2.622814527418046091e-03,5.471181995817728932e-03,4.963806573332572164e-02
2.540156144303886379e+02,2.576777804920246922e-03,5.138907221611054010e-03,5.160233723168134584e-02
2.550156734094415754e+02,2.530777150610090485e-03,4.840708699456103270e-03,5.362885809029357964e-02
2.560157323884945413e+02,2.484666897848883740e-03,4.553072358243138301e-03,5.572021693636014517e-02
2.570157913675474788e+02,2.438493299744804842e-03,4.273355497906682413e-03,5.787903043570877953e-02
2.580158503466004731e+02,2.392351723324285910e-03,4.014377178128003196e-03,6.010792740727431693e-02
2.590159093256534106e+02,2.302150330617299800e-03,3.732708370601135230e-03,6.240952915529785622e-02
2.600159683047064050e+02,2.211907098147660507e-03,3.466917303140526919e-03,6.478642539207851714e-02
2.610160272837593425e+02,2.121614020773772858e-03,3.197893411443310241e-03,6.724114504425171557e-02
2.620160862628122800e+02,1.942961133345051357e-03,2.892940931151491077e-03,6.977612115048172081e-02
2.630161452418652743e+02,1.542675241615830504e-03,2.651927544631413856e-03,7.239364896975067354e-02
2.640162042209182118e+02,9.659692861270713707e-04,2.623319689040678072e-03,7.509583632911148721e-02
2.650162631999711493e+02,3.453276029231250907e-04,2.608210130913234809e-03,7.788454515063010508e-02
