# sloughing=False,sloughing_time=nan
time_s,h_total_m,h_crit_m,alpha_water_wall
4.002254977968210170e+01,2.387240266784309162e-03,4.336678974476550208e-02,0.000000000000000000e+00
4.102309974249422453e+01,2.386672330362106433e-03,4.335713616966885980e-02,0.000000000000000000e+00
4.202364970530634736e+01,2.386104445174877433e-03,4.334748322010798655e-02,0.000000000000000000e+00
4.302419966811847019e+01,2.385536611227030961e-03,4.333783089621486700e-02,0.000000000000000000e+00
4.402474963093059301e+01,2.384968828522963241e-03,4.332817919812127078e-02,0.000000000000000000e+00
4.502529959374272295e+01,2.384401097067080904e-03,4.331852812595921032e-02,0.000000000000000000e+00
4.602584955655484578e+01,2.383833416863787979e-03,4.330887767986058012e-02,0.000000000000000000e+00
4.702639951936696860e+01,2.383265787917492832e-03,4.329922785995740653e-02,0.000000000000000000e+00
4.802694948217909143e+01,2.382698210232604696e-03,4.328957866638170199e-02,0.000000000000000000e+00
4.902749944499121426e+01,2.382130683813531505e-03,4.327993009926550672e-02,0.000000000000000000e+00
5.002804940780333709e+01,2.381563208664679888e-03,4.327028215874081235e-02,0.000000000000000000e+00
5.102859937061545992e+01,2.380995784790461249e-03,4.326063484493970074e-02,0.000000000000000000e+00
5.202914933342758985e+01,2.380428412195287856e-03,4.325098815799428842e-02,0.000000000000000000e+00
5.302969929623971268e+01,2.379861090883575447e-03,4.324134209803672663e-02,0.000000000000000000e+00
5.403024925905183551e+01,2.379293820859732390e-03,4.323169666519909027e-02,0.000000000000000000e+00
5.503079922186395834e+01,2.378726602128179192e-03,4.322205185961363466e-02,0.000000000000000000e+00
5.603134918467608117e+01,2.378159434693329858e-03,4.321240768141254573e-02,0.000000000000000000e+00
5.703189914748820399e+01,2.377592318559600560e-03,4.320276413072798166e-02,0.000000000000000000e+00
5.803244911030033393e+01,2.377025253731410073e-03,4.319312120769225327e-02,0.000000000000000000e+00
5.903299907311245676e+01,2.376458240213174134e-03,4.318347891243753262e-02,0.000000000000000000e+00
6.003354903592457958e+01,2.375891278009318892e-03,4.317383724509622073e-02,0.000000000000000000e+00
6.103409899873670241e+01,2.375324367124262686e-03,4.316419620580060068e-02,0.000000000000000000e+00
6.203464896154882524e+01,2.374757507562428628e-03,4.315455579468301106e-02,0.000000000000000000e+00
6.303519892436094807e+01,2.374190699328241130e-03,4.314491601187583208e-02,0.000000000000000000e+00
6.403574888717307090e+01,2.373623942426123738e-03,4.313527685751145091e-02,0.000000000000000000e+00
6.503629884998520083e+01,2.373057236860500862e-03,4.312563833172225469e-02,0.000000000000000000e+00
6.603684881279731655e+01,2.372490582635799518e-03,4.311600043464069304e-02,0.000000000000000000e+00
6.703739877560944649e+01,2.371923979756449322e-03,4.310636316639925025e-02,0.000000000000000000e+00
6.803794873842157642e+01,2.371357428226878589e-03,4.309672652713041063e-02,0.000000000000000000e+00
6.903849870123369215e+01,2.370790928051517803e-03,4.308709051696671399e-02,0.000000000000000000e+00
7.003904866404582208e+01,2.370224479234796146e-03,4.307745513604065157e-02,0.000000000000000000e+00
7.103959862685793780e+01,2.369658081781145405e-03,4.306782038448479788e-02,0.000000000000000000e+00
7.204014858967006774e+01,2.369091735694999531e-03,4.305818626243172048e-02,0.000000000000000000e+00
7.304069855248218346e+01,2.368525440980793345e-03,4.304855277001407021e-02,0.000000000000000000e+00
7.404124851529431339e+01,2.367959197642962102e-03,4.303891990736446321e-02,0.000000000000000000e+00
7.504179847810644333e+01,2.367393005685942790e-03,4.302928767461559195e-02,0.000000000000000000e+00
7.604234844091855905e+01,2.366826865114170231e-03,4.301965607190007951e-02,0.000000000000000000e+00
7.704289840373068898e+01,2.366260775932087050e-03,4.301002509935070856e-02,0.000000000000000000e+00
7.804344836654280471e+01,2.365694738144128936e-03,4.300039475710016462e-02,0.000000000000000000e+00
7.904399832935493464e+01,2.365128751754741986e-03,4.299076504528125814e-02,0.000000000000000000e+00
8.004454829216706457e+01,2.364562816768362753e-03,4.298113596402672321e-02,0.000000000000000000e+00
8.104509825497918030e+01,2.363996933189436468e-03,4.297150751346940495e-02,0.000000000000000000e+00
8.204564821779131023e+01,2.363431101022404023e-03,4.296187969374205828e-02,0.000000000000000000e+00
8.304619818060342595e+01,2.362865320271716717e-03,4.295225250497766017e-02,0.000000000000000000e+00
8.404674814341555589e+01,2.362299590941810239e-03,4.294262594730892391e-02,0.000000000000000000e+00
8.504729810622767161e+01,2.361733913037156705e-03,4.293300002086916645e-02,0.000000000000000000e+00
8.604784806903980154e+01,2.361168286562102467e-03,4.292337472578958840e-02,0.000000000000000000e+00
8.704839803185193148e+01,2.360602711521242805e-03,4.291375006220564392e-02,0.000000000000000000e+00
8.804894799466404720e+01,2.360037187918970474e-03,4.290412603024931770e-02,0.000000000000000000e+00
8.904949795747617713e+01,2.359471715759731570e-03,4.289450263005352426e-02,0.000000000000000000e+00
9.005004792028829286e+01,2.358906295047975225e-03,4.288487986175122668e-02,0.000000000000000000e+00
9.105059788310042279e+01,2.358340925788161412e-03,4.287525772547561009e-02,0.000000000000000000e+00
9.205114784591253851e+01,2.357775607984742301e-03,4.286563622135967921e-02,0.000000000000000000e+00
9.305169780872466845e+01,2.357210341642172226e-03,4.285601534953652203e-02,0.000000000000000000e+00
9.405224777153679838e+01,2.356645126764911162e-03,4.284639511013933755e-02,0.000000000000000000e+00
9.505279773434891410e+01,2.356079963357413445e-03,4.283677550330120681e-02,0.000000000000000000e+00
9.605334769716104404e+01,2.355514851424139917e-03,4.282715652915533577e-02,0.000000000000000000e+00
9.705389765997315976e+01,2.354949790969549685e-03,4.281753818783489568e-02,0.000000000000000000e+00
9.805444762278528970e+01,2.354384781998105757e-03,4.280792047947314105e-02,0.000000000000000000e+00
9.905499758559741963e+01,2.353819824514269410e-03,4.279830340420333334e-02,0.000000000000000000e+00
1.000555475484095354e+02,2.353254918522504086e-03,4.278868696215872708e-02,0.000000000000000000e+00
1.010560975112216653e+02,2.352690064027274531e-03,4.277907115347262534e-02,0.000000000000000000e+00
1.020566474740337810e+02,2.352125261033046789e-03,4.276945597827837980e-02,0.000000000000000000e+00
1.030571974368459109e+02,2.351560509544287341e-03,4.275984143670931437e-02,0.000000000000000000e+00
1.040577473996580267e+02,2.350995809565461798e-03,4.275022752889876682e-02,0.000000000000000000e+00
1.050582973624701566e+02,2.350431161101042277e-03,4.274061425498023453e-02,0.000000000000000000e+00
1.060588473252822865e+02,2.349866564155495257e-03,4.273100161508702755e-02,0.000000000000000000e+00
1.070593972880944023e+02,2.349302018733294591e-03,4.272138960935266405e-02,0.000000000000000000e+00
1.080599472509065322e+02,2.348737524838911093e-03,4.271177823791061368e-02,0.000000000000000000e+00
1.090604972137186479e+02,2.348173082476817317e-03,4.270216750089435298e-02,0.000000000000000000e+00
1.100610471765307778e+02,2.347608691651487979e-03,4.269255739843740016e-02,0.000000000000000000e+00
1.110615971393428936e+02,2.347044352367401270e-03,4.268294793067335668e-02,0.000000000000000000e+00
1.120621471021550235e+02,2.346480064629028004e-03,4.267333909773570605e-02,0.000000000000000000e+00
1.130626970649671534e+02,2.345915828440849407e-03,4.266373089975809829e-02,0.000000000000000000e+00
1.140632470277792692e+02,2.345351643807343667e-03,4.265412333687415569e-02,0.000000000000000000e+00
1.150637969905913991e+02,2.344787510732988106e-03,4.264451640921748665e-02,0.000000000000000000e+00
1.160643469534035148e+02,2.344223429222268285e-03,4.263491011692182447e-02,0.000000000000000000e+00
1.170648969162156448e+02,2.343659399279661958e-03,4.262530446012081226e-02,0.000000000000000000e+00
1.180654468790277747e+02,2.343095420909652952e-03,4.261569943894819718e-02,0.000000000000000000e+00
1.190659968418398904e+02,2.342531494116727262e-03,4.260609505353772641e-02,0.000000000000000000e+00
1.200665468046520203e+02,2.341967618905372184e-03,4.259649130402321654e-02,0.000000000000000000e+00
1.210670967674641361e+02,2.341403795280066341e-03,4.258688819053835228e-02,0.000000000000000000e+00
1.220676467302762660e+02,2.340840023245301799e-03,4.257728571321701960e-02,0.000000000000000000e+00
1.230681966930883817e+02,2.340276302805565853e-03,4.256768387219304201e-02,0.000000000000000000e+00
1.240687466559005117e+02,2.339712633965350137e-03,4.255808266760031933e-02,0.000000000000000000e+00
1.250692966187126416e+02,2.339149016729142379e-03,4.254848209957270977e-02,0.000000000000000000e+00
1.260698465815247573e+02,2.338585451101439418e-03,4.253888216824421031e-02,0.000000000000000000e+00
1.270703965443368872e+02,2.338021937086725514e-03,4.252928287374863753e-02,0.000000000000000000e+00
1.280709465071490172e+02,2.337458474689499670e-03,4.251968421622001615e-02,0.000000000000000000e+00
1.290714964699611187e+02,2.336895063914256991e-03,4.251008619579237091e-02,0.000000000000000000e+00
1.300720464327732486e+02,2.336331704765492578e-03,4.250048881259969880e-02,0.000000000000000000e+00
1.310725963955853786e+02,2.335768397247703267e-03,4.249089206677601760e-02,0.000000000000000000e+00
1.320731463583975085e+02,2.335205141365389366e-03,4.248129595845544226e-02,0.000000000000000000e+00
1.330736963212096384e+02,2.334641937123048579e-03,4.247170048777203916e-02,0.000000000000000000e+00
1.340742462840217399e+02,2.334078784525182079e-03,4.246210565485995098e-02,0.000000000000000000e+00
1.350747962468338699e+02,2.333515683576292341e-03,4.245251145985330654e-02,0.000000000000000000e+00
1.360753462096459998e+02,2.332952634280881406e-03,4.244291790288629018e-02,0.000000000000000000e+00
1.370758961724581297e+02,2.332389636643452183e-03,4.243332498409307235e-02,0.000000000000000000e+00
1.380764461352702597e+02,2.331826690668508447e-03,4.242373270360784432e-02,0.000000000000000000e+00
1.390769960980823612e+02,2.331263796360560480e-03,4.241414106156492919e-02,0.000000000000000000e+00
1.400775460608944911e+02,2.330700953724111190e-03,4.240455005809850436e-02,0.000000000000000000e+00
1.410780960237066211e+02,2.330138162763669991e-03,4.239495969334292069e-02,0.000000000000000000e+00
1.420786459865187510e+02,2.329575423483746729e-03,4.238536996743248741e-02,0.000000000000000000e+00
1.430791959493308809e+02,2.329012735888854723e-03,4.237578088050159009e-02,0.000000000000000000e+00
1.440797459121429824e+02,2.328450099983500349e-03,4.236619243268452406e-02,0.000000000000000000e+00
1.450802958749551124e+02,2.327887515772200395e-03,4.235660462411574428e-02,0.000000000000000000e+00
1.460808458377672423e+02,2.327324983259459069e-03,4.234701745492950448e-02,0.000000000000000000e+00
1.470813958005793722e+02,2.326762502449805300e-03,4.233743092526049551e-02,0.000000000000000000e+00
1.480819457633914737e+02,2.326200073347748070e-03,4.232784503524306130e-02,0.000000000000000000e+00
1.490824957262036037e+02,2.325637695957803296e-03,4.231825978501169150e-02,0.000000000000000000e+00
1.500830456890157336e+02,2.325075370284487766e-03,4.230867517470085493e-02,0.000000000000000000e+00
1.510835956518278635e+02,2.324513096332325203e-03,4.229909120444519388e-02,0.000000000000000000e+00
1.520841456146399935e+02,2.323950874105834997e-03,4.228950787437926045e-02,0.000000000000000000e+00
1.530846955774520950e+02,2.323388703609535234e-03,4.227992518463757898e-02,0.000000000000000000e+00
1.540852455402642249e+02,2.322826584847950942e-03,4.227034313535481258e-02,0.000000000000000000e+00
1.550857955030763549e+02,2.322264517825605844e-03,4.226076172666561742e-02,0.000000000000000000e+00
1.560863454658884848e+02,2.321702502547026269e-03,4.225118095870467744e-02,0.000000000000000000e+00
1.570868954287006147e+02,2.321140539016737243e-03,4.224160083160666268e-02,0.000000000000000000e+00
1.580874453915127162e+02,2.320578627239263791e-03,4.223202134550627790e-02,0.000000000000000000e+00
1.590879953543248462e+02,2.320016767219135276e-03,4.222244250053829723e-02,0.000000000000000000e+00
1.600885453171369761e+02,2.319454958960880196e-03,4.221286429683744623e-02,0.000000000000000000e+00
1.610890952799491060e+02,2.318893202469027911e-03,4.220328673453852680e-02,0.000000000000000000e+00
1.620896452427612360e+02,2.318331496488955715e-03,4.219370834998074221e-02,2.209893652383983392e-06
1.630901952055733375e+02,2.317769712190544291e-03,4.218401793610286610e-02,3.605602067144159063e-05
1.640907451683854674e+02,2.317207616416250889e-03,4.217402611719655442e-02,9.412326327485477748e-05
1.650912951311975974e+02,2.316645052280295967e-03,4.216360581801599505e-02,1.695198925949644949e-04
1.660918450940097273e+02,2.316081883324564751e-03,4.215264491244910539e-02,2.643145136380662470e-04
1.670923950568218288e+02,2.315517973822162675e-03,4.214103280688766273e-02,3.757334184593203656e-04
1.680929450196339587e+02,2.314953194917891525e-03,4.212866344056794693e-02,5.065037303786981129e-04
1.690934949824460887e+02,2.314387417279342371e-03,4.211543140177004957e-02,6.539521521370826249e-04
1.700940449452582186e+02,2.313820518987367257e-03,4.210123626626846582e-02,8.208402303487414729e-04
1.710945949080703485e+02,2.313252380644072702e-03,4.208598095291084251e-02,1.003276707702325122e-03
1.720951448708824500e+02,2.312682917660700832e-03,4.206959642154464718e-02,1.199582330376776536e-03
1.730956948336945800e+02,2.312112031548723117e-03,4.205200088720193602e-02,1.414979392458301554e-03
1.740962447965067099e+02,2.311539617290471818e-03,4.203310865225615145e-02,1.647219270371670045e-03
1.750967947593188399e+02,2.310965578042297949e-03,4.201283968535190344e-02,1.899183012884316478e-03
1.760973447221309698e+02,2.310389820298214270e-03,4.199111773796965902e-02,2.168206333896797577e-03
1.770978946849430713e+02,2.309812261160244101e-03,4.196787414767215452e-02,2.457126161351687668e-03
1.780984446477552012e+02,2.309232822691509139e-03,4.194304535302978421e-02,2.763267711079558323e-03
1.790989946105673312e+02,2.308651438711246257e-03,4.191657631379407806e-02,3.089490007635463300e-03
1.800995445733794611e+02,2.308068049527515694e-03,4.188841834291606725e-02,3.433118099759080964e-03
1.811000945361915910e+02,2.307482608425374775e-03,4.185853227330769283e-02,3.797035230103394492e-03
1.821006444990036925e+02,2.306895076854181652e-03,4.182688666697894492e-02,4.178565724666010762e-03
1.831011944618158225e+02,2.306305430604289886e-03,4.179346072509662613e-02,4.580616884501803425e-03
1.841017444246279524e+02,2.305713655500741394e-03,4.175824291664862603e-02,5.000510716375798637e-03
1.851022943874400823e+02,2.305119753265696785e-03,4.172123363038565680e-02,5.441177575339949460e-03
1.861028443502521839e+02,2.304523737777219687e-03,4.168244427116989115e-02,5.899934597715756138e-03
1.871033943130643138e+02,2.303925640623898617e-03,4.164189965985218289e-02,6.379733167467274702e-03
1.881039442758764437e+02,2.303325509141116584e-03,4.159963883899540221e-02,6.876580977068958919e-03
1.891044942386885737e+02,2.302723424750496503e-03,4.155572831119935112e-02,7.388953447848490251e-03
1.901050442015007036e+02,2.302119474902583878e-03,4.151023821182717871e-02,7.922263849505154290e-03
1.911055941643128051e+02,2.301513760727290445e-03,4.146325137419013679e-02,8.474216633679230309e-03
1.921061441271249350e+02,2.300906406278458924e-03,4.141486843794110750e-02,9.047863689278682481e-03
1.931066940899370650e+02,2.300297558105223253e-03,4.136520962045352884e-02,9.640475613162606539e-03
1.941072440527491949e+02,2.299687390134921676e-03,4.131441656322108053e-02,1.025504085395009465e-02
1.951077940155613248e+02,2.299076103710623147e-03,4.126265454595644949e-02,1.088878442690190303e-02
1.961083439783734264e+02,2.298463932460565514e-03,4.121011433387981870e-02,1.154468330110812284e-02
1.971088939411855563e+02,2.297851143946852762e-03,4.115701597196602668e-02,1.221855963188009549e-02
1.981094439039976862e+02,2.297238045056357141e-03,4.110361139878378200e-02,1.290883831374646171e-02
1.991099938668098162e+02,2.296624979899233518e-03,4.105018194354018851e-02,1.362090514539652727e-02
2.001105438296219461e+02,2.296012339053635047e-03,4.099704870224223779e-02,1.435224322391044638e-02
2.011110937924340476e+02,2.295400568203334601e-03,4.094457716909933459e-02,1.510578936319046869e-02
2.021116437552461775e+02,2.294790177336288126e-03,4.089318692972850749e-02,1.587850693045766287e-02
2.031121937180583075e+02,2.294181752616621106e-03,4.084335925719746047e-02,1.667316766294693262e-02
2.041127436808704374e+02,2.293575972867461024e-03,4.079565309845921417e-02,1.748516827929613368e-02
2.051132936436825389e+02,2.292973614368712387e-03,4.075070718297479910e-02,1.831257114403720201e-02
2.061138436064946688e+02,2.292375612842116606e-03,4.070929017901671332e-02,1.916033624038313357e-02
2.071143935693067988e+02,2.291783128026237543e-03,4.067235650481562659e-02,2.002525094371241862e-02
2.081149435321189287e+02,2.291197664278890600e-03,4.064114292967472425e-02,2.090945364701031831e-02
2.091154934949310586e+02,2.290621376853944381e-03,4.061742247247032700e-02,2.180779824329890856e-02
2.101160434577431602e+02,2.290058244396112486e-03,4.060446658558491267e-02,2.271368044545646336e-02
2.111165934205552901e+02,2.242999989685710849e-03,2.159250451600913667e-02,2.301232908914159145e-02
2.121171433833674200e+02,2.242282643216199443e-03,2.151409466751318458e-02,2.400899396521285339e-02
2.131176933461795500e+02,2.241564013461140766e-03,2.143509285265999750e-02,2.503256981313256233e-02
2.141182433089916799e+02,2.240844565061858064e-03,2.135569928061293449e-02,2.608579906572881801e-02
2.151187932718037814e+02,2.240124811865295065e-03,2.127613594122012078e-02,2.716394408275377495e-02
2.161193432346159113e+02,2.239405317746601468e-03,2.119664644311040208e-02,2.826567028838709514e-02
2.171198931974280413e+02,2.238686703034714794e-03,2.111749862086535756e-02,2.939716540825335414e-02
2.181204431602401712e+02,2.237969652552290658e-03,2.103898897440639737e-02,3.055263200094785955e-02
2.191209931230523011e+02,2.237254910169497214e-03,2.096143952496937191e-02,3.173104299301839071e-02
2.201215430858644027e+02,2.236543306051893155e-03,2.088520952159143157e-02,3.293832320447782208e-02
2.211220930486765326e+02,2.235835763854597882e-03,2.081069945055917872e-02,3.416924123813881026e-02
2.221226430114886625e+02,2.235133291638956299e-03,2.073834651654959255e-02,3.542118523009069042e-02
2.231231929743007925e+02,2.234437038076550301e-03,2.066864959975802177e-02,3.670045695217002274e-02
2.241237429371128940e+02,2.233747574091323428e-03,2.037688111929338367e-02,3.800532650436855286e-02
2.251242928999250239e+02,2.233058305101807972e-03,1.953038475174040042e-02,3.931928248952468175e-02
2.261248428627371538e+02,2.232363182069296067e-03,1.842987169136650269e-02,4.063290201681156455e-02
2.271253928255492838e+02,2.231662379186796687e-03,1.743581523758195098e-02,4.194289402744313944e-02
2.281259427883614137e+02,2.230967897725900928e-03,1.656530098155813840e-02,4.324604557568641205e-02
2.291264927511735152e+02,2.230305040361446091e-03,1.583270957544828661e-02,4.453837524877197335e-02
2.301270427139856452e+02,2.182234964157161138e-03,1.494786985219242505e-02,4.581451848124602072e-02
2.311275926767977751e+02,2.181526483122166443e-03,1.429246844273883432e-02,4.706580420550839083e-02
2.321281426396099050e+02,2.088926672417815936e-03,9.911864921878307463e-03,4.551624387102968378e-02
2.331286926024220350e+02,2.087867121820472741e-03,9.430097359894109438e-03,4.697426302512884566e-02
2.341292425652341365e+02,2.039756843581447526e-03,9.007311761940705458e-03,4.844845407460975778e-02
2.351297925280462664e+02,2.038718495819006639e-03,8.616830473419623618e-03,4.993791038639194130e-02
2.361303424908583963e+02,1.990534735289695416e-03,8.198289789224025639e-03,5.144153869278193097e-02
2.371308924536705263e+02,1.942370546951229003e-03,7.821038980161105700e-03,5.295803869585363755e-02
2.381314424164826562e+02,1.894214806337198367e-03,7.461960986190296213e-03,5.448588030050961067e-02
2.391319923792947577e+02,1.846050486857050889e-03,7.122139728894872832e-03,5.602327795058401061e-02
2.401325423421068876e+02,1.750851662153545853e-03,6.814037521728735086e-03,5.756816130127018899e-02
2.411330923049190176e+02,1.702598752080296957e-03,6.464655956442546397e-03,5.911814107507139260e-02
2.421336422677311475e+02,1.607329847404432221e-03,6.159995657574308947e-03,6.067046831257074530e-02
2.431341922305432490e+02,1.512045136525278334e-03,5.864340775805200467e-03,6.222198414506061037e-02
2.441347421933553790e+02,1.416722247948715846e-03,5.554843623554661311e-03,6.376905528530221745e-02
2.451352921561675089e+02,1.321454815895310849e-03,5.265636898284417958e-03,6.530748679995908301e-02
2.461358421189796388e+02,1.179027493248258887e-03,4.972261869675942761e-03,6.683239639106122731e-02
2.471363920817917688e+02,9.894168240807518951e-04,4.669626824116366801e-03,6.833801815116055667e-02
2.481369420446038703e+02,7.998499903926571458e-04,4.362606436550509059e-03,6.981736279761921460e-02
2.491374920074160002e+02,5.158699795214803825e-04,4.019861776746998759e-03,7.126153704366779140e-02
