# sloughing=True,sloughing_time=145.03940371108234
time_s,h_total_m,h_crit_m,alpha_water_wall
4.702756377457627934e+01,3.158856652332574060e-03,1.459833444740046490e-02,0.000000000000000000e+00
4.802813554582849775e+01,3.156721064040693241e-03,1.458897041686987167e-02,0.000000000000000000e+00
4.902870731708071617e+01,3.154586160191098689e-03,1.457960916511013595e-02,0.000000000000000000e+00
5.002927908833293458e+01,3.152451940939197342e-03,1.457025069300861217e-02,0.000000000000000000e+00
5.102985085958515299e+01,3.150318406440448613e-03,1.456089500145289761e-02,0.000000000000000000e+00
5.203042263083737140e+01,3.148185556850380869e-03,1.455154209133091223e-02,0.000000000000000000e+00
5.303099440208958981e+01,3.146053392324587531e-03,1.454219196353085004e-02,0.000000000000000000e+00
5.403156617334180112e+01,3.143921913018726203e-03,1.453284461894122429e-02,0.000000000000000000e+00
5.503213794459401953e+01,3.141791119088495256e-03,1.452350005845071644e-02,0.000000000000000000e+00
5.603270971584623794e+01,3.139661010689673293e-03,1.451415828294838097e-02,0.000000000000000000e+00
5.703328148709845635e+01,3.137531587978090088e-03,1.450481929332350824e-02,0.000000000000000000e+00
5.803385325835067476e+01,3.135402851109645242e-03,1.449548309046569915e-02,0.000000000000000000e+00
5.903442502960289318e+01,3.133274800240296899e-03,1.448614967526482868e-02,0.000000000000000000e+00
6.003499680085511159e+01,3.131147435526073029e-03,1.447681904861108058e-02,0.000000000000000000e+00
6.103556857210733000e+01,3.129020757123023716e-03,1.446749121139475659e-02,0.000000000000000000e+00
6.203614034335954841e+01,3.126894765187305299e-03,1.445816616450662853e-02,0.000000000000000000e+00
6.303671211461176682e+01,3.124769459875106643e-03,1.444884390883762609e-02,0.000000000000000000e+00
6.403728388586398523e+01,3.122644841342693805e-03,1.443952444527902591e-02,0.000000000000000000e+00
6.503785565711619654e+01,3.120520909746390525e-03,1.443020777472235790e-02,0.000000000000000000e+00
6.603842742836842206e+01,3.118397665242561741e-03,1.442089389805936532e-02,0.000000000000000000e+00
6.703899919962063336e+01,3.116275107987674740e-03,1.441158281618222514e-02,0.000000000000000000e+00
6.803957097087285888e+01,3.114153238138224564e-03,1.440227452998327044e-02,0.000000000000000000e+00
6.904014274212507019e+01,3.112032055850773478e-03,1.439296904035512574e-02,0.000000000000000000e+00
7.004071451337728149e+01,3.109911561281937086e-03,1.438366634819066188e-02,0.000000000000000000e+00
7.104128628462950701e+01,3.107791754588403420e-03,1.437436645438308278e-02,0.000000000000000000e+00
7.204185805588171831e+01,3.105672635926926863e-03,1.436506935982588204e-02,0.000000000000000000e+00
7.304242982713394383e+01,3.103554205454300829e-03,1.435577506541275104e-02,0.000000000000000000e+00
7.404300159838615514e+01,3.101436463327393762e-03,1.434648357203771422e-02,0.000000000000000000e+00
7.504357336963838065e+01,3.099319409703143926e-03,1.433719488059509960e-02,0.000000000000000000e+00
7.604414514089059196e+01,3.097203044738524712e-03,1.432790899197942079e-02,0.000000000000000000e+00
7.704471691214281748e+01,3.095087368590581939e-03,1.431862590708550542e-02,0.000000000000000000e+00
7.804528868339502878e+01,3.092972381416442089e-03,1.430934562680854713e-02,0.000000000000000000e+00
7.904586045464724009e+01,3.090858083373260699e-03,1.430006815204388354e-02,0.000000000000000000e+00
8.004643222589946561e+01,3.088744474618266168e-03,1.429079348368717320e-02,0.000000000000000000e+00
8.104700399715167691e+01,3.086631555308753244e-03,1.428152162263438690e-02,0.000000000000000000e+00
8.204757576840390243e+01,3.084519325602068721e-03,1.427225256978171923e-02,0.000000000000000000e+00
8.304814753965611374e+01,3.082407785655615334e-03,1.426298632602562844e-02,0.000000000000000000e+00
8.404871931090833925e+01,3.080296935626873883e-03,1.425372289226293533e-02,0.000000000000000000e+00
8.504929108216055056e+01,3.078186775673370269e-03,1.424446226939064461e-02,0.000000000000000000e+00
8.604986285341277608e+01,3.076077305952691545e-03,1.423520445830605760e-02,0.000000000000000000e+00
8.705043462466498738e+01,3.073968526622491114e-03,1.422594945990677748e-02,0.000000000000000000e+00
8.805100639591719869e+01,3.071860437840477024e-03,1.421669727509064333e-02,0.000000000000000000e+00
8.905157816716942420e+01,3.069753039764416738e-03,1.420744790475577703e-02,0.000000000000000000e+00
9.005214993842163551e+01,3.067646332552152310e-03,1.419820134980063694e-02,0.000000000000000000e+00
9.105272170967386103e+01,3.065540316361566129e-03,1.418895761112385495e-02,0.000000000000000000e+00
9.205329348092607233e+01,3.063434991350605634e-03,1.417971668962437169e-02,0.000000000000000000e+00
9.305386525217829785e+01,3.061330357677291125e-03,1.417047858620145567e-02,0.000000000000000000e+00
9.405443702343050916e+01,3.059226415499687567e-03,1.416124330175457836e-02,0.000000000000000000e+00
9.505500879468273467e+01,3.057123127637441113e-03,1.415199985242080773e-02,1.574686288189187263e-05
9.605558056593494598e+01,3.055018776660910988e-03,1.414225574095900537e-02,1.620625933843800515e-04
9.705615233718715729e+01,3.052910929562020932e-03,1.413131773965338976e-02,3.872959643733320158e-04
9.805672410843938280e+01,3.050798151946479669e-03,1.411877686179989315e-02,6.697740210688786716e-04
9.905729587969159411e+01,3.048679339803616554e-03,1.410431806323822652e-02,1.000639155068993669e-03
1.000578676509438196e+02,3.046553552019284905e-03,1.408767262072215150e-02,1.375620124995215925e-03
1.010584394221960309e+02,3.044419939144013890e-03,1.406859784610211064e-02,1.792757707318230103e-03
1.020590111934482564e+02,3.042277705864990505e-03,1.404686638471650331e-02,2.251583923190247482e-03
1.030595829647004678e+02,3.040126085257730329e-03,1.402225886501374738e-02,2.752685563110850858e-03
1.040601547359526933e+02,3.037964328806573751e-03,1.399456105376720334e-02,3.296910662981598125e-03
1.050607265072049046e+02,3.035791707705478779e-03,1.396356421724720583e-02,3.885171594175525819e-03
1.060612982784571159e+02,3.033607515530081095e-03,1.392906586915898352e-02,4.518458682866953458e-03
1.070618700497093414e+02,3.031411070680579359e-03,1.389087045303596252e-02,5.197862452612757311e-03
1.080624418209615527e+02,3.029201718672476593e-03,1.384878998158007093e-02,5.924590687940693538e-03
1.090630135922137782e+02,3.026978834401736988e-03,1.380264466924704773e-02,6.699982258390004865e-03
1.100635853634659895e+02,3.024741824467163439e-03,1.375226358199021712e-02,7.525519432963345343e-03
1.110641571347182150e+02,3.022490129606160945e-03,1.369748532045636513e-02,8.402839662853755012e-03
1.120647289059704264e+02,3.020223227286907008e-03,1.363815874920976633e-02,9.333747363658453922e-03
1.130653006772226519e+02,3.017940634494213886e-03,1.357414378302625527e-02,1.032022598438313114e-02
1.140658724484748632e+02,3.015641910745398262e-03,1.350531224097032204e-02,1.136445051407407834e-02
1.150664442197270887e+02,3.013326661373259743e-03,1.343154877932863436e-02,1.246880049405353630e-02
1.160670159909793000e+02,3.010994541116211645e-03,1.335275191526426666e-02,1.363587354509997358e-02
1.170675877622315113e+02,3.008645258058963851e-03,1.326883515415265731e-02,1.486849936793110775e-02
1.180681595334837368e+02,3.006278577971987793e-03,1.317972823490891517e-02,1.616975412188109001e-02
1.190687313047359481e+02,3.003894329103019584e-03,1.308537850920128177e-02,1.754297502360223707e-02
1.200693030759881736e+02,3.001492407480395915e-03,1.298575247227864819e-02,1.899177492890741226e-02
1.210698748472403850e+02,2.999072782794733310e-03,1.288083746523797403e-02,2.052005656045592305e-02
1.220704466184926105e+02,2.996635504933885599e-03,1.277064357096039868e-02,2.213202591503678207e-02
1.230710183897448218e+02,2.994180711255320631e-03,1.265520572869486236e-02,2.383220421860741955e-02
1.240715901609970473e+02,2.991708634690810800e-03,1.253458609542779101e-02,2.562543758510055919e-02
1.250721619322492586e+02,2.989219612790658485e-03,1.240887668582585888e-02,2.751690326416466811e-02
1.260727337035014699e+02,2.986714097829590471e-03,1.227820232678447816e-02,2.951211101861405534e-02
1.270733054747536954e+02,2.984192664054621281e-03,1.214272277059821707e-02,3.161908601070961139e-02
1.280738772460059067e+02,2.981656020419388032e-03,1.200263655809990365e-02,3.383972206073968675e-02
1.290744490172581322e+02,2.979105050435114106e-03,1.185819234623163541e-02,3.618246191774887599e-02
1.300750207885103578e+02,2.976540793185755100e-03,1.170968370391847063e-02,3.865403570379925130e-02
1.310755925597625549e+02,2.973964474500880376e-03,1.155745814646307046e-02,4.126128929477962393e-02
1.320761643310147804e+02,2.971377527852454327e-03,1.140192327752733055e-02,4.401076909805468063e-02
1.330767361022670059e+02,2.968781618134668648e-03,1.124355377438121181e-02,4.690849334981443686e-02
1.340773078735192030e+02,2.966178664174857777e-03,1.108289798839659154e-02,4.996280143843292998e-02
1.350778796447714285e+02,2.963570868271916178e-03,1.092058673756034215e-02,5.317500146813892992e-02
1.360784514160236540e+02,2.960960747624525116e-03,1.075734235237702126e-02,5.655426979079301170e-02
1.370790231872758795e+02,2.958351172665616736e-03,1.059399011768806693e-02,6.010166376250504483e-02
1.380795949585280766e+02,2.955745413539294462e-03,1.043147046767027401e-02,6.382656656177780607e-02
1.390801667297803021e+02,2.953133400548871995e-03,9.804355069701063338e-03,6.772417128648675066e-02
1.400807385010325277e+02,2.950435686905973024e-03,8.730120566386948694e-03,7.180215564647310367e-02
1.410813102722847532e+02,2.947597693584992542e-03,7.841496704951470345e-03,7.601213635240032518e-02
1.420818820435369503e+02,2.944638831711671612e-03,7.171780152680252984e-03,8.031538588791913014e-02
1.430824538147891758e+02,2.941638234350723181e-03,6.662067713289535759e-03,8.468848101011478002e-02
1.440830255860414013e+02,2.938714069672378366e-03,6.262488194647291423e-03,8.910318698240851654e-02
1.450394037110823433e+02,2.895933484650651483e-03,2.656464331884859312e-03,1.000000000000000000e+00
