# sloughing=False,sloughing_time=nan
time_s,h_total_m,h_crit_m,alpha_water_wall
3.600646179272122538e+01,1.779718315412584300e-03,1.921433152355981333e-01,0.000000000000000000e+00
3.700662483799556668e+01,1.779156239878578426e-03,1.920849140507550623e-01,0.000000000000000000e+00
3.800678788326990798e+01,1.778594234462872389e-03,1.920265186718054240e-01,0.000000000000000000e+00
3.900695092854424217e+01,1.778032299173518344e-03,1.919681291000834844e-01,0.000000000000000000e+00
4.000711397381858347e+01,1.777470434018570177e-03,1.919097453369237316e-01,0.000000000000000000e+00
4.100727701909291767e+01,1.776908639006083077e-03,1.918513673836607369e-01,0.000000000000000000e+00
4.200744006436725897e+01,1.776346914144118520e-03,1.917929952416299599e-01,0.000000000000000000e+00
4.300760310964160027e+01,1.775785259440737117e-03,1.917346289121668601e-01,0.000000000000000000e+00
4.400776615491593446e+01,1.775223674904006415e-03,1.916762683966072578e-01,0.000000000000000000e+00
4.500792920019027576e+01,1.774662160541988325e-03,1.916179136962870844e-01,0.000000000000000000e+00
4.600809224546460996e+01,1.774100716362755166e-03,1.915595648125427986e-01,0.000000000000000000e+00
4.700825529073895126e+01,1.773539342374380341e-03,1.915012217467113587e-01,0.000000000000000000e+00
4.800841833601329256e+01,1.772978038584933566e-03,1.914428845001293622e-01,0.000000000000000000e+00
4.900858138128762675e+01,1.772416805002494317e-03,1.913845530741343781e-01,0.000000000000000000e+00
5.000874442656196806e+01,1.771855641635142068e-03,1.913262274700641419e-01,0.000000000000000000e+00
5.100890747183630225e+01,1.771294548490960196e-03,1.912679076892568053e-01,0.000000000000000000e+00
5.200907051711064355e+01,1.770733525578031212e-03,1.912095937330504647e-01,0.000000000000000000e+00
5.300923356238498485e+01,1.770172572904441313e-03,1.911512856027837715e-01,0.000000000000000000e+00
5.400939660765931905e+01,1.769611690478281900e-03,1.910929832997956546e-01,0.000000000000000000e+00
5.500955965293366035e+01,1.769050878307643288e-03,1.910346868254252373e-01,0.000000000000000000e+00
5.600972269820800165e+01,1.768490136400620565e-03,1.909763961810123645e-01,0.000000000000000000e+00
5.700988574348233584e+01,1.767929464765309253e-03,1.909181113678966313e-01,0.000000000000000000e+00
5.801004878875667714e+01,1.767368863409860599e-03,1.908598323874235725e-01,0.000000000000000000e+00
5.901021183403101134e+01,1.766808332342275798e-03,1.908015592409233185e-01,0.000000000000000000e+00
6.001037487930535264e+01,1.766247871570708486e-03,1.907432919297417651e-01,0.000000000000000000e+00
6.101053792457969394e+01,1.765687481103265458e-03,1.906850304552200892e-01,0.000000000000000000e+00
6.201070096985402813e+01,1.765127160948057198e-03,1.906267748186999123e-01,0.000000000000000000e+00
6.301086401512836943e+01,1.764566911113194837e-03,1.905685250215226889e-01,0.000000000000000000e+00
6.401102706040271073e+01,1.764006731606790378e-03,1.905102810650304845e-01,0.000000000000000000e+00
6.501119010567704493e+01,1.763446622436966879e-03,1.904520429505661694e-01,0.000000000000000000e+00
6.601135315095137912e+01,1.762886583611839812e-03,1.903938106794721974e-01,0.000000000000000000e+00
6.701151619622572753e+01,1.762326615139530933e-03,1.903355842530915776e-01,0.000000000000000000e+00
6.801167924150006172e+01,1.761766717028166555e-03,1.902773636727677631e-01,0.000000000000000000e+00
6.901184228677439592e+01,1.761206889285872124e-03,1.902191489398442903e-01,0.000000000000000000e+00
7.001200533204874432e+01,1.760647131920777420e-03,1.901609400556651952e-01,0.000000000000000000e+00
7.101216837732307852e+01,1.760087444941014611e-03,1.901027370215747359e-01,0.000000000000000000e+00
7.201233142259741271e+01,1.759527828354719549e-03,1.900445398389177254e-01,0.000000000000000000e+00
7.301249446787174691e+01,1.758968282170027654e-03,1.899863485090388937e-01,0.000000000000000000e+00
7.401265751314609531e+01,1.758408806395081068e-03,1.899281630332837756e-01,0.000000000000000000e+00
7.501282055842042951e+01,1.757849401038018029e-03,1.898699834129976005e-01,0.000000000000000000e+00
7.601298360369476370e+01,1.757290066106986315e-03,1.898118096495264306e-01,0.000000000000000000e+00
7.701314664896911211e+01,1.756730801610133707e-03,1.897536417442166612e-01,0.000000000000000000e+00
7.801330969424344630e+01,1.756171607555609068e-03,1.896954796984146874e-01,0.000000000000000000e+00
7.901347273951778050e+01,1.755612483951559527e-03,1.896373235134667934e-01,0.000000000000000000e+00
8.001363578479212890e+01,1.755053430806144789e-03,1.895791731907207345e-01,0.000000000000000000e+00
8.101379883006646310e+01,1.754494448127524777e-03,1.895210287315241826e-01,0.000000000000000000e+00
8.201396187534079729e+01,1.753935535923857028e-03,1.894628901372247265e-01,0.000000000000000000e+00
8.301412492061513149e+01,1.753376694203301897e-03,1.894047574091702602e-01,0.000000000000000000e+00
8.401428796588947989e+01,1.752817922974026030e-03,1.893466305487094270e-01,0.000000000000000000e+00
8.501445101116381409e+01,1.752259222244196722e-03,1.892885095571909260e-01,0.000000000000000000e+00
8.601461405643814828e+01,1.751700592021984302e-03,1.892303944359638723e-01,0.000000000000000000e+00
8.701477710171249669e+01,1.751142032315556500e-03,1.891722851863771315e-01,0.000000000000000000e+00
8.801494014698683088e+01,1.750583543133094923e-03,1.891141818097811789e-01,0.000000000000000000e+00
8.901510319226116508e+01,1.750025124482775538e-03,1.890560843075258513e-01,0.000000000000000000e+00
9.001526623753551348e+01,1.749466776372776916e-03,1.889979926809611799e-01,0.000000000000000000e+00
9.101542928280984768e+01,1.748908498811283484e-03,1.889399069314382229e-01,0.000000000000000000e+00
9.201559232808418187e+01,1.748350291806481617e-03,1.888818270603079830e-01,0.000000000000000000e+00
9.301575537335853028e+01,1.747792155366556174e-03,1.888237530689214905e-01,0.000000000000000000e+00
9.401591841863286447e+01,1.747234089499700473e-03,1.887656849586307750e-01,0.000000000000000000e+00
9.501608146390719867e+01,1.746676094214103924e-03,1.887076227307872278e-01,0.000000000000000000e+00
9.601624450918153286e+01,1.746118169517965266e-03,1.886495663867435169e-01,0.000000000000000000e+00
9.701640755445588127e+01,1.745560315419480632e-03,1.885915159278521436e-01,0.000000000000000000e+00
9.801657059973021546e+01,1.745002531926850061e-03,1.885334713554658870e-01,0.000000000000000000e+00
9.901673364500454966e+01,1.744444819048277711e-03,1.884754326709381089e-01,0.000000000000000000e+00
1.000168966902788981e+02,1.743887176791969690e-03,1.884173998756223933e-01,0.000000000000000000e+00
1.010170597355532323e+02,1.743329605166128640e-03,1.883593729708719910e-01,0.000000000000000000e+00
1.020172227808275665e+02,1.742772104178974763e-03,1.883013519580422346e-01,0.000000000000000000e+00
1.030173858261019149e+02,1.742214673838717639e-03,1.882433368384870132e-01,0.000000000000000000e+00
1.040175488713762491e+02,1.741657314153572918e-03,1.881853276135613262e-01,0.000000000000000000e+00
1.050177119166505832e+02,1.741100025131761021e-03,1.881273242846204508e-01,0.000000000000000000e+00
1.060178749619249174e+02,1.740542806781498900e-03,1.880693268530194140e-01,0.000000000000000000e+00
1.070180380071992658e+02,1.739985659111010878e-03,1.880113353201142423e-01,0.000000000000000000e+00
1.080182010524736000e+02,1.739428582128524315e-03,1.879533496872610732e-01,0.000000000000000000e+00
1.090183640977479342e+02,1.738871575842267873e-03,1.878953699558162105e-01,0.000000000000000000e+00
1.100185271430222826e+02,1.738314640260472596e-03,1.878373961271367076e-01,0.000000000000000000e+00
1.110186901882966168e+02,1.737757775391372784e-03,1.877794282025794237e-01,0.000000000000000000e+00
1.120188532335709510e+02,1.737200981243206422e-03,1.877214661835020504e-01,0.000000000000000000e+00
1.130190162788452994e+02,1.736644257824209760e-03,1.876635100712620574e-01,0.000000000000000000e+00
1.140191793241196336e+02,1.736087605142625336e-03,1.876055598672175251e-01,0.000000000000000000e+00
1.150193423693939678e+02,1.735531023206691569e-03,1.875476155727263672e-01,0.000000000000000000e+00
1.160195054146683162e+02,1.734974512024666394e-03,1.874896771891482739e-01,0.000000000000000000e+00
1.170196684599426504e+02,1.734418071604794083e-03,1.874317447178418805e-01,0.000000000000000000e+00
1.180198315052169846e+02,1.733861701955325633e-03,1.873738181601663777e-01,0.000000000000000000e+00
1.190199945504913188e+02,1.733305403084515290e-03,1.873158975174814833e-01,0.000000000000000000e+00
1.200201575957656672e+02,1.732749175000618171e-03,1.872579827911469152e-01,0.000000000000000000e+00
1.210203206410400014e+02,1.732193017711897197e-03,1.872000739825233628e-01,0.000000000000000000e+00
1.220204836863143356e+02,1.731636931226611387e-03,1.871421710929710713e-01,0.000000000000000000e+00
1.230206467315886840e+02,1.731080915553030817e-03,1.870842741238517293e-01,0.000000000000000000e+00
1.240208097768630182e+02,1.730524970699417325e-03,1.870263830765259427e-01,0.000000000000000000e+00
1.250209728221373524e+02,1.729969096674044676e-03,1.869684979523556778e-01,0.000000000000000000e+00
1.260211358674117008e+02,1.729413293485185547e-03,1.869106187527030671e-01,0.000000000000000000e+00
1.270212989126860350e+02,1.728857561141111101e-03,1.868527454789297160e-01,0.000000000000000000e+00
1.280214619579603834e+02,1.728301899650101390e-03,1.867948781323985064e-01,0.000000000000000000e+00
1.290216250032347034e+02,1.727746309020437116e-03,1.867370167144725701e-01,0.000000000000000000e+00
1.300217880485090518e+02,1.727190789260400284e-03,1.866791612265149003e-01,0.000000000000000000e+00
1.310219510937834002e+02,1.726635340378274413e-03,1.866213116698888785e-01,0.000000000000000000e+00
1.320221141390577202e+02,1.726079962382352133e-03,1.865634680459588302e-01,0.000000000000000000e+00
1.330222771843320686e+02,1.725524655280919134e-03,1.865056303560884976e-01,0.000000000000000000e+00
1.340224402296063886e+02,1.724969419082273900e-03,1.864477986016429556e-01,0.000000000000000000e+00
1.350226032748807370e+02,1.724414253794706239e-03,1.863899727839864739e-01,0.000000000000000000e+00
1.360227663201550854e+02,1.723859159426518756e-03,1.863321529044845715e-01,0.000000000000000000e+00
1.370229293654294054e+02,1.723304135986011452e-03,1.862743389645026559e-01,0.000000000000000000e+00
1.380230924107037538e+02,1.722749183481486280e-03,1.862165309654064960e-01,0.000000000000000000e+00
1.390232554559781022e+02,1.722194301921252130e-03,1.861587289085623875e-01,0.000000000000000000e+00
1.400234185012524222e+02,1.721639491313614210e-03,1.861009327953366266e-01,0.000000000000000000e+00
1.410235815465267706e+02,1.721084751666887916e-03,1.860431426270962030e-01,0.000000000000000000e+00
1.420237445918011190e+02,1.720530082989387343e-03,1.859853584052083286e-01,0.000000000000000000e+00
1.430239076370754390e+02,1.719975485289440033e-03,1.859275801310417697e-01,0.000000000000000000e+00
1.440240706823497874e+02,1.719420958575337095e-03,1.858698078059611569e-01,0.000000000000000000e+00
1.450242337276241358e+02,1.718866502855416478e-03,1.858120414313364499e-01,0.000000000000000000e+00
1.460243967728984558e+02,1.718312118138001386e-03,1.857542810085358043e-01,0.000000000000000000e+00
1.470245598181728042e+02,1.717757804431419792e-03,1.856965265389280695e-01,0.000000000000000000e+00
1.480247228634471526e+02,1.717203561743999018e-03,1.856387780238823726e-01,0.000000000000000000e+00
1.490248859087214726e+02,1.716649390084075931e-03,1.855810354647683402e-01,0.000000000000000000e+00
1.500250489539958210e+02,1.716095289459980454e-03,1.855232988629552937e-01,0.000000000000000000e+00
1.510252119992701694e+02,1.715541259880052705e-03,1.854655682198135813e-01,0.000000000000000000e+00
1.520253750445444894e+02,1.714987301352631933e-03,1.854078435367134403e-01,0.000000000000000000e+00
1.530255380898188378e+02,1.714433413886060423e-03,1.853501248150256631e-01,0.000000000000000000e+00
1.540257011350931862e+02,1.713879597488682845e-03,1.852924120561212362e-01,0.000000000000000000e+00
1.550258641803675062e+02,1.713325852168850159e-03,1.852347052613717293e-01,0.000000000000000000e+00
1.560260272256418546e+02,1.712772177934912239e-03,1.851770044321487951e-01,0.000000000000000000e+00
1.570261902709161745e+02,1.712218574795221345e-03,1.851193095698244473e-01,0.000000000000000000e+00
1.580263533161905229e+02,1.711665042758132339e-03,1.850616206757709492e-01,0.000000000000000000e+00
1.590265163614648714e+02,1.711111581832003119e-03,1.850039377513608974e-01,0.000000000000000000e+00
1.600266794067391913e+02,1.710558192025194617e-03,1.849462607979673046e-01,0.000000000000000000e+00
1.610268424520135397e+02,1.710004873346073406e-03,1.848885898169638775e-01,0.000000000000000000e+00
1.620270054972878881e+02,1.709451625803004322e-03,1.848309248097240454e-01,0.000000000000000000e+00
1.630271685425622081e+02,1.708898449404356538e-03,1.847732657776218756e-01,0.000000000000000000e+00
1.640273315878365565e+02,1.708345344158499878e-03,1.847156127220314914e-01,0.000000000000000000e+00
1.650274946331109049e+02,1.707792310073810889e-03,1.846579656443278761e-01,0.000000000000000000e+00
1.660276576783852249e+02,1.707239347158665032e-03,1.846003245458858188e-01,0.000000000000000000e+00
1.670278207236595733e+02,1.706686455421442539e-03,1.845426894280807750e-01,0.000000000000000000e+00
1.680279837689339217e+02,1.706133634870523426e-03,1.844850602922881444e-01,0.000000000000000000e+00
1.690281468142082417e+02,1.705580885514295514e-03,1.844274371398841039e-01,0.000000000000000000e+00
1.700283098594825901e+02,1.705028207361145975e-03,1.843698199722451359e-01,0.000000000000000000e+00
1.710284729047569385e+02,1.704475600419461763e-03,1.843122087907475559e-01,0.000000000000000000e+00
1.720286359500312585e+02,1.703923064697636987e-03,1.842546035967683737e-01,0.000000000000000000e+00
1.730287989953056069e+02,1.703370600204065976e-03,1.841970043916847100e-01,0.000000000000000000e+00
1.740289620405799553e+02,1.702818206947149127e-03,1.841394111768746567e-01,0.000000000000000000e+00
1.750291250858542753e+02,1.702265884935285972e-03,1.840818239537159173e-01,0.000000000000000000e+00
1.760292881311286237e+02,1.701713634176877342e-03,1.840242427235866951e-01,0.000000000000000000e+00
1.770294511764029721e+02,1.701161454680332743e-03,1.839666674878657482e-01,0.000000000000000000e+00
1.780296142216772921e+02,1.700609346454057562e-03,1.839090982479319458e-01,0.000000000000000000e+00
1.790297772669516405e+02,1.700057309506466507e-03,1.838515350051647956e-01,0.000000000000000000e+00
1.800299403122259605e+02,1.699505343845969518e-03,1.837939777609434999e-01,0.000000000000000000e+00
1.810301033575003089e+02,1.698953449480985860e-03,1.837364265166483157e-01,0.000000000000000000e+00
1.820302664027746573e+02,1.698401626419928940e-03,1.836788812736590004e-01,0.000000000000000000e+00
1.830304294480489773e+02,1.697849874671227347e-03,1.836213420333567548e-01,0.000000000000000000e+00
1.840305924933233257e+02,1.697298194243302945e-03,1.835638087971222521e-01,0.000000000000000000e+00
1.850307555385976741e+02,1.696746585144577602e-03,1.835062815663363045e-01,0.000000000000000000e+00
1.860309185838719941e+02,1.696195047383492263e-03,1.834487603423817226e-01,0.000000000000000000e+00
1.870310816291463425e+02,1.695643580968471615e-03,1.833912451266394017e-01,0.000000000000000000e+00
1.880312446744206909e+02,1.695092185907954869e-03,1.833337359204922357e-01,0.000000000000000000e+00
1.890314077196950109e+02,1.694540862210375384e-03,1.832762327253224521e-01,0.000000000000000000e+00
1.900315707649693593e+02,1.693989609884173674e-03,1.832187355425126951e-01,0.000000000000000000e+00
1.910317338102437077e+02,1.693438428937795674e-03,1.831612443734467466e-01,0.000000000000000000e+00
1.920318968555180277e+02,1.692887319379684065e-03,1.831037592195078334e-01,0.000000000000000000e+00
1.930320599007923761e+02,1.692336281218288470e-03,1.830462800820799041e-01,0.000000000000000000e+00
1.940322229460667245e+02,1.691785314462059160e-03,1.829888069625474067e-01,0.000000000000000000e+00
1.950323859913410445e+02,1.691234419119449659e-03,1.829313398622946507e-01,0.000000000000000000e+00
1.960325490366153929e+02,1.690683595198916528e-03,1.828738787827066392e-01,0.000000000000000000e+00
1.970327120818897413e+02,1.690132842708921964e-03,1.828164237251690694e-01,0.000000000000000000e+00
1.980328751271640613e+02,1.689582161657925347e-03,1.827589746910671664e-01,0.000000000000000000e+00
1.990330381724384097e+02,1.689031552054386922e-03,1.827015316817865442e-01,0.000000000000000000e+00
2.000332012177127581e+02,1.688481013906779297e-03,1.826440946987138159e-01,0.000000000000000000e+00
2.010333642629870781e+02,1.687930547223565753e-03,1.825866637432352335e-01,0.000000000000000000e+00
2.020335273082614265e+02,1.687380152013226269e-03,1.825292388167381874e-01,0.000000000000000000e+00
2.030336903535357465e+02,1.686829828284231282e-03,1.824718199206095959e-01,0.000000000000000000e+00
2.040338533988100949e+02,1.686279576045057954e-03,1.824144070562369879e-01,0.000000000000000000e+00
2.050340164440844433e+02,1.685729395304189299e-03,1.823570002250085864e-01,0.000000000000000000e+00
2.060341794893587632e+02,1.685179286070107897e-03,1.822995994283125309e-01,0.000000000000000000e+00
2.070343425346331117e+02,1.684629248351295896e-03,1.822422046675370166e-01,0.000000000000000000e+00
2.080345055799074601e+02,1.684079282156244117e-03,1.821848159440713488e-01,0.000000000000000000e+00
2.090346686251817800e+02,1.683529387493443380e-03,1.821274332593046386e-01,0.000000000000000000e+00
2.100348316704561284e+02,1.682979564371387977e-03,1.820700566146264965e-01,0.000000000000000000e+00
2.110349947157304769e+02,1.682429812798574148e-03,1.820126860114269218e-01,0.000000000000000000e+00
2.120351577610047968e+02,1.681880132783501172e-03,1.819553214510961914e-01,0.000000000000000000e+00
2.130353208062791452e+02,1.681330524334671795e-03,1.818979629350248595e-01,0.000000000000000000e+00
2.140354838515534937e+02,1.680780987460591368e-03,1.818406104646040633e-01,0.000000000000000000e+00
2.150356468968278136e+02,1.680231522169761769e-03,1.817832640412244960e-01,0.000000000000000000e+00
2.160358099421021620e+02,1.679682128470695287e-03,1.817259236662780164e-01,0.000000000000000000e+00
2.170359729873765104e+02,1.679132806371904426e-03,1.816685893411565111e-01,0.000000000000000000e+00
2.180361360326508304e+02,1.678583555881905595e-03,1.816112610672523386e-01,0.000000000000000000e+00
2.190362990779251788e+02,1.678034377009217804e-03,1.815539388459583847e-01,0.000000000000000000e+00
2.200364621231995272e+02,1.677485269762359413e-03,1.814966226786671188e-01,0.000000000000000000e+00
2.210366251684738472e+02,1.676936234149855069e-03,1.814393125667721207e-01,0.000000000000000000e+00
2.220367882137481956e+02,1.676387270180229204e-03,1.813820085116667480e-01,0.000000000000000000e+00
2.230369512590225440e+02,1.675838377862012103e-03,1.813247105147451077e-01,0.000000000000000000e+00
2.240371143042968640e+02,1.675289557203734486e-03,1.812674185774014179e-01,0.000000000000000000e+00
2.250372773495712124e+02,1.674740808213929025e-03,1.812101327010301466e-01,0.000000000000000000e+00
2.260374403948455324e+02,1.674192130901124703e-03,1.811528528870256227e-01,0.000000000000000000e+00
2.270376034401198808e+02,1.673643525273881515e-03,1.810955791367848955e-01,0.000000000000000000e+00
2.280377664853942292e+02,1.673094991340729962e-03,1.810383114517026271e-01,0.000000000000000000e+00
2.290379295306685492e+02,1.672546529110215726e-03,1.809810498331748674e-01,0.000000000000000000e+00
2.300380925759428976e+02,1.671998138590884923e-03,1.809237942825976109e-01,0.000000000000000000e+00
2.310382556212172460e+02,1.671449819791289738e-03,1.808665448013679067e-01,0.000000000000000000e+00
2.320384186664915660e+02,1.670901572719982577e-03,1.808093013908823599e-01,0.000000000000000000e+00
2.330385817117659144e+02,1.670353397385518661e-03,1.807520640525385747e-01,0.000000000000000000e+00
2.340387447570402628e+02,1.669805293796460368e-03,1.806948327877343219e-01,0.000000000000000000e+00
2.350389078023145828e+02,1.669257261961363571e-03,1.806376075978672058e-01,0.000000000000000000e+00
2.360390708475889312e+02,1.668709301888794986e-03,1.805803884843357465e-01,0.000000000000000000e+00
2.370392338928632796e+02,1.668161413587321328e-03,1.805231754485386031e-01,0.000000000000000000e+00
2.380393969381375996e+02,1.667613597065508444e-03,1.804659684918746287e-01,0.000000000000000000e+00
2.390395599834119480e+02,1.667065852331932156e-03,1.804087676157433151e-01,0.000000000000000000e+00
2.400397230286862964e+02,1.666518179395166986e-03,1.803515728215443481e-01,0.000000000000000000e+00
2.410398860739606164e+02,1.665970578263789841e-03,1.802943841106778022e-01,0.000000000000000000e+00
2.420400491192349648e+02,1.665423048946378711e-03,1.802372014845438075e-01,0.000000000000000000e+00
2.430402121645093132e+02,1.664875591451520477e-03,1.801800249445432711e-01,0.000000000000000000e+00
2.440403752097836332e+02,1.664328205787797901e-03,1.801228544920771557e-01,0.000000000000000000e+00
2.450405382550579816e+02,1.663780891963799816e-03,1.800656901285467293e-01,0.000000000000000000e+00
2.460407013003323300e+02,1.663233649988116788e-03,1.800085318553537872e-01,0.000000000000000000e+00
2.470408643456066500e+02,1.662686479869345240e-03,1.799513796739004856e-01,0.000000000000000000e+00
2.480410273908809984e+02,1.662139381616078992e-03,1.798942335855890085e-01,0.000000000000000000e+00
2.490411904361553184e+02,1.661592355236917069e-03,1.798370935918220948e-01,0.000000000000000000e+00
2.500413534814296668e+02,1.661045400740463916e-03,1.797799596940030387e-01,0.000000000000000000e+00
2.510415165267040152e+02,1.660498518135323327e-03,1.797228318935352176e-01,0.000000000000000000e+00
2.520416795719783352e+02,1.659951707430104301e-03,1.796657101918223420e-01,0.000000000000000000e+00
2.530418426172526836e+02,1.659404968633414971e-03,1.796085945902684555e-01,0.000000000000000000e+00
2.540420056625270320e+02,1.658858301753868237e-03,1.795514850902779069e-01,0.000000000000000000e+00
2.550421687078013520e+02,1.658311706800080472e-03,1.794943816932556280e-01,0.000000000000000000e+00
2.560423317530757004e+02,1.657765183780670866e-03,1.794372844006067447e-01,0.000000000000000000e+00
2.570424947983500488e+02,1.657218732704260128e-03,1.793801932137366328e-01,0.000000000000000000e+00
2.580426578436243972e+02,1.656672353579470699e-03,1.793231081340509181e-01,0.000000000000000000e+00
2.590428208888987456e+02,1.656126046414931312e-03,1.792660291629560032e-01,0.000000000000000000e+00
2.600429839341730371e+02,1.655579811219268531e-03,1.792089563018580967e-01,0.000000000000000000e+00
2.610431469794473855e+02,1.655033648001119325e-03,1.791518895521644616e-01,0.000000000000000000e+00
2.620433100247217340e+02,1.654487556769118932e-03,1.790948289152823059e-01,0.000000000000000000e+00
2.630434730699960824e+02,1.653941537531897600e-03,1.790377743926183374e-01,0.000000000000000000e+00
2.640436361152704308e+02,1.653395590298100326e-03,1.789807259855809018e-01,0.000000000000000000e+00
2.650437991605447223e+02,1.652849715076370801e-03,1.789236836955782339e-01,0.000000000000000000e+00
2.660439622058190707e+02,1.652303911875354671e-03,1.788666475240188458e-01,0.000000000000000000e+00
2.670441252510934191e+02,1.651758180703697147e-03,1.788096174723112497e-01,0.000000000000000000e+00
2.680442882963677675e+02,1.651212521570048428e-03,1.787525935418644851e-01,0.000000000000000000e+00
2.690444513416421159e+02,1.650666934483069554e-03,1.786955757340888129e-01,0.000000000000000000e+00
2.700446143869164644e+02,1.650121419451421132e-03,1.786385640503945493e-01,0.000000000000000000e+00
2.710447774321907559e+02,1.649575976483752494e-03,1.785815584921908172e-01,0.000000000000000000e+00
2.720449404774651043e+02,1.649030605578432349e-03,1.785245589833932001e-01,6.415921335933982203e-08
2.730451035227394527e+02,1.648485161778911762e-03,1.784669994389551373e-01,3.436365243893540707e-05
2.740452665680138011e+02,1.647939281330342443e-03,1.784075134203244040e-01,9.905304875418261836e-05
2.750454296132881495e+02,1.647392616613185118e-03,1.783447869888903636e-01,2.036714775878957669e-04
2.760455926585624979e+02,1.646844744038318976e-03,1.782772240391920504e-01,3.513946728077870126e-04
2.770457557038367895e+02,1.646295237047264723e-03,1.782032188516676496e-01,5.424891438760219391e-04
2.780459187491111379e+02,1.645743687747626936e-03,1.781212382035050334e-01,7.730908564826166401e-04
2.790460817943854863e+02,1.645189785842189308e-03,1.780301173977180129e-01,1.036811429475495644e-03
2.800462448396598347e+02,1.644633135160113516e-03,1.779283536334349547e-01,1.351657073682404177e-03
2.810464078849341831e+02,1.644073382442569169e-03,1.778146272207036804e-01,1.699060881830460282e-03
2.820465709302085315e+02,1.643510249496109689e-03,1.776878843029582045e-01,2.087600194809561931e-03
2.830467339754828231e+02,1.642943417384899437e-03,1.775469229058175558e-01,2.516448633672315697e-03
2.840468970207571715e+02,1.642372669578589421e-03,1.773909316303020622e-01,2.975404338219837189e-03
2.850470600660315199e+02,1.641797798434306913e-03,1.772191189810853051e-01,3.476168358215027052e-03
2.860472231113058683e+02,1.641218557727929439e-03,1.770305550771311132e-01,4.018106526171192142e-03
2.870473861565802167e+02,1.640634804706524478e-03,1.768247046545990131e-01,4.591068643215766472e-03
