Time (HH:MM:SS) - Setpoint	Temperature (ºC) - Setpoint	Time (HH:MM:SS) - Sensor 1	Temperature (ºC) - Sensor 1	Time (HH:MM:SS) - Sensor 2	Temperature (ºC) - Sensor 2	Time (HH:MM:SS) - Power	          Power (%) - Power
15:34:01	-20	15:34:01	-6.7	15:34:01	-97.2	15:35:03	-100
15:34:02	-20	15:34:02	-6.76	15:34:02	-97.2	15:35:04	-100
15:34:03	-20	15:34:03	-6.82	15:34:03	-97.2	15:35:05	-100
15:34:04	-20	15:34:04	-6.87	15:34:04	-97.2	15:35:06	-100
15:34:05	-20	15:34:05	-6.93	15:34:05	-97.2	15:35:07	-100
15:34:06	-20	15:34:06	-6.99	15:34:06	-97.2	15:35:08	-100
15:34:07	-20	15:34:07	-7.05	15:34:07	-97.2	15:35:09	-100
15:34:08	-20	15:34:08	-7.11	15:34:08	-97.2	15:35:10	-100
15:34:09	-20	15:34:09	-7.17	15:34:09	-97.2	15:35:11	-100
15:34:10	-20	15:34:10	-7.23	15:34:10	-97.2	15:35:12	-100
15:34:11	-20	15:34:11	-7.28	15:34:11	-97.2	15:35:13	-100
15:34:12	-20	15:34:12	-7.35	15:34:12	-97.2	15:35:14	-100
15:34:13	-20	15:34:13	-7.41	15:34:13	-97.2	15:35:15	-100
15:34:14	-20	15:34:14	-7.47	15:34:14	-97.2	15:35:16	-100
15:34:15	-20	15:34:15	-7.52	15:34:15	-97.2	15:35:17	-100
15:34:16	-20	15:34:16	-7.58	15:34:16	-97.2	15:35:18	-100
15:34:17	-20	15:34:17	-7.64	15:34:17	-97.2	15:35:19	-100
15:34:18	-20	15:34:18	-7.7	15:34:18	-97.2	15:35:20	-100
15:34:19	-20	15:34:19	-7.75	15:34:19	-97.2	15:35:21	-100
15:34:20	-20	15:34:20	-7.81	15:34:20	-97.2	15:35:22	-100
15:34:21	-20	15:34:21	-7.86	15:34:21	-97.2	15:35:23	-100
15:34:22	-20	15:34:22	-7.92	15:34:22	-97.2	15:35:24	-100
15:34:23	-20	15:34:23	-7.98	15:34:23	-97.2	15:35:25	-100
15:34:24	-20	15:34:24	-8.03	15:34:24	-97.2	15:35:26	-100
15:34:25	-20	15:34:25	-8.09	15:34:25	-97.2	15:35:27	-100
15:34:26	-20	15:34:26	-8.14	15:34:26	-97.2	15:35:28	-100
15:34:27	-20	15:34:27	-8.2	15:34:27	-97.2	15:35:29	-100
15:34:28	-20	15:34:28	-8.25	15:34:28	-97.2	15:35:30	-100
15:34:29	-20	15:34:29	-8.31	15:34:29	-97.2	15:35:31	-100
15:34:30	-20	15:34:30	-8.36	15:34:30	-97.2	15:35:32	-100
15:34:31	-20	15:34:31	-8.42	15:34:31	-97.2	15:35:33	-100
15:34:32	-20	15:34:32	-8.47	15:34:32	-97.2	15:35:34	-100
15:34:33	-20	15:34:33	-8.52	15:34:33	-97.2	15:35:35	-100
15:34:34	-20	15:34:34	-8.58	15:34:34	-97.2	15:35:36	-100
15:34:35	-20	15:34:35	-8.63	15:34:35	-97.2	15:35:37	-100
15:34:36	-20	15:34:36	-8.68	15:34:36	-97.2	15:35:38	-100
15:34:37	-20	15:34:37	-8.73	15:34:37	-97.2	15:35:39	-100
15:34:38	-20	15:34:38	-8.79	15:34:38	-97.1	15:35:40	-100
15:34:39	-20	15:34:39	-8.84	15:34:39	-97.1	15:35:41	-100
15:34:40	-20	15:34:40	-8.89	15:34:40	-97.1	15:35:42	-100
15:34:41	-20	15:34:41	-8.94	15:34:41	-97.2	15:35:43	-100
15:34:42	-20	15:34:42	-9	15:34:42	-97.2	15:35:44	-100
15:34:43	-20	15:34:43	-9.06	15:34:43	-97.2	15:35:45	-100
15:34:44	-20	15:34:44	-9.11	15:34:44	-97.2	15:35:46	-100
15:34:45	-20	15:34:45	-9.17	15:34:45	-97.1	15:35:47	-100
15:34:46	-20	15:34:46	-9.22	15:34:46	-97.2	15:35:48	-100
15:34:47	-20	15:34:47	-9.27	15:34:47	-97.2	15:35:49	-100
15:34:48	-20	15:34:48	-9.33	15:34:48	-97.2	15:35:50	-100
15:34:49	-20	15:34:49	-9.38	15:34:49	-97.2	15:35:51	-100
15:34:50	-20	15:34:50	-9.44	15:34:50	-97.2	15:35:52	-100
15:34:51	-20	15:34:51	-9.49	15:34:51	-97.1	15:35:53	-100
15:34:52	-20	15:34:52	-9.54	15:34:52	-97.2	15:35:54	-100
15:34:53	-20	15:34:53	-9.59	15:34:53	-97.2	15:35:55	-100
15:34:54	-20	15:34:54	-9.64	15:34:54	-97.2	15:35:56	-100
15:34:55	-20	15:34:55	-9.7	15:34:55	-97.2	15:35:57	-100
15:34:56	-20	15:34:56	-9.75	15:34:56	-97.2	15:35:58	-100
15:34:58	-20	15:34:58	-9.8	15:34:58	-97.2	15:35:59	-100
15:34:59	-20	15:34:59	-9.86	15:34:59	-97.1	15:36:00	-100
15:35:00	-20	15:35:00	-9.91	15:35:00	-97.1	15:36:01	-100
15:35:01	-20	15:35:01	-9.95	15:35:01	-97.1	15:36:02	-100
15:35:02	-20	15:35:02	-10.01	15:35:02	-97.1	15:36:03	-100
15:35:03	-20	15:35:03	-10.06	15:35:03	-97.2	15:36:04	-100
15:35:04	-20	15:35:04	-10.11	15:35:04	-97.1	15:36:05	-100
15:35:05	-20	15:35:05	-10.16	15:35:05	-97.1	15:36:06	-100
15:35:06	-20	15:35:06	-10.21	15:35:06	-97.1	15:36:07	-100
15:35:07	-20	15:35:07	-10.26	15:35:07	-97.1	15:36:08	-100
15:35:08	-20	15:35:08	-10.31	15:35:08	-97.1	15:36:09	-100
15:35:09	-20	15:35:09	-10.36	15:35:09	-97.2	15:36:10	-100
15:35:10	-20	15:35:10	-10.42	15:35:10	-97.1	15:36:11	-100
15:35:11	-20	15:35:11	-10.47	15:35:11	-97.2	15:36:12	-100
15:35:12	-20	15:35:12	-10.51	15:35:12	-97.2	15:36:13	-100
15:35:13	-20	15:35:13	-10.55	15:35:13	-97.1	15:36:14	-100
15:35:14	-20	15:35:14	-10.61	15:35:14	-97.1	15:36:15	-100
15:35:15	-20	15:35:15	-10.66	15:35:15	-97.1	15:36:16	-100
15:35:16	-20	15:35:16	-10.7	15:35:16	-97.2	15:36:17	-100
15:35:17	-20	15:35:17	-10.75	15:35:17	-97.1	15:36:18	-100
15:35:18	-20	15:35:18	-10.8	15:35:18	-97.2	15:36:19	-100
15:35:19	-20	15:35:19	-10.84	15:35:19	-97.1	15:36:20	-100
15:35:20	-20	15:35:20	-10.89	15:35:20	-97.1	15:36:21	-100
15:35:21	-20	15:35:21	-10.95	15:35:21	-97.2	15:36:22	-100
15:35:22	-20	15:35:22	-11	15:35:22	-97.2	15:36:23	-100
15:35:23	-20	15:35:23	-11.04	15:35:23	-97.1	15:36:24	-100
15:35:24	-20	15:35:24	-11.09	15:35:24	-97.1	15:36:25	-100
15:35:25	-20	15:35:25	-11.14	15:35:25	-97.2	15:36:26	-100
15:35:26	-20	15:35:26	-11.19	15:35:26	-97.2	15:36:27	-100
15:35:27	-20	15:35:27	-11.24	15:35:27	-97.2	15:36:28	-100
15:35:28	-20	15:35:28	-11.3	15:35:28	-97.2	15:36:29	-100
15:35:29	-20	15:35:29	-11.34	15:35:29	-97.2	15:36:30	-100
15:35:30	-20	15:35:30	-11.39	15:35:30	-97.2	15:36:31	-100
15:35:31	-20	15:35:31	-11.44	15:35:31	-97.1	15:36:32	-100
15:35:32	-20	15:35:32	-11.49	15:35:32	-97.2	15:36:33	-100
15:35:33	-20	15:35:33	-11.54	15:35:33	-97.2	15:36:34	-100
15:35:34	-20	15:35:34	-11.59	15:35:34	-97.2	15:36:35	-100
15:35:35	-20	15:35:35	-11.64	15:35:35	-97.2	15:36:36	-100
15:35:36	-20	15:35:36	-11.69	15:35:36	-97.2	15:36:37	-100
15:35:37	-20	15:35:37	-11.74	15:35:37	-97.2	15:36:38	-100
15:35:38	-20	15:35:38	-11.78	15:35:38	-97.2	15:36:39	-100
15:35:39	-20	15:35:39	-11.83	15:35:39	-97.2	15:36:40	-100
15:35:40	-20	15:35:40	-11.87	15:35:40	-97.2	15:36:41	-100
15:35:41	-20	15:35:41	-11.92	15:35:41	-97.2	15:36:42	-100
15:35:42	-20	15:35:42	-11.97	15:35:42	-97.2	15:36:43	-100
15:35:43	-20	15:35:43	-12.01	15:35:43	-97.2	15:36:44	-100
15:35:44	-20	15:35:44	-12.06	15:35:44	-97.2	15:36:45	-100
15:35:45	-20	15:35:45	-12.1	15:35:45	-97.2	15:36:46	-100
15:35:46	-20	15:35:46	-12.15	15:35:46	-97.2	15:36:47	-100
15:35:47	-20	15:35:47	-12.2	15:35:47	-97.2	15:36:48	-100
15:35:48	-20	15:35:48	-12.25	15:35:48	-97.2	15:36:49	-100
15:35:49	-20	15:35:49	-12.29	15:35:49	-97.2	15:36:50	-100
15:35:50	-20	15:35:50	-12.33	15:35:50	-97.2	15:36:51	-100
15:35:51	-20	15:35:51	-12.37	15:35:51	-97.2	15:36:52	-100
15:35:52	-20	15:35:52	-12.42	15:35:52	-97.2	15:36:53	-100
15:35:53	-20	15:35:53	-12.47	15:35:53	-97.2	15:36:54	-100
15:35:54	-20	15:35:54	-12.51	15:35:54	-97.2	15:36:55	-100
15:35:55	-20	15:35:55	-12.56	15:35:55	-97.2	15:36:56	-100
15:35:56	-20	15:35:56	-12.6	15:35:56	-97.2	15:36:57	-100
15:35:57	-20	15:35:57	-12.64	15:35:57	-97.1	15:36:58	-100
15:35:58	-20	15:35:58	-12.68	15:35:58	-97.2	15:36:59	-100
15:35:59	-20	15:35:59	-12.73	15:35:59	-97.1	15:37:00	-100
15:36:00	-20	15:36:00	-12.77	15:36:00	-97.2	15:37:01	-100
15:36:01	-20	15:36:01	-12.82	15:36:01	-97.2	15:37:02	-100
15:36:02	-20	15:36:02	-12.86	15:36:02	-97.1	15:37:03	-100
15:36:03	-20	15:36:03	-12.9	15:36:03	-97.1	15:37:04	-100
15:36:04	-20	15:36:04	-12.94	15:36:04	-97.2	15:37:05	-100
15:36:05	-20	15:36:05	-12.99	15:36:05	-97.2	15:37:06	-100
15:36:06	-20	15:36:06	-13.03	15:36:06	-97.2	15:37:07	-100
15:36:07	-20	15:36:07	-13.07	15:36:07	-97.2	15:37:08	-100
15:36:08	-20	15:36:08	-13.11	15:36:08	-97.1	15:37:09	-100
15:36:09	-20	15:36:09	-13.15	15:36:09	-97.1	15:37:10	-100
15:36:10	-20	15:36:10	-13.19	15:36:10	-97.2	15:37:11	-100
15:36:11	-20	15:36:11	-13.24	15:36:11	-97.2	15:37:12	-100
15:36:12	-20	15:36:12	-13.28	15:36:12	-97.2	15:37:13	-100
15:36:13	-20	15:36:13	-13.33	15:36:13	-97.2	15:37:14	-100
15:36:14	-20	15:36:14	-13.37	15:36:14	-97.2	15:37:15	-100
15:36:15	-20	15:36:15	-13.43	15:36:15	-97.2	15:37:16	-100
15:36:16	-20	15:36:16	-13.48	15:36:16	-97.2	15:37:17	-100
15:36:17	-20	15:36:17	-13.52	15:36:17	-97.2	15:37:19	-100
15:36:18	-20	15:36:18	-13.57	15:36:18	-97.2	15:37:20	-100
15:36:19	-20	15:36:19	-13.61	15:36:19	-97.2	15:37:21	-100
15:36:20	-20	15:36:20	-13.65	15:36:20	-97.2	15:37:22	-100
15:36:21	-20	15:36:21	-13.69	15:36:21	-97.2	15:37:23	-100
15:36:22	-20	15:36:22	-13.74	15:36:22	-97.2	15:37:24	-100
15:36:23	-20	15:36:23	-13.79	15:36:23	-97.2	15:37:25	-100
15:36:24	-20	15:36:24	-13.83	15:36:24	-97.2	15:37:26	-100
15:36:25	-20	15:36:25	-13.87	15:36:25	-97.2	15:37:27	-100
15:36:26	-20	15:36:26	-13.91	15:36:26	-97.2	15:37:28	-100
15:36:27	-20	15:36:27	-13.96	15:36:27	-97.2	15:37:29	-100
15:36:28	-20	15:36:28	-14	15:36:28	-97.2	15:37:30	-100
15:36:29	-20	15:36:29	-14.05	15:36:29	-97.2	15:37:31	-100
15:36:30	-20	15:36:30	-14.08	15:36:30	-97.1	15:37:32	-100
15:36:31	-20	15:36:31	-14.13	15:36:31	-97.2	15:37:33	-100
15:36:32	-20	15:36:32	-14.17	15:36:32	-97.2	15:37:34	-100
15:36:33	-20	15:36:33	-14.22	15:36:33	-97.2	15:37:35	-100
15:36:34	-20	15:36:34	-14.26	15:36:34	-97.2	15:37:36	-100
15:36:35	-20	15:36:35	-14.3	15:36:35	-97.2	15:37:37	-100
15:36:36	-20	15:36:36	-14.34	15:36:36	-97.2	15:37:38	-100
15:36:37	-20	15:36:37	-14.38	15:36:37	-97.2	15:37:39	-100
15:36:38	-20	15:36:38	-14.42	15:36:38	-97.2	15:37:40	-100
15:36:39	-20	15:36:39	-14.47	15:36:39	-97.2	15:37:41	-100
15:36:40	-20	15:36:40	-14.51	15:36:40	-97.2	15:37:42	-100
15:36:41	-20	15:36:41	-14.54	15:36:41	-97.1	15:37:43	-100
15:36:42	-20	15:36:42	-14.58	15:36:42	-97.2	15:37:44	-100
15:36:43	-20	15:36:43	-14.63	15:36:43	-97.1	15:37:45	-100
15:36:44	-20	15:36:44	-14.67	15:36:44	-97.2	15:37:46	-100
15:36:45	-20	15:36:45	-14.71	15:36:45	-97.2	15:37:47	-100
15:36:46	-20	15:36:46	-14.75	15:36:46	-97.2	15:37:48	-100
15:36:47	-20	15:36:47	-14.79	15:36:47	-97.1	15:37:49	-100
15:36:48	-20	15:36:48	-14.83	15:36:48	-97.1	15:37:50	-100
15:36:49	-20	15:36:49	-14.87	15:36:49	-97.1	15:37:51	-100
15:36:50	-20	15:36:50	-14.91	15:36:50	-97.1	15:37:52	-100
15:36:51	-20	15:36:51	-14.95	15:36:51	-97.2	15:37:53	-100
15:36:52	-20	15:36:52	-14.99	15:36:52	-97.2	15:37:54	-100
15:36:53	-20	15:36:53	-15.02	15:36:53	-97.1	15:37:55	-100
15:36:54	-20	15:36:54	-15.06	15:36:54	-97.1	15:37:56	-100
15:36:55	-20	15:36:55	-15.1	15:36:55	-97.1	15:37:57	-100
15:36:56	-20	15:36:56	-15.14	15:36:56	-97.2	15:37:58	-100
15:36:57	-20	15:36:57	-15.18	15:36:57	-97.1	15:37:59	-100
15:36:58	-20	15:36:58	-15.22	15:36:58	-97.2	15:38:00	-100
15:36:59	-20	15:36:59	-15.26	15:36:59	-97.1	15:38:01	-100
15:37:00	-20	15:37:00	-15.3	15:37:00	-97.1	15:38:02	-100
15:37:01	-20	15:37:01	-15.33	15:37:01	-97.1	15:38:03	-100
15:37:02	-20	15:37:02	-15.37	15:37:02	-97.2	15:38:04	-100
15:37:03	-20	15:37:03	-15.41	15:37:03	-97.1	15:38:05	-100
15:37:04	-20	15:37:04	-15.45	15:37:04	-97.2	15:38:06	-100
15:37:05	-20	15:37:05	-15.49	15:37:05	-97.2	15:38:07	-100
15:37:06	-20	15:37:06	-15.53	15:37:06	-97.2	15:38:08	-100
15:37:07	-20	15:37:07	-15.56	15:37:07	-97.2	15:38:09	-100
15:37:08	-20	15:37:08	-15.6	15:37:08	-97.2	15:38:10	-100
15:37:09	-20	15:37:09	-15.64	15:37:09	-97.1	15:38:11	-100
15:37:10	-20	15:37:10	-15.67	15:37:10	-97.2	15:38:12	-100
15:37:11	-20	15:37:11	-15.71	15:37:11	-97.2	15:38:13	-100
15:37:12	-20	15:37:12	-15.75	15:37:12	-97.2	15:38:14	-100
15:37:13	-20	15:37:13	-15.79	15:37:13	-97.2	15:38:15	-100
15:37:14	-20	15:37:14	-15.83	15:37:14	-97.2	15:38:16	-100
15:37:15	-20	15:37:15	-15.87	15:37:15	-97.2	15:38:17	-100
15:37:16	-20	15:37:16	-15.9	15:37:16	-97.1	15:38:18	-100
15:37:17	-20	15:37:17	-15.94	15:37:17	-97.2	15:38:19	-100
15:37:19	-20	15:37:19	-15.99	15:37:19	-97.2	15:38:20	-100
15:37:20	-20	15:37:20	-16.03	15:37:20	-97.2	15:38:21	-100
15:37:21	-20	15:37:21	-16.08	15:37:21	-97.2	15:38:22	-100
15:37:22	-20	15:37:22	-16.11	15:37:22	-97.2	15:38:23	-100
15:37:23	-20	15:37:23	-16.16	15:37:23	-97.2	15:38:24	-100
15:37:24	-20	15:37:24	-16.2	15:37:24	-97.2	15:38:25	-100
15:37:25	-20	15:37:25	-16.23	15:37:25	-97.2	15:38:26	-100
15:37:26	-20	15:37:26	-16.27	15:37:26	-97.2	15:38:27	-100
15:37:27	-20	15:37:27	-16.31	15:37:27	-97.2	15:38:28	-100
15:37:28	-20	15:37:28	-16.35	15:37:28	-97.2	15:38:29	-100
15:37:29	-20	15:37:29	-16.4	15:37:29	-97.2	15:38:30	-100
15:37:30	-20	15:37:30	-16.42	15:37:30	-97.2	15:38:31	-100
15:37:31	-20	15:37:31	-16.46	15:37:31	-97.2	15:38:32	-100
15:37:32	-20	15:37:32	-16.5	15:37:32	-97.2	15:38:33	-100
15:37:33	-20	15:37:33	-16.55	15:37:33	-97.2	15:38:34	-100
15:37:34	-20	15:37:34	-16.59	15:37:34	-97.2	15:38:35	-100
15:37:35	-20	15:37:35	-16.61	15:37:35	-97.2	15:38:36	-100
15:37:36	-20	15:37:36	-16.66	15:37:36	-97.2	15:38:37	-100
15:37:37	-20	15:37:37	-16.69	15:37:37	-97.2	15:38:38	-100
15:37:38	-20	15:37:38	-16.74	15:37:38	-97.2	15:38:39	-100
15:37:39	-20	15:37:39	-16.78	15:37:39	-97.2	15:38:40	-100
15:37:40	-20	15:37:40	-16.81	15:37:40	-97.2	15:38:41	-100
15:37:41	-20	15:37:41	-16.83	15:37:41	-97.2	15:38:42	-100
15:37:42	-20	15:37:42	-16.88	15:37:42	-97.2	15:38:43	-100
15:37:43	-20	15:37:43	-16.92	15:37:43	-97.2	15:38:44	-100
15:37:44	-20	15:37:44	-16.95	15:37:44	-97.2	15:38:45	-99
15:37:45	-20	15:37:45	-16.99	15:37:45	-97.2	15:38:46	-99
15:37:46	-20	15:37:46	-17.03	15:37:46	-97.2	15:38:47	-99
15:37:47	-20	15:37:47	-17.05	15:37:47	-97.2	15:38:48	-98
15:37:48	-20	15:37:48	-17.09	15:37:48	-97.2	15:38:49	-98
15:37:49	-20	15:37:49	-17.13	15:37:49	-97.2	15:38:50	-97
15:37:50	-20	15:37:50	-17.16	15:37:50	-97.2	15:38:51	-97
15:37:51	-20	15:37:51	-17.21	15:37:51	-97.2	15:38:52	-97
15:37:52	-20	15:37:52	-17.23	15:37:52	-97.2	15:38:53	-96
15:37:53	-20	15:37:53	-17.26	15:37:53	-97.2	15:38:54	-96
15:37:54	-20	15:37:54	-17.3	15:37:54	-97.2	15:38:55	-96
15:37:55	-20	15:37:55	-17.34	15:37:55	-97.2	15:38:56	-95
15:37:56	-20	15:37:56	-17.38	15:37:56	-97.2	15:38:57	-95
15:37:57	-20	15:37:57	-17.41	15:37:57	-97.2	15:38:58	-95
15:37:58	-20	15:37:58	-17.45	15:37:58	-97.2	15:39:00	-94
15:37:59	-20	15:37:59	-17.49	15:37:59	-97.2	15:39:01	-94
15:38:00	-20	15:38:00	-17.52	15:38:00	-97.2	15:39:02	-94
15:38:01	-20	15:38:01	-17.55	15:38:01	-97.2	15:39:03	-93
15:38:02	-20	15:38:02	-17.58	15:38:02	-97.2	15:39:04	-93
15:38:03	-20	15:38:03	-17.61	15:38:03	-97.2	15:39:05	-92
15:38:04	-20	15:38:04	-17.65	15:38:04	-97.2	15:39:06	-92
15:38:05	-20	15:38:05	-17.68	15:38:05	-97.2	15:39:07	-92
15:38:06	-20	15:38:06	-17.72	15:38:06	-97.2	15:39:08	-91
15:38:07	-20	15:38:07	-17.76	15:38:07	-97.2	15:39:09	-91
15:38:08	-20	15:38:08	-17.78	15:38:08	-97.2	15:39:10	-90
15:38:09	-20	15:38:09	-17.81	15:38:09	-97.2	15:39:11	-90
15:38:10	-20	15:38:10	-17.86	15:38:10	-97.2	15:39:12	-90
15:38:11	-20	15:38:11	-17.88	15:38:11	-97.2	15:39:13	-89
15:38:12	-20	15:38:12	-17.92	15:38:12	-97.2	15:39:14	-89
15:38:13	-20	15:38:13	-17.95	15:38:13	-97.2	15:39:15	-89
15:38:14	-20	15:38:14	-17.98	15:38:14	-97.2	15:39:16	-88
15:38:15	-20	15:38:15	-18.02	15:38:15	-97.2	15:39:17	-88
15:38:16	-20	15:38:16	-18.05	15:38:16	-97.2	15:39:18	-87
15:38:17	-20	15:38:17	-18.08	15:38:17	-97.2	15:39:19	-87
15:38:18	-20	15:38:18	-18.11	15:38:18	-97.2	15:39:20	-87
15:38:19	-20	15:38:19	-18.14	15:38:19	-97.2	15:39:21	-87
15:38:20	-20	15:38:20	-18.17	15:38:20	-97.2	15:39:22	-86
15:38:21	-20	15:38:21	-18.2	15:38:21	-97.2	15:39:23	-86
15:38:22	-20	15:38:22	-18.23	15:38:22	-97.2	15:39:24	-86
15:38:23	-20	15:38:23	-18.26	15:38:23	-97.2	15:39:25	-85
15:38:24	-20	15:38:24	-18.3	15:38:24	-97.2	15:39:26	-85
15:38:25	-20	15:38:25	-18.33	15:38:25	-97.2	15:39:27	-85
15:38:26	-20	15:38:26	-18.36	15:38:26	-97.2	15:39:28	-84
15:38:27	-20	15:38:27	-18.39	15:38:27	-97.2	15:39:29	-84
15:38:28	-20	15:38:28	-18.42	15:38:28	-97.2	15:39:30	-84
15:38:29	-20	15:38:29	-18.45	15:38:29	-97.2	15:39:31	-83
15:38:30	-20	15:38:30	-18.48	15:38:30	-97.2	15:39:32	-83
15:38:31	-20	15:38:31	-18.51	15:38:31	-97.2	15:39:33	-83
15:38:32	-20	15:38:32	-18.55	15:38:32	-97.2	15:39:34	-82
15:38:33	-20	15:38:33	-18.57	15:38:33	-97.2	15:39:35	-82
15:38:34	-20	15:38:34	-18.6	15:38:34	-97.2	15:39:36	-82
15:38:35	-20	15:38:35	-18.64	15:38:35	-97.2	15:39:37	-82
15:38:36	-20	15:38:36	-18.68	15:38:36	-97.2	15:39:38	-81
15:38:37	-20	15:38:37	-18.71	15:38:37	-97.2	15:39:39	-81
15:38:38	-20	15:38:38	-18.74	15:38:38	-97.2	15:39:40	-81
15:38:39	-20	15:38:39	-18.78	15:38:39	-97.2	15:39:41	-80
15:38:40	-20	15:38:40	-18.81	15:38:40	-97.2	15:39:42	-80
15:38:41	-20	15:38:41	-18.85	15:38:41	-97.2	15:39:43	-80
15:38:42	-20	15:38:42	-18.88	15:38:42	-97.2	15:39:44	-79
15:38:43	-20	15:38:43	-18.92	15:38:43	-97.2	15:39:45	-79
15:38:44	-20	15:38:44	-18.95	15:38:44	-97.2	15:39:46	-79
15:38:45	-20	15:38:45	-18.98	15:38:45	-97.2	15:39:47	-79
15:38:46	-20	15:38:46	-19.02	15:38:46	-97.2	15:39:48	-78
15:38:47	-20	15:38:47	-19.05	15:38:47	-97.2	15:39:49	-78
15:38:48	-20	15:38:48	-19.08	15:38:48	-97.2	15:39:50	-78
15:38:49	-20	15:38:49	-19.11	15:38:49	-97.2	15:39:51	-78
15:38:50	-20	15:38:50	-19.15	15:38:50	-97.2	15:39:52	-77
15:38:51	-20	15:38:51	-19.18	15:38:51	-97.2	15:39:53	-77
15:38:52	-20	15:38:52	-19.21	15:38:52	-97.2	15:39:54	-77
15:38:53	-20	15:38:53	-19.25	15:38:53	-97.1	15:39:55	-77
15:38:54	-20	15:38:54	-19.27	15:38:54	-97.2	15:39:56	-76
15:38:55	-20	15:38:55	-19.3	15:38:55	-97.2	15:39:57	-76
15:38:56	-20	15:38:56	-19.34	15:38:56	-97.2	15:39:58	-76
15:38:57	-20	15:38:57	-19.37	15:38:57	-97.2	15:39:59	-76
15:38:58	-20	15:38:58	-19.39	15:38:58	-97.2	15:40:00	-75
15:39:00	-20	15:39:00	-19.43	15:39:00	-97.2	15:40:01	-75
15:39:01	-20	15:39:01	-19.45	15:39:01	-97.1	15:40:02	-75
15:39:02	-20	15:39:02	-19.48	15:39:02	-97.1	15:40:03	-74
15:39:03	-20	15:39:03	-19.5	15:39:03	-97.1	15:40:04	-74
15:39:04	-20	15:39:04	-19.53	15:39:04	-97.1	15:40:05	-74
15:39:05	-20	15:39:05	-19.57	15:39:05	-97.2	15:40:06	-74
15:39:06	-20	15:39:06	-19.59	15:39:06	-97.2	15:40:07	-74
15:39:07	-20	15:39:07	-19.61	15:39:07	-97.1	15:40:08	-73
15:39:08	-20	15:39:08	-19.64	15:39:08	-97.1	15:40:09	-73
15:39:09	-20	15:39:09	-19.66	15:39:09	-97.1	15:40:10	-73
15:39:10	-20	15:39:10	-19.68	15:39:10	-97.1	15:40:11	-73
15:39:11	-20	15:39:11	-19.71	15:39:11	-97.2	15:40:12	-73
15:39:12	-20	15:39:12	-19.74	15:39:12	-97.2	15:40:13	-72
15:39:13	-20	15:39:13	-19.76	15:39:13	-97.1	15:40:14	-72
15:39:14	-20	15:39:14	-19.78	15:39:14	-97.1	15:40:15	-72
15:39:15	-20	15:39:15	-19.79	15:39:15	-97.1	15:40:16	-72
15:39:16	-20	15:39:16	-19.81	15:39:16	-97.1	15:40:17	-72
15:39:17	-20	15:39:17	-19.85	15:39:17	-97.2	15:40:18	-71
15:39:18	-20	15:39:18	-19.86	15:39:18	-97.2	15:40:19	-71
15:39:19	-20	15:39:19	-19.88	15:39:19	-97.2	15:40:20	-71
15:39:20	-20	15:39:20	-19.9	15:39:20	-97.1	15:40:21	-71
15:39:21	-20	15:39:21	-19.92	15:39:21	-97.1	15:40:22	-71
15:39:22	-20	15:39:22	-19.94	15:39:22	-97.2	15:40:23	-70
15:39:23	-20	15:39:23	-19.96	15:39:23	-97.2	15:40:24	-70
15:39:24	-20	15:39:24	-19.97	15:39:24	-97.2	15:40:25	-70
15:39:25	-20	15:39:25	-19.99	15:39:25	-97.2	15:40:26	-70
15:39:26	-20	15:39:26	-20.01	15:39:26	-97.1	15:40:27	-70
15:39:27	-20	15:39:27	-20.02	15:39:27	-97.1	15:40:28	-70
15:39:28	-20	15:39:28	-20.04	15:39:28	-97.2	15:40:29	-69
15:39:29	-20	15:39:29	-20.06	15:39:29	-97.2	15:40:30	-69
15:39:30	-20	15:39:30	-20.07	15:39:30	-97.2	15:40:31	-69
15:39:31	-20	15:39:31	-20.09	15:39:31	-97.2	15:40:32	-69
15:39:32	-20	15:39:32	-20.1	15:39:32	-97.2	15:40:33	-69
15:39:33	-20	15:39:33	-20.12	15:39:33	-97.1	15:40:34	-68
15:39:34	-20	15:39:34	-20.13	15:39:34	-97.2	15:40:35	-68
15:39:35	-20	15:39:35	-20.14	15:39:35	-97.2	15:40:36	-68
15:39:36	-20	15:39:36	-20.16	15:39:36	-97.2	15:40:38	-68
15:39:37	-20	15:39:37	-20.17	15:39:37	-97.2	15:40:39	-68
15:39:38	-20	15:39:38	-20.18	15:39:38	-97.2	15:40:40	-68
15:39:39	-20	15:39:39	-20.19	15:39:39	-97.2	15:40:41	-68
15:39:40	-20	15:39:40	-20.2	15:39:40	-97.1	15:40:42	-68
15:39:41	-20	15:39:41	-20.21	15:39:41	-97.1	15:40:43	-68
15:39:42	-20	15:39:42	-20.22	15:39:42	-97.1	15:40:44	-68
15:39:43	-20	15:39:43	-20.23	15:39:43	-97.1	15:40:45	-67
15:39:44	-20	15:39:44	-20.25	15:39:44	-97.2	15:40:46	-67
15:39:45	-20	15:39:45	-20.25	15:39:45	-97.1	15:40:47	-67
15:39:46	-20	15:39:46	-20.26	15:39:46	-97.1	15:40:48	-67
15:39:47	-20	15:39:47	-20.27	15:39:47	-97.1	15:40:49	-67
15:39:48	-20	15:39:48	-20.28	15:39:48	-97.1	15:40:50	-67
15:39:49	-20	15:39:49	-20.29	15:39:49	-97.1	15:40:51	-67
